bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,inningbowled,avg_bowling_economy,bowling SR,avg_bowling_strike,bowling_avg,average_bowling_avg,dot_ball_percentage,average_dot_ball_%
Marco Jansen,4.2,0,35,0,8.07,18,6,1,4,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,9,6.51,0.0,25.55,0.0,30.27,71.43,63.73
Marco Jansen,9.0,1,43,3,4.77,40,5,0,6,2,https://www.espncricinfo.com/cricketers/marco-jansen-696401,9,6.51,18.0,25.55,14.33,30.27,74.07,63.73
Marco Jansen,8.0,0,39,2,4.87,34,5,0,5,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,9,6.51,24.0,25.55,19.5,30.27,70.83,63.73
Marco Jansen,5.0,0,35,2,7.0,19,4,2,1,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,9,6.51,15.0,25.55,17.5,30.27,63.33,63.73
Marco Jansen,7.0,0,54,2,7.71,24,8,0,3,1,https://www.espncricinfo.com/cricketers/marco-jansen-696401,9,6.51,21.0,25.55,27.0,30.27,57.14,63.73
Marco Jansen,9.4,0,94,1,9.72,28,15,1,7,1,https://www.espncricinfo.com/cricketers/marco-jansen-696401,9,6.51,56.4,25.55,94.0,30.27,49.65,63.73
Marco Jansen,10.0,0,92,2,9.2,31,10,6,3,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,9,6.51,30.0,25.55,46.0,30.27,51.67,63.73
Marco Jansen,8.0,1,31,3,3.87,29,3,0,1,1,https://www.espncricinfo.com/cricketers/marco-jansen-696401,9,6.51,16.0,25.55,10.33,30.27,60.42,63.73
Marco Jansen,8.0,1,27,2,3.37,36,3,0,6,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,9,6.51,24.0,25.55,13.5,30.27,75.0,63.73
Marcus Stoinis,4.0,0,34,1,8.5,8,4,1,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,6,6.42,24.0,23.0,34.0,33.0,33.33,38.33
Marcus Stoinis,5.0,0,40,2,8.0,10,4,1,3,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,6,6.42,15.0,23.0,20.0,33.0,33.33,38.33
Marcus Stoinis,5.0,0,45,1,9.0,4,4,0,2,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,6,6.42,30.0,23.0,45.0,33.0,13.33,38.33
Marcus Stoinis,1.0,0,2,0,2.0,4,0,0,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,6,6.42,0.0,23.0,0.0,33.0,66.67,38.33
Marcus Stoinis,2.0,0,11,0,5.5,5,1,0,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,6,6.42,0.0,23.0,0.0,33.0,41.67,38.33
Marcus Stoinis,2.0,0,11,0,5.5,5,1,0,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,6,6.42,0.0,23.0,0.0,33.0,41.67,38.33
Mark Wood,10.0,0,29,1,2.9,38,2,0,1,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,7,6.88,60.0,42.75,29.0,33.75,63.33,45.57
Mark Wood,9.0,0,50,2,5.55,27,5,1,0,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,7,6.88,27.0,42.75,25.0,33.75,50.0,45.57
Mark Wood,5.0,0,55,0,11.0,9,7,2,1,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,7,6.88,0.0,42.75,0.0,33.75,30.0,45.57
Mark Wood,10.0,0,70,2,7.0,27,9,0,3,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,7,6.88,30.0,42.75,35.0,33.75,45.0,45.57
Mark Wood,4.0,0,23,0,5.75,12,3,0,0,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,7,6.88,0.0,42.75,0.0,33.75,50.0,45.57
Mark Wood,9.0,1,46,1,5.11,32,3,2,2,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,7,6.88,54.0,42.75,46.0,33.75,59.26,45.57
Mark Wood,7.0,0,76,0,10.85,9,10,2,1,0,https://www.espncricinfo.com/cricketers/mark-wood-351588,7,6.88,0.0,42.75,0.0,33.75,21.43,45.57
Matheesha Pathirana,9.0,0,90,1,10.0,14,8,1,9,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,2,9.75,54.0,57.0,90.0,92.5,25.93,31.3
Matheesha Pathirana,10.0,0,95,1,9.5,22,10,2,5,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,2,9.75,60.0,57.0,95.0,92.5,36.67,31.3
Matt Henry,8.3,0,40,3,4.7,29,4,0,0,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,7,5.83,16.6,31.3,13.33,32.72,58.23,57.86
Matt Henry,5.3,0,31,0,5.63,20,4,1,1,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,7,5.83,0.0,31.3,0.0,32.72,62.89,57.86
Matt Henry,9.0,0,55,1,6.11,31,7,2,0,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,7,5.83,54.0,31.3,55.0,32.72,57.41,57.86
Matt Henry,10.0,0,58,2,5.8,27,6,0,0,1,https://www.espncricinfo.com/cricketers/matt-henry-506612,7,5.83,30.0,31.3,29.0,32.72,45.0,57.86
Matt Henry,10.0,1,48,3,4.8,31,6,0,0,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,7,5.83,20.0,31.3,16.0,32.72,51.67,57.86
Matt Henry,6.2,0,67,1,10.57,21,8,4,2,2,https://www.espncricinfo.com/cricketers/matt-henry-506612,7,5.83,37.2,31.3,67.0,32.72,56.45,57.86
Matt Henry,5.0,2,16,1,3.2,22,1,1,0,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,7,5.83,30.0,31.3,16.0,32.72,73.33,57.86
Mehidy Hasan Miraz,9.0,3,25,3,2.77,38,1,0,1,0,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,9,5.73,18.0,36.0,8.33,28.97,70.37,44.16
Mehidy Hasan Miraz,6.0,0,55,0,9.16,10,6,2,0,0,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,9,5.73,0.0,36.0,0.0,28.97,27.78,44.16
Mehidy Hasan Miraz,6.0,0,47,0,7.83,13,3,3,0,0,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,9,5.73,0.0,36.0,0.0,28.97,36.11,44.16
Mehidy Hasan Miraz,4.0,0,17,0,4.25,10,1,0,0,0,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,9,5.73,0.0,36.0,0.0,28.97,41.67,44.16
Mehidy Hasan Miraz,9.0,0,60,3,6.66,25,3,4,0,0,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,9,5.73,18.0,36.0,20.0,28.97,46.3,44.16
Mehidy Hasan Miraz,10.0,0,49,1,4.9,30,6,0,0,0,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,9,5.73,60.0,36.0,49.0,28.97,50.0,44.16
Mehidy Hasan Miraz,9.0,0,58,0,6.44,17,4,1,1,0,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,9,5.73,0.0,36.0,0.0,28.97,31.48,44.16
Mehidy Hasan Miraz,10.0,0,47,2,4.7,24,3,0,1,0,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,9,5.73,30.0,36.0,23.5,28.97,40.0,44.16
Mehidy Hasan Miraz,9.0,0,44,1,4.88,29,3,1,2,0,https://www.espncricinfo.com/cricketers/mehidy-hasan-miraz-629063,9,5.73,54.0,36.0,44.0,28.97,53.7,44.16
Mitchell Marsh,1.0,0,6,0,6.0,1,0,0,0,0,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,5,6.85,0.0,12.0,0.0,9.5,16.67,39.17
Mitchell Marsh,4.0,0,48,0,12.0,8,6,2,2,1,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,5,6.85,0.0,12.0,0.0,9.5,33.33,39.17
Mitchell Marsh,2.0,0,18,0,9.0,3,1,1,1,0,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,5,6.85,0.0,12.0,0.0,9.5,25.0,39.17
Mitchell Marsh,2.0,0,5,0,2.5,7,0,0,0,0,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,5,6.85,0.0,12.0,0.0,9.5,58.33,39.17
Mitchell Marsh,4.0,0,19,2,4.75,15,2,0,3,0,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,5,6.85,12.0,12.0,9.5,9.5,62.5,39.17
Mitchell Santner,10.0,0,80,2,8.0,23,6,4,1,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,10,4.96,30.0,33.83,40.0,23.19,38.33,49.57
Mitchell Santner,10.0,2,22,2,2.2,45,2,0,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,10,4.96,30.0,33.83,11.0,23.19,75.0,49.57
Mitchell Santner,10.0,0,37,1,3.7,32,1,1,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,10,4.96,60.0,33.83,37.0,23.19,53.33,49.57
Mitchell Santner,10.0,0,59,5,5.9,30,4,2,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,10,4.96,12.0,33.83,11.8,23.19,50.0,49.57
Mitchell Santner,10.0,1,51,0,5.1,29,3,2,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,10,4.96,0.0,33.83,0.0,23.19,48.33,49.57
Mitchell Santner,10.0,0,58,0,5.8,18,2,1,2,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,10,4.96,0.0,33.83,0.0,23.19,30.0,49.57
Mitchell Santner,7.4,0,39,3,5.08,24,3,1,1,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,10,4.96,14.8,33.83,13.0,23.19,54.05,49.57
Mitchell Santner,10.0,1,31,1,3.1,36,2,0,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,10,4.96,60.0,33.83,31.0,23.19,60.0,49.57
Mitchell Santner,10.0,0,37,2,3.7,26,0,0,1,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,10,4.96,30.0,33.83,18.5,23.19,43.33,49.57
Mitchell Santner,5.0,0,35,0,7.0,13,1,3,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,10,4.96,0.0,33.83,0.0,23.19,43.33,49.57
Mitchell Starc,9.0,1,53,2,5.88,29,3,3,1,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,10,6.08,27.0,33.44,26.5,33.19,53.7,56.07
Mitchell Starc,8.0,0,65,1,8.12,22,10,0,6,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,10,6.08,48.0,33.44,65.0,33.19,45.83,56.07
Mitchell Starc,8.0,0,31,1,3.87,28,2,0,3,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,10,6.08,48.0,33.44,31.0,33.19,58.33,56.07
Mitchell Starc,10.0,0,43,2,4.3,37,5,0,4,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,10,6.08,30.0,33.44,21.5,33.19,61.67,56.07
Mitchell Starc,9.0,0,70,1,7.77,26,4,4,5,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,10,6.08,54.0,33.44,70.0,33.19,48.15,56.07
Mitchell Starc,10.0,0,66,2,6.6,29,7,1,4,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,10,6.08,30.0,33.44,33.0,33.19,48.33,56.07
Mitchell Starc,10.0,0,55,3,5.5,30,4,1,3,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,10,6.08,20.0,33.44,18.33,33.19,50.0,56.07
Mitchell Starc,10.0,1,34,3,3.4,46,3,1,4,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,10,6.08,20.0,33.44,11.33,33.19,76.67,56.07
Mitchell Starc,4.0,0,22,1,5.5,19,5,0,2,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,10,6.08,24.0,33.44,22.0,33.19,79.17,56.07
Mitchell Starc,9.0,0,89,0,9.88,21,6,3,9,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,10,6.08,0.0,33.44,0.0,33.19,38.89,56.07
Moeen Ali,9.2,0,60,0,6.42,20,2,3,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,6,6.01,0.0,23.2,0.0,22.0,36.23,38.81
Moeen Ali,4.0,0,28,0,7.0,9,4,0,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,6,6.01,0.0,23.2,0.0,22.0,37.5,38.81
Moeen Ali,8.2,0,42,3,5.04,23,1,2,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,6,6.01,16.4,23.2,14.0,22.0,46.75,38.81
Moeen Ali,10.0,0,60,2,6.0,27,7,1,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,6,6.01,30.0,23.2,30.0,22.0,45.0,38.81
Moeen Ali,3.0,0,21,0,7.0,5,2,0,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,6,6.01,0.0,23.2,0.0,22.0,27.78,38.81
Moeen Ali,8.0,0,37,0,4.62,19,2,0,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,6,6.01,0.0,23.2,0.0,22.0,39.58,38.81
Mohammad Nabi,6.0,1,18,0,3.0,20,0,0,1,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,9,4.87,0.0,31.65,0.0,16.46,55.56,55.54
Mohammad Nabi,10.0,1,35,2,3.5,36,3,0,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,9,4.87,30.0,31.65,17.5,16.46,60.0,55.54
Mohammad Nabi,8.0,1,41,0,5.12,30,1,4,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,9,4.87,0.0,31.65,0.0,16.46,62.5,55.54
Mohammad Nabi,10.0,0,31,1,3.1,37,2,0,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,9,4.87,60.0,31.65,31.0,16.46,61.67,55.54
Mohammad Nabi,6.0,0,33,0,5.5,11,1,0,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,9,4.87,0.0,31.65,0.0,16.46,30.56,55.54
Mohammad Nabi,6.0,0,16,2,2.66,23,0,0,1,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,9,4.87,18.0,31.65,8.0,16.46,63.89,55.54
Mohammad Nabi,4.0,0,32,0,8.0,11,3,2,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,9,4.87,0.0,31.65,0.0,16.46,45.83,55.54
Mohammad Nabi,9.3,1,28,3,2.94,39,3,0,1,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,9,4.87,18.6,31.65,9.33,16.46,69.89,55.54
Mohammad Nabi,2.0,0,20,0,10.0,6,3,1,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,9,4.87,0.0,31.65,0.0,16.46,50.0,55.54
Mohammad Nawaz,8.3,0,47,0,5.52,23,3,2,0,0,https://www.espncricinfo.com/cricketers/mohammad-nawaz-348148,5,5.85,0.0,48.0,0.0,46.5,46.18,46.3
Mohammad Nawaz,9.0,0,62,1,6.88,23,7,1,0,0,https://www.espncricinfo.com/cricketers/mohammad-nawaz-348148,5,5.85,54.0,48.0,62.0,46.5,42.59,46.3
Mohammad Nawaz,6.2,0,40,0,6.31,15,4,1,0,0,https://www.espncricinfo.com/cricketers/mohammad-nawaz-348148,5,5.85,0.0,48.0,0.0,46.5,40.32,46.3
Mohammad Nawaz,7.0,0,31,1,4.42,23,2,1,0,0,https://www.espncricinfo.com/cricketers/mohammad-nawaz-348148,5,5.85,42.0,48.0,31.0,46.5,54.76,46.3
Mohammad Nawaz,7.0,0,43,0,6.14,20,3,2,0,0,https://www.espncricinfo.com/cricketers/mohammad-nawaz-348148,5,5.85,0.0,48.0,0.0,46.5,47.62,46.3
Mohammad Wasim,10.0,1,50,2,5.0,37,7,0,3,0,https://www.espncricinfo.com/cricketers/mohammad-wasim-1185538,4,5.55,30.0,24.05,25.0,23.08,61.67,53.86
Mohammad Wasim,10.0,0,74,2,7.4,26,7,3,1,0,https://www.espncricinfo.com/cricketers/mohammad-wasim-1185538,4,5.55,30.0,24.05,37.0,23.08,43.33,53.86
Mohammad Wasim,8.1,1,31,3,3.79,31,4,0,0,0,https://www.espncricinfo.com/cricketers/mohammad-wasim-1185538,4,5.55,16.2,24.05,10.33,23.08,63.79,53.86
Mohammad Wasim,10.0,0,60,3,6.0,28,4,1,3,0,https://www.espncricinfo.com/cricketers/mohammad-wasim-1185538,4,5.55,20.0,24.05,20.0,23.08,46.67,53.86
Mohammed Shami,4.0,0,18,2,4.5,16,2,0,1,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,7,5.14,12.0,15.11,9.0,14.01,66.67,63.59
Mohammed Shami,6.0,0,41,0,6.83,15,4,1,1,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,7,5.14,0.0,15.11,0.0,14.01,41.67,63.59
Mohammed Shami,7.0,1,47,1,6.71,28,6,1,3,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,7,5.14,42.0,15.11,47.0,14.01,66.67,63.59
Mohammed Shami,9.5,0,57,7,5.79,37,3,4,2,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,7,5.14,8.14,15.11,8.14,14.01,64.91,63.59
Mohammed Shami,5.0,1,18,5,3.6,22,3,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,7,5.14,6.0,15.11,3.6,14.01,73.33,63.59
Mohammed Shami,7.0,2,22,4,3.14,33,3,0,2,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,7,5.14,10.5,15.11,5.5,14.01,78.57,63.59
Mohammed Shami,10.0,0,54,5,5.4,32,6,1,0,0,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,7,5.14,12.0,15.11,10.8,14.01,53.33,63.59
Mohammed Siraj,6.0,0,33,0,5.5,22,3,1,2,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,11,5.42,0.0,33.76,0.0,31.09,61.11,58.19
Mohammed Siraj,6.0,1,29,2,4.83,23,5,0,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,11,5.42,18.0,33.76,14.5,31.09,63.89,58.19
Mohammed Siraj,6.3,1,26,1,4.0,26,3,0,2,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,11,5.42,37.8,33.76,26.0,31.09,68.78,58.19
Mohammed Siraj,7.0,0,45,1,6.42,16,4,1,0,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,11,5.42,42.0,33.76,45.0,31.09,38.1,58.19
Mohammed Siraj,9.0,0,78,1,8.66,26,10,3,3,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,11,5.42,54.0,33.76,78.0,31.09,48.15,58.19
Mohammed Siraj,7.0,2,16,3,2.28,35,2,0,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,11,5.42,14.0,33.76,5.33,31.09,83.33,58.19
Mohammed Siraj,10.0,0,60,2,6.0,34,8,1,3,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,11,5.42,30.0,33.76,30.0,31.09,56.67,58.19
Mohammed Siraj,9.0,0,76,0,8.44,23,12,1,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,11,5.42,0.0,33.76,0.0,31.09,42.59,58.19
Mohammed Siraj,8.0,0,50,2,6.25,22,7,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,11,5.42,24.0,33.76,25.0,31.09,45.83,58.19
Mohammed Siraj,4.0,1,11,1,2.75,18,1,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,11,5.42,24.0,33.76,11.0,31.09,75.0,58.19
Mohammed Siraj,10.0,1,45,1,4.5,34,3,1,4,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,11,5.42,60.0,33.76,45.0,31.09,56.67,58.19
Mujeeb Ur Rahman,8.0,0,64,0,8.0,18,6,1,3,0,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,9,5.67,0.0,46.0,0.0,36.8,37.5,52.33
Mujeeb Ur Rahman,10.0,1,51,3,5.1,31,2,1,1,0,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,9,5.67,20.0,46.0,17.0,36.8,51.67,52.33
Mujeeb Ur Rahman,10.0,0,57,1,5.7,32,4,2,1,0,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,9,5.67,60.0,46.0,57.0,36.8,53.33,52.33
Mujeeb Ur Rahman,7.0,0,30,0,4.28,26,3,1,0,0,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,9,5.67,0.0,46.0,0.0,36.8,61.9,52.33
Mujeeb Ur Rahman,10.0,0,38,2,3.8,29,2,0,0,0,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,9,5.67,30.0,46.0,19.0,36.8,48.33,52.33
Mujeeb Ur Rahman,8.5,1,72,0,8.15,28,8,4,0,0,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,9,5.67,0.0,46.0,0.0,36.8,54.9,52.33
Mujeeb Ur Rahman,8.0,0,55,0,6.87,20,5,2,0,0,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,9,5.67,0.0,46.0,0.0,36.8,41.67,52.33
Mujeeb Ur Rahman,10.0,0,51,1,5.1,33,4,2,1,0,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,9,5.67,60.0,46.0,51.0,36.8,55.0,52.33
Mujeeb Ur Rahman,10.0,0,40,1,4.0,40,4,0,3,0,https://www.espncricinfo.com/cricketers/mujeeb-ur-rahman-974109,9,5.67,60.0,46.0,40.0,36.8,66.67,52.33
Mustafizur Rahman,8.0,0,36,1,4.5,26,3,0,3,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,8,5.99,48.0,44.1,36.0,39.5,54.17,49.26
Mustafizur Rahman,10.0,0,70,0,7.0,26,6,3,0,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,8,5.99,0.0,44.1,0.0,39.5,43.33,49.26
Mustafizur Rahman,7.0,1,28,1,4.0,26,2,1,0,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,8,5.99,42.0,44.1,28.0,39.5,61.9,49.26
Mustafizur Rahman,5.0,0,29,0,5.8,17,5,0,0,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,8,5.99,0.0,44.1,0.0,39.5,56.67,49.26
Mustafizur Rahman,10.0,1,36,2,3.6,36,3,0,1,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,8,5.99,30.0,44.1,18.0,39.5,60.0,49.26
Mustafizur Rahman,9.4,1,76,1,7.86,20,8,2,1,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,8,5.99,56.4,44.1,76.0,39.5,35.46,49.26
Mustafizur Rahman,9.0,0,76,0,8.44,15,7,2,2,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,8,5.99,0.0,44.1,0.0,39.5,27.78,49.26
Mustafizur Rahman,7.0,0,47,0,6.71,23,9,0,1,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,8,5.99,0.0,44.1,0.0,39.5,54.76,49.26
Najmul Hossain Shanto,1.0,0,5,0,5.0,4,1,0,0,0,https://www.espncricinfo.com/cricketers/najmul-hossain-shanto-629058,1,5.0,0.0,0.0,0.0,0.0,66.67,66.67
Nasum Ahmed,5.0,0,27,0,5.4,11,1,1,0,0,https://www.espncricinfo.com/cricketers/nasum-ahmed-348049,3,6.74,0.0,0.0,0.0,0.0,36.67,41.81
Nasum Ahmed,9.3,0,60,0,6.31,30,4,4,0,0,https://www.espncricinfo.com/cricketers/nasum-ahmed-348049,3,6.74,0.0,0.0,0.0,0.0,53.76,41.81
Nasum Ahmed,10.0,0,85,0,8.5,21,9,3,1,0,https://www.espncricinfo.com/cricketers/nasum-ahmed-348049,3,6.74,0.0,0.0,0.0,0.0,35.0,41.81
Naveen-ul-Haq,6.0,1,44,1,7.33,17,8,0,0,1,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,8,6.61,36.0,28.08,44.0,29.7,47.22,47.4
Naveen-ul-Haq,6.3,0,52,0,8.0,16,2,4,1,0,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,8,6.61,0.0,28.08,0.0,29.7,42.33,47.4
Naveen-ul-Haq,5.0,0,31,0,6.2,16,4,1,0,0,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,8,6.61,0.0,28.08,0.0,29.7,53.33,47.4
Naveen-ul-Haq,5.4,0,31,1,5.47,14,2,0,1,1,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,8,6.61,32.4,28.08,31.0,29.7,43.21,47.4
Naveen-ul-Haq,7.0,0,52,2,7.42,22,4,3,3,0,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,8,6.61,21.0,28.08,26.0,29.7,52.38,47.4
Naveen-ul-Haq,9.0,0,47,2,5.22,34,5,2,1,0,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,8,6.61,27.0,28.08,23.5,29.7,62.96,47.4
Naveen-ul-Haq,8.0,0,48,2,6.0,17,4,0,0,0,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,8,6.61,24.0,28.08,24.0,29.7,35.42,47.4
Naveen-ul-Haq,6.3,0,47,0,7.23,16,5,1,2,0,https://www.espncricinfo.com/cricketers/naveen-ul-haq-793447,8,6.61,0.0,28.08,0.0,29.7,42.33,47.4
Noor Ahmad,10.0,0,49,3,4.9,27,1,1,4,1,https://www.espncricinfo.com/cricketers/noor-ahmad-1182529,4,4.77,20.0,23.5,16.33,15.92,45.0,53.56
Noor Ahmad,10.0,1,53,0,5.3,36,4,2,1,0,https://www.espncricinfo.com/cricketers/noor-ahmad-1182529,4,4.77,0.0,23.5,0.0,15.92,60.0,53.56
Noor Ahmad,9.0,0,31,2,3.44,36,3,0,3,0,https://www.espncricinfo.com/cricketers/noor-ahmad-1182529,4,4.77,27.0,23.5,15.5,15.92,66.67,53.56
Noor Ahmad,9.0,0,49,0,5.44,23,3,0,3,0,https://www.espncricinfo.com/cricketers/noor-ahmad-1182529,4,4.77,0.0,23.5,0.0,15.92,42.59,53.56
Pat Cummins,10.0,0,34,2,3.4,30,0,0,2,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,11,5.68,30.0,28.71,17.0,27.94,50.0,51.06
Pat Cummins,10.0,0,66,2,6.6,26,7,1,3,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,11,5.68,30.0,28.71,33.0,27.94,43.33,51.06
Pat Cummins,9.0,0,71,1,7.88,19,6,3,0,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,11,5.68,54.0,28.71,71.0,27.94,35.19,51.06
Pat Cummins,6.2,0,33,0,5.21,19,2,1,1,1,https://www.espncricinfo.com/cricketers/pat-cummins-489889,11,5.68,0.0,28.71,0.0,27.94,51.08,51.06
Pat Cummins,10.0,1,49,2,4.9,32,5,1,0,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,11,5.68,30.0,28.71,24.5,27.94,53.33,51.06
Pat Cummins,7.3,0,62,2,8.26,22,6,4,0,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,11,5.68,21.9,28.71,31.0,27.94,50.23,51.06
Pat Cummins,8.0,0,47,0,5.87,25,5,1,1,0,https://www.espncricinfo.com/cricketers/pat-cummins-489889,11,5.68,0.0,28.71,0.0,27.94,52.08,51.06
