batsmanName,runs,balls,minutes,4s,6s,SR,player_link,inning_batted,Average_SR,boundaries,boundary_runs,boundary_percentage,Average_Boundary_Percentage,total_runs,batting_average
Charith Asalanka,1.0,24.0,42,0.0,0.0,4.16,https://www.espncricinfo.com/cricketers/charith-asalanka-784367,8,71.39999999999999,0.0,0.0,0.0,32.88348676639816,288.0,36.0
Charith Asalanka,22.0,28.0,48,2.0,0.0,78.57,https://www.espncricinfo.com/cricketers/charith-asalanka-784367,8,71.39999999999999,2.0,8.0,36.36363636363637,32.88348676639816,288.0,36.0
Charith Asalanka,8.0,8.0,16,1.0,0.0,100.0,https://www.espncricinfo.com/cricketers/charith-asalanka-784367,8,71.39999999999999,1.0,4.0,50.0,32.88348676639816,288.0,36.0
Charith Asalanka,108.0,105.0,159,6.0,5.0,102.85,https://www.espncricinfo.com/cricketers/charith-asalanka-784367,8,71.39999999999999,11.0,54.0,50.0,32.88348676639816,288.0,36.0
Chris Woakes,14.0,11.0,21,2.0,0.0,127.27,https://www.espncricinfo.com/cricketers/chris-woakes-247235,8,76.72874999999999,2.0,8.0,57.14285714285714,56.81161858682867,131.0,16.375
Chris Woakes,32.0,33.0,52,4.0,1.0,96.96,https://www.espncricinfo.com/cricketers/chris-woakes-247235,8,76.72874999999999,5.0,22.0,68.75,56.81161858682867,131.0,16.375
Chris Woakes,0.0,4.0,8,0.0,0.0,0.0,https://www.espncricinfo.com/cricketers/chris-woakes-247235,8,76.72874999999999,0.0,0.0,,56.81161858682867,131.0,16.375
Chris Woakes,51.0,45.0,66,5.0,1.0,113.33,https://www.espncricinfo.com/cricketers/chris-woakes-247235,8,76.72874999999999,6.0,26.0,50.98039215686274,56.81161858682867,131.0,16.375
Chris Woakes,10.0,20.0,21,1.0,0.0,50.0,https://www.espncricinfo.com/cricketers/chris-woakes-247235,8,76.72874999999999,1.0,4.0,40.0,56.81161858682867,131.0,16.375
Chris Woakes,9.0,26.0,21,1.0,0.0,34.61,https://www.espncricinfo.com/cricketers/chris-woakes-247235,8,76.72874999999999,1.0,4.0,44.44444444444444,56.81161858682867,131.0,16.375
Chris Woakes,4.0,4.0,19,1.0,0.0,100.0,https://www.espncricinfo.com/cricketers/chris-woakes-247235,8,76.72874999999999,1.0,4.0,100.0,56.81161858682867,131.0,16.375
Chris Woakes,11.0,12.0,15,1.0,0.0,91.66,https://www.espncricinfo.com/cricketers/chris-woakes-247235,8,76.72874999999999,1.0,4.0,36.36363636363637,56.81161858682867,131.0,16.375
Colin Ackermann,12.0,25.0,40,1.0,0.0,48.0,https://www.espncricinfo.com/cricketers/colin-ackermann-379774,9,71.73111111111112,1.0,4.0,33.33333333333333,54.03538776830072,216.0,24.0
Colin Ackermann,0.0,2.0,4,0.0,0.0,0.0,https://www.espncricinfo.com/cricketers/colin-ackermann-379774,9,71.73111111111112,0.0,0.0,,54.03538776830072,216.0,24.0
Colin Ackermann,29.0,35.0,71,4.0,0.0,82.85,https://www.espncricinfo.com/cricketers/colin-ackermann-379774,9,71.73111111111112,4.0,16.0,55.172413793103445,54.03538776830072,216.0,24.0
Colin Ackermann,17.0,21.0,24,3.0,0.0,80.95,https://www.espncricinfo.com/cricketers/colin-ackermann-379774,9,71.73111111111112,3.0,12.0,70.58823529411765,54.03538776830072,216.0,24.0
Colin Ackermann,29.0,31.0,42,5.0,0.0,93.54,https://www.espncricinfo.com/cricketers/colin-ackermann-379774,9,71.73111111111112,5.0,20.0,68.96551724137932,54.03538776830072,216.0,24.0
Colin Ackermann,10.0,11.0,21,2.0,0.0,90.9,https://www.espncricinfo.com/cricketers/colin-ackermann-379774,9,71.73111111111112,2.0,8.0,80.0,54.03538776830072,216.0,24.0
Colin Ackermann,69.0,73.0,98,5.0,0.0,94.52,https://www.espncricinfo.com/cricketers/colin-ackermann-379774,9,71.73111111111112,5.0,20.0,28.985507246376812,54.03538776830072,216.0,24.0
Colin Ackermann,15.0,33.0,50,1.0,0.0,45.45,https://www.espncricinfo.com/cricketers/colin-ackermann-379774,9,71.73111111111112,1.0,4.0,26.666666666666668,54.03538776830072,216.0,24.0
Colin Ackermann,35.0,32.0,46,6.0,0.0,109.37,https://www.espncricinfo.com/cricketers/colin-ackermann-379774,9,71.73111111111112,6.0,24.0,68.57142857142857,54.03538776830072,216.0,24.0
Daryl Mitchell,43.0,31.0,45,5.0,2.0,138.7,https://www.espncricinfo.com/cricketers/daryl-mitchell-381743,9,105.54222222222222,7.0,32.0,74.4186046511628,55.786703640927016,552.0,61.333333333333336
Daryl Mitchell,24.0,30.0,40,4.0,0.0,80.0,https://www.espncricinfo.com/cricketers/daryl-mitchell-381743,9,105.54222222222222,4.0,16.0,66.66666666666666,55.786703640927016,552.0,61.333333333333336
Daryl Mitchell,54.0,51.0,59,6.0,1.0,105.88,https://www.espncricinfo.com/cricketers/daryl-mitchell-381743,9,105.54222222222222,7.0,30.0,55.55555555555556,55.786703640927016,552.0,61.333333333333336
Daryl Mitchell,134.0,119.0,180,9.0,7.0,112.6,https://www.espncricinfo.com/cricketers/daryl-mitchell-381743,9,105.54222222222222,16.0,78.0,58.2089552238806,55.786703640927016,552.0,61.333333333333336
Daryl Mitchell,48.0,47.0,67,5.0,2.0,102.12,https://www.espncricinfo.com/cricketers/daryl-mitchell-381743,9,105.54222222222222,7.0,32.0,66.66666666666666,55.786703640927016,552.0,61.333333333333336
Daryl Mitchell,29.0,18.0,32,4.0,1.0,161.11,https://www.espncricinfo.com/cricketers/daryl-mitchell-381743,9,105.54222222222222,5.0,22.0,75.86206896551724,55.786703640927016,552.0,61.333333333333336
Daryl Mitchell,130.0,127.0,192,9.0,5.0,102.36,https://www.espncricinfo.com/cricketers/daryl-mitchell-381743,9,105.54222222222222,14.0,66.0,50.76923076923077,55.786703640927016,552.0,61.333333333333336
Daryl Mitchell,1.0,7.0,6,0.0,0.0,14.28,https://www.espncricinfo.com/cricketers/daryl-mitchell-381743,9,105.54222222222222,0.0,0.0,0.0,55.786703640927016,552.0,61.333333333333336
Daryl Mitchell,89.0,67.0,103,6.0,4.0,132.83,https://www.espncricinfo.com/cricketers/daryl-mitchell-381743,9,105.54222222222222,10.0,48.0,53.93258426966292,55.786703640927016,552.0,61.333333333333336
