batsmanName,runs,balls,minutes,4s,6s,SR,player_link,inning_batted,Average_SR,boundaries,boundary_runs,boundary_percentage,Average_Boundary_Percentage,total_runs,batting_average
Dhawal Kulkarni,0,0,6,0,0,0.0,https://www.espncricinfo.com/cricketers/dhawal-kulkarni-277955,1,0.0,0,0,,,0,0.0
Dinesh Karthik †,10,12,20,1,0,83.33,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,15,125.28133333333334,1,4,40.0,49.12996527282241,223,14.866666666666667
Dinesh Karthik †,12,14,17,2,0,85.71,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,15,125.28133333333334,2,8,66.66666666666666,49.12996527282241,223,14.866666666666667
Dinesh Karthik †,12,6,13,2,0,200.0,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,15,125.28133333333334,2,8,66.66666666666666,49.12996527282241,223,14.866666666666667
Dinesh Karthik †,25,24,42,4,0,104.16,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,15,125.28133333333334,4,16,64.0,49.12996527282241,223,14.866666666666667
Dinesh Karthik †,14,10,19,1,1,140.0,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,15,125.28133333333334,2,10,71.42857142857143,49.12996527282241,223,14.866666666666667
Dinesh Karthik †,8,11,30,0,0,72.72,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,15,125.28133333333334,0,0,0.0,49.12996527282241,223,14.866666666666667
Dinesh Karthik †,9,7,8,0,1,128.57,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,15,125.28133333333334,1,6,66.66666666666666,49.12996527282241,223,14.866666666666667
Dinesh Karthik †,14,11,24,0,1,127.27,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,15,125.28133333333334,1,6,42.857142857142854,49.12996527282241,223,14.866666666666667
Dinesh Karthik †,2,5,10,0,0,40.0,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,15,125.28133333333334,0,0,0.0,49.12996527282241,223,14.866666666666667
Dinesh Karthik †,11,11,28,0,0,100.0,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,15,125.28133333333334,0,0,0.0,49.12996527282241,223,14.866666666666667
Dinesh Karthik †,40,24,48,4,2,166.66,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,15,125.28133333333334,6,28,70.0,49.12996527282241,223,14.866666666666667
Dinesh Karthik †,0,3,7,0,0,0.0,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,15,125.28133333333334,0,0,,49.12996527282241,223,14.866666666666667
Dinesh Karthik †,26,11,20,3,1,236.36,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,15,125.28133333333334,4,18,69.23076923076923,49.12996527282241,223,14.866666666666667
Dinesh Karthik †,22,9,15,2,1,244.44,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,15,125.28133333333334,3,14,63.63636363636363,49.12996527282241,223,14.866666666666667
Dinesh Karthik †,18,12,17,3,0,150.0,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,15,125.28133333333334,3,12,66.66666666666666,49.12996527282241,223,14.866666666666667
Dwayne Bravo,23,8,15,0,3,287.5,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,3,245.83333333333334,3,18,78.26086956521739,82.7536231884058,47,15.666666666666666
Dwayne Bravo,4,2,3,1,0,200.0,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,3,245.83333333333334,1,4,100.0,82.7536231884058,47,15.666666666666666
Dwayne Bravo,20,8,12,2,1,250.0,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,3,245.83333333333334,3,14,70.0,82.7536231884058,47,15.666666666666666
Eoin Morgan (c),2,3,9,0,0,66.66,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,16,68.405,0,0,0.0,32.63916323344056,133,8.3125
Eoin Morgan (c),7,7,10,1,0,100.0,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,16,68.405,1,4,57.14285714285714,32.63916323344056,133,8.3125
Eoin Morgan (c),0,0,4,0,0,0.0,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,16,68.405,0,0,,32.63916323344056,133,8.3125
Eoin Morgan (c),0,3,7,0,0,0.0,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,16,68.405,0,0,,32.63916323344056,133,8.3125
Eoin Morgan (c),0,2,4,0,0,0.0,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,16,68.405,0,0,,32.63916323344056,133,8.3125
Eoin Morgan (c),8,14,18,0,0,57.14,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,16,68.405,0,0,0.0,32.63916323344056,133,8.3125
Eoin Morgan (c),7,8,14,0,1,87.5,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,16,68.405,1,6,85.71428571428571,32.63916323344056,133,8.3125
Eoin Morgan (c),29,23,33,1,2,126.08,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,16,68.405,3,16,55.172413793103445,32.63916323344056,133,8.3125
Eoin Morgan (c),13,11,16,1,1,118.18,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,16,68.405,2,10,76.92307692307693,32.63916323344056,133,8.3125
Eoin Morgan (c),7,7,12,1,0,100.0,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,16,68.405,1,4,57.14285714285714,32.63916323344056,133,8.3125
Eoin Morgan (c),2,2,9,0,0,100.0,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,16,68.405,0,0,0.0,32.63916323344056,133,8.3125
Eoin Morgan (c),0,2,5,0,0,0.0,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,16,68.405,0,0,,32.63916323344056,133,8.3125
Eoin Morgan (c),4,8,32,0,0,50.0,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,16,68.405,0,0,0.0,32.63916323344056,133,8.3125
Eoin Morgan (c),5,7,16,0,0,71.42,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,16,68.405,0,0,0.0,32.63916323344056,133,8.3125
Eoin Morgan (c),47,40,73,4,2,117.5,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,16,68.405,6,28,59.57446808510638,32.63916323344056,133,8.3125
Eoin Morgan (c),2,2,9,0,0,100.0,https://www.espncricinfo.com/cricketers/eoin-morgan-24598,16,68.405,0,0,0.0,32.63916323344056,133,8.3125
Evin Lewis,6,4,6,1,0,150.0,https://www.espncricinfo.com/cricketers/evin-lewis-431901,5,165.89600000000002,1,4,66.66666666666666,75.1404853128991,151,30.2
Evin Lewis,58,37,60,5,3,156.75,https://www.espncricinfo.com/cricketers/evin-lewis-431901,5,165.89600000000002,8,38,65.51724137931035,75.1404853128991,151,30.2
Evin Lewis,36,21,29,7,1,171.42,https://www.espncricinfo.com/cricketers/evin-lewis-431901,5,165.89600000000002,8,34,94.44444444444444,75.1404853128991,151,30.2
Evin Lewis,27,12,28,2,2,225.0,https://www.espncricinfo.com/cricketers/evin-lewis-431901,5,165.89600000000002,4,20,74.07407407407408,75.1404853128991,151,30.2
Evin Lewis,24,19,36,3,1,126.31,https://www.espncricinfo.com/cricketers/evin-lewis-431901,5,165.89600000000002,4,18,75.0,75.1404853128991,151,30.2
Fabian Allen,6,11,15,0,0,54.54,https://www.espncricinfo.com/cricketers/fabian-allen-670013,3,18.18,0,0,0.0,0.0,6,2.0
Fabian Allen,0,0,2,0,0,0.0,https://www.espncricinfo.com/cricketers/fabian-allen-670013,3,18.18,0,0,,0.0,6,2.0
Fabian Allen,0,1,3,0,0,0.0,https://www.espncricinfo.com/cricketers/fabian-allen-670013,3,18.18,0,0,,0.0,6,2.0
Faf du Plessis,33,17,29,4,2,194.11,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,16,117.27250000000001,6,28,84.84848484848484,57.366422182840225,633,39.5625
Faf du Plessis,1,2,4,0,0,50.0,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,16,117.27250000000001,0,0,0.0,57.366422182840225,633,39.5625
Faf du Plessis,50,41,74,5,1,121.95,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,16,117.27250000000001,6,26,52.0,57.366422182840225,633,39.5625
Faf du Plessis,86,59,104,7,3,145.76,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,16,117.27250000000001,10,46,53.48837209302325,57.366422182840225,633,39.5625
Faf du Plessis,50,28,62,2,4,178.57,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,16,117.27250000000001,6,32,64.0,57.366422182840225,633,39.5625
Faf du Plessis,31,26,48,2,2,119.23,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,16,117.27250000000001,4,20,64.51612903225806,57.366422182840225,633,39.5625
Faf du Plessis,0,3,11,0,0,0.0,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,16,117.27250000000001,0,0,,57.366422182840225,633,39.5625
Faf du Plessis,25,19,37,2,1,131.57,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,16,117.27250000000001,3,14,56.00000000000001,57.366422182840225,633,39.5625
Faf du Plessis,56,38,72,6,1,147.36,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,16,117.27250000000001,7,30,53.57142857142857,57.366422182840225,633,39.5625
Faf du Plessis,36,33,80,3,1,109.09,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,16,117.27250000000001,4,18,50.0,57.366422182840225,633,39.5625
Faf du Plessis,0,3,5,0,0,0.0,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,16,117.27250000000001,0,0,,57.366422182840225,633,39.5625
Faf du Plessis,10,8,16,2,0,125.0,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,16,117.27250000000001,2,8,80.0,57.366422182840225,633,39.5625
Faf du Plessis,95,60,105,9,4,158.33,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,16,117.27250000000001,13,60,63.1578947368421,57.366422182840225,633,39.5625
Faf du Plessis,41,36,72,3,2,113.88,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,16,117.27250000000001,5,24,58.536585365853654,57.366422182840225,633,39.5625
Faf du Plessis,43,30,53,7,0,143.33,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,16,117.27250000000001,7,28,65.11627906976744,57.366422182840225,633,39.5625
Faf du Plessis,76,55,102,8,2,138.18,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,16,117.27250000000001,10,44,57.89473684210527,57.366422182840225,633,39.5625
George Garton,0,0,3,0,0,0.0,https://www.espncricinfo.com/cricketers/george-garton-643433,3,22.22,0,0,,0.0,2,0.6666666666666666
George Garton,0,1,1,0,0,0.0,https://www.espncricinfo.com/cricketers/george-garton-643433,3,22.22,0,0,,0.0,2,0.6666666666666666
George Garton,2,3,8,0,0,66.66,https://www.espncricinfo.com/cricketers/george-garton-643433,3,22.22,0,0,0.0,0.0,2,0.6666666666666666
Glenn Maxwell,56,37,51,6,3,151.35,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,14,127.40428571428572,9,42,75.0,55.06435222799087,513,36.642857142857146
Glenn Maxwell,15,18,33,1,0,83.33,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,14,127.40428571428572,1,4,26.666666666666668,55.06435222799087,513,36.642857142857146
Glenn Maxwell,40,25,40,3,2,160.0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,14,127.40428571428572,5,24,60.0,55.06435222799087,513,36.642857142857146
Glenn Maxwell,22,15,15,3,0,146.66,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,14,127.40428571428572,3,12,54.54545454545454,55.06435222799087,513,36.642857142857146
Glenn Maxwell,59,41,65,5,3,143.9,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,14,127.40428571428572,8,38,64.40677966101694,55.06435222799087,513,36.642857142857146
Glenn Maxwell,25,20,21,1,2,125.0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,14,127.40428571428572,3,16,64.0,55.06435222799087,513,36.642857142857146
Glenn Maxwell,10,17,31,0,0,58.82,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,14,127.40428571428572,0,0,0.0,55.06435222799087,513,36.642857142857146
Glenn Maxwell,11,9,15,0,1,122.22,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,14,127.40428571428572,1,6,54.54545454545454,55.06435222799087,513,36.642857142857146
Glenn Maxwell,39,28,38,3,2,139.28,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,14,127.40428571428572,5,24,61.53846153846154,55.06435222799087,513,36.642857142857146
Glenn Maxwell,78,49,75,9,3,159.18,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,14,127.40428571428572,12,54,69.23076923076923,55.06435222799087,513,36.642857142857146
Glenn Maxwell,57,33,46,3,4,172.72,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,14,127.40428571428572,7,36,63.1578947368421,55.06435222799087,513,36.642857142857146
Glenn Maxwell,0,1,1,0,0,0.0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,14,127.40428571428572,0,0,,55.06435222799087,513,36.642857142857146
Glenn Maxwell,50,30,47,6,1,166.66,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,14,127.40428571428572,7,30,60.0,55.06435222799087,513,36.642857142857146
Glenn Maxwell,51,33,54,8,0,154.54,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,14,127.40428571428572,8,32,62.745098039215684,55.06435222799087,513,36.642857142857146
Glenn Phillips,4,13,20,0,0,30.76,https://www.espncricinfo.com/cricketers/glenn-phillips-823509,3,90.80666666666666,0,0,0.0,48.80952380952382,26,8.666666666666666
Glenn Phillips,14,8,13,1,1,175.0,https://www.espncricinfo.com/cricketers/glenn-phillips-823509,3,90.80666666666666,2,10,71.42857142857143,48.80952380952382,26,8.666666666666666
Glenn Phillips,8,12,18,0,1,66.66,https://www.espncricinfo.com/cricketers/glenn-phillips-823509,3,90.80666666666666,1,6,75.0,48.80952380952382,26,8.666666666666666
Harbhajan Singh,2,2,2,0,0,100.0,https://www.espncricinfo.com/cricketers/harbhajan-singh-29264,2,100.0,0,0,0.0,0.0,4,2.0
Harbhajan Singh,2,2,10,0,0,100.0,https://www.espncricinfo.com/cricketers/harbhajan-singh-29264,2,100.0,0,0,0.0,0.0,4,2.0
Hardik Pandya,0,1,4,0,0,0.0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,99.80909090909091,0,0,,42.40734755440638,127,11.545454545454545
Hardik Pandya,13,10,17,2,0,130.0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,99.80909090909091,2,8,61.53846153846154,42.40734755440638,127,11.545454545454545
Hardik Pandya,16,7,14,0,2,228.57,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,99.80909090909091,2,12,75.0,42.40734755440638,127,11.545454545454545
Hardik Pandya,15,17,27,2,0,88.23,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,99.80909090909091,2,8,53.333333333333336,42.40734755440638,127,11.545454545454545
Hardik Pandya,10,8,17,0,1,125.0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,99.80909090909091,1,6,60.0,42.40734755440638,127,11.545454545454545
Hardik Pandya,1,4,9,0,0,25.0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,99.80909090909091,0,0,0.0,42.40734755440638,127,11.545454545454545
Hardik Pandya,5,6,17,0,0,83.33,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,99.80909090909091,0,0,0.0,42.40734755440638,127,11.545454545454545
Hardik Pandya,7,5,11,1,0,140.0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,99.80909090909091,1,4,57.14285714285714,42.40734755440638,127,11.545454545454545
Hardik Pandya,40,30,54,4,2,133.33,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,99.80909090909091,6,28,70.0,42.40734755440638,127,11.545454545454545
Hardik Pandya,3,6,13,0,0,50.0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,99.80909090909091,0,0,0.0,42.40734755440638,127,11.545454545454545
Hardik Pandya,17,18,31,2,0,94.44,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,99.80909090909091,2,8,47.05882352941176,42.40734755440638,127,11.545454545454545
Harpreet Brar,18,18,24,1,0,100.0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,5,134.14600000000002,1,4,22.22222222222222,37.24444444444445,64,12.8
Harpreet Brar,14,19,24,0,0,73.68,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,5,134.14600000000002,0,0,0.0,37.24444444444445,64,12.8
Harpreet Brar,4,2,6,1,0,200.0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,5,134.14600000000002,1,4,100.0,37.24444444444445,64,12.8
Harpreet Brar,25,17,26,1,2,147.05,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,5,134.14600000000002,3,16,64.0,37.24444444444445,64,12.8
Harpreet Brar,3,2,4,0,0,150.0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,5,134.14600000000002,0,0,0.0,37.24444444444445,64,12.8
Harshal Patel,31,13,22,3,2,238.46,https://www.espncricinfo.com/cricketers/harshal-patel-390481,8,98.14,5,24,77.41935483870968,32.34767025089605,59,7.375
Harshal Patel,0,8,8,0,0,0.0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,8,98.14,0,0,,32.34767025089605,59,7.375
Harshal Patel,0,0,6,0,0,0.0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,8,98.14,0,0,,32.34767025089605,59,7.375
Harshal Patel,8,6,9,1,0,133.33,https://www.espncricinfo.com/cricketers/harshal-patel-390481,8,98.14,1,4,50.0,32.34767025089605,59,7.375
Harshal Patel,12,10,14,2,0,120.0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,8,98.14,2,8,66.66666666666666,32.34767025089605,59,7.375
Harshal Patel,1,1,1,0,0,100.0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,8,98.14,0,0,0.0,32.34767025089605,59,7.375
Harshal Patel,4,3,11,0,0,133.33,https://www.espncricinfo.com/cricketers/harshal-patel-390481,8,98.14,0,0,0.0,32.34767025089605,59,7.375
Harshal Patel,3,5,10,0,0,60.0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,8,98.14,0,0,0.0,32.34767025089605,59,7.375
Ishan Kishan,14,13,28,0,1,107.69,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,7,73.04285714285714,1,6,42.857142857142854,23.160966018108873,79,11.285714285714286
Ishan Kishan,9,12,19,1,0,75.0,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,7,73.04285714285714,1,4,44.44444444444444,23.160966018108873,79,11.285714285714286
Ishan Kishan,11,10,20,1,0,110.0,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,7,73.04285714285714,1,4,36.36363636363637,23.160966018108873,79,11.285714285714286
Ishan Kishan,12,21,34,0,0,57.14,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,7,73.04285714285714,0,0,0.0,23.160966018108873,79,11.285714285714286
Ishan Kishan,6,17,22,0,0,35.29,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,7,73.04285714285714,0,0,0.0,23.160966018108873,79,11.285714285714286
Ishan Kishan,26,28,50,1,1,92.85,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,7,73.04285714285714,2,10,38.46153846153847,23.160966018108873,79,11.285714285714286
Ishan Kishan,1,3,5,0,0,33.33,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,7,73.04285714285714,0,0,0.0,23.160966018108873,79,11.285714285714286
Ishan Kishan †,50,25,46,5,3,200.0,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,3,203.28666666666666,8,38,76.0,68.98412698412699,162,54.0
Ishan Kishan †,28,19,37,2,1,147.36,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,3,203.28666666666666,3,14,50.0,68.98412698412699,162,54.0
Ishan Kishan †,84,32,50,11,4,262.5,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,3,203.28666666666666,15,68,80.95238095238095,68.98412698412699,162,54.0
Jagadeesha Suchith,14,6,11,2,1,233.33,https://www.espncricinfo.com/cricketers/jagadeesha-suchith-527663,1,233.33,3,14,100.0,100.0,14,14.0
James Neesham,0,1,2,0,0,0.0,https://www.espncricinfo.com/cricketers/james-neesham-355269,2,0.0,0,0,,,0,0.0
James Neesham,0,1,3,0,0,0.0,https://www.espncricinfo.com/cricketers/james-neesham-355269,2,0.0,0,0,,,0,0.0
Jason Holder,10,9,12,0,1,111.11,https://www.espncricinfo.com/cricketers/jason-holder-391485,7,92.63714285714286,1,6,60.0,24.832826747720365,85,12.142857142857142
Jason Holder,1,2,7,0,0,50.0,https://www.espncricinfo.com/cricketers/jason-holder-391485,7,92.63714285714286,0,0,0.0,24.832826747720365,85,12.142857142857142
Jason Holder,16,13,22,2,0,123.07,https://www.espncricinfo.com/cricketers/jason-holder-391485,7,92.63714285714286,2,8,50.0,24.832826747720365,85,12.142857142857142
Jason Holder,2,9,10,0,0,22.22,https://www.espncricinfo.com/cricketers/jason-holder-391485,7,92.63714285714286,0,0,0.0,24.832826747720365,85,12.142857142857142
Jason Holder,5,5,10,0,0,100.0,https://www.espncricinfo.com/cricketers/jason-holder-391485,7,92.63714285714286,0,0,0.0,24.832826747720365,85,12.142857142857142
Jason Holder,47,29,35,0,5,162.06,https://www.espncricinfo.com/cricketers/jason-holder-391485,7,92.63714285714286,5,30,63.829787234042556,24.832826747720365,85,12.142857142857142
Jason Holder,4,5,10,0,0,80.0,https://www.espncricinfo.com/cricketers/jason-holder-391485,7,92.63714285714286,0,0,0.0,24.832826747720365,85,12.142857142857142
Jason Roy,34,21,28,6,0,161.9,https://www.espncricinfo.com/cricketers/jason-roy-298438,5,105.204,6,24,70.58823529411765,51.87522281639929,150,30.0
Jason Roy,44,38,74,5,0,115.78,https://www.espncricinfo.com/cricketers/jason-roy-298438,5,105.204,5,20,45.45454545454545,51.87522281639929,150,30.0
Jason Roy,60,42,52,8,1,142.85,https://www.espncricinfo.com/cricketers/jason-roy-298438,5,105.204,9,38,63.33333333333333,51.87522281639929,150,30.0
Jason Roy,2,7,17,0,0,28.57,https://www.espncricinfo.com/cricketers/jason-roy-298438,5,105.204,0,0,0.0,51.87522281639929,150,30.0
Jason Roy,10,13,21,2,0,76.92,https://www.espncricinfo.com/cricketers/jason-roy-298438,5,105.204,2,8,80.0,51.87522281639929,150,30.0
Jasprit Bumrah,5,6,6,1,0,83.33,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,7,90.47571428571428,1,4,80.0,26.666666666666668,16,2.2857142857142856
Jasprit Bumrah,1,2,2,0,0,50.0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,7,90.47571428571428,0,0,0.0,26.666666666666668,16,2.2857142857142856
Jasprit Bumrah,1,1,3,0,0,100.0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,7,90.47571428571428,0,0,0.0,26.666666666666668,16,2.2857142857142856
Jasprit Bumrah,1,2,5,0,0,50.0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,7,90.47571428571428,0,0,0.0,26.666666666666668,16,2.2857142857142856
Jasprit Bumrah,0,1,2,0,0,0.0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,7,90.47571428571428,0,0,,26.666666666666668,16,2.2857142857142856
Jasprit Bumrah,3,3,6,0,0,100.0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,7,90.47571428571428,0,0,0.0,26.666666666666668,16,2.2857142857142856
Jasprit Bumrah,5,2,4,1,0,250.0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,7,90.47571428571428,1,4,80.0,26.666666666666668,16,2.2857142857142856
Jayant Yadav,0,0,2,0,0,0.0,https://www.espncricinfo.com/cricketers/jayant-yadav-447587,3,126.51333333333334,0,0,,54.1501976284585,34,11.333333333333334
Jayant Yadav,11,4,5,1,1,275.0,https://www.espncricinfo.com/cricketers/jayant-yadav-447587,3,126.51333333333334,2,10,90.9090909090909,54.1501976284585,34,11.333333333333334
Jayant Yadav,23,22,33,1,0,104.54,https://www.espncricinfo.com/cricketers/jayant-yadav-447587,3,126.51333333333334,1,4,17.391304347826086,54.1501976284585,34,11.333333333333334
Jaydev Unadkat,6,5,11,1,0,120.0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,3,139.43666666666664,1,4,66.66666666666666,59.848484848484844,41,13.666666666666666
Jaydev Unadkat,24,17,24,2,1,141.17,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,3,139.43666666666664,3,14,58.333333333333336,59.848484848484844,41,13.666666666666666
Jaydev Unadkat,11,7,22,0,1,157.14,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,3,139.43666666666664,1,6,54.54545454545454,59.848484848484844,41,13.666666666666666
Jhye Richardson,15,22,18,2,0,68.18,https://www.espncricinfo.com/cricketers/jhye-richardson-774223,2,34.09,2,8,53.333333333333336,53.333333333333336,15,7.5
Jhye Richardson,0,2,2,0,0,0.0,https://www.espncricinfo.com/cricketers/jhye-richardson-774223,2,34.09,0,0,,53.333333333333336,15,7.5
Jonny Bairstow,55,40,49,5,3,137.5,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,2,114.9,8,38,69.0909090909091,51.21212121212121,67,33.5
Jonny Bairstow,12,13,14,1,0,92.3,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,2,114.9,1,4,33.33333333333333,51.21212121212121,67,33.5
Jonny Bairstow †,43,22,40,3,4,195.45,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,5,160.382,7,36,83.72093023255815,71.31060208661188,181,36.2
Jonny Bairstow †,38,18,32,3,4,211.11,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,5,160.382,7,36,94.73684210526315,71.31060208661188,181,36.2
Jonny Bairstow †,7,5,19,1,0,140.0,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,5,160.382,1,4,57.14285714285714,71.31060208661188,181,36.2
Jonny Bairstow †,30,21,43,4,1,142.85,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,5,160.382,5,22,73.33333333333333,71.31060208661188,181,36.2
Jonny Bairstow †,63,56,83,3,3,112.5,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,5,160.382,6,30,47.61904761904761,71.31060208661188,181,36.2
Jos Buttler,2,7,15,0,0,28.57,https://www.espncricinfo.com/cricketers/jos-buttler-308967,7,122.02285714285715,0,0,0.0,67.52434322048478,254,36.285714285714285
Jos Buttler,124,64,95,11,8,193.75,https://www.espncricinfo.com/cricketers/jos-buttler-308967,7,122.02285714285715,19,92,74.19354838709677,67.52434322048478,254,36.285714285714285
Jos Buttler,5,7,21,1,0,71.42,https://www.espncricinfo.com/cricketers/jos-buttler-308967,7,122.02285714285715,1,4,80.0,67.52434322048478,254,36.285714285714285
Jos Buttler,41,32,36,3,3,128.12,https://www.espncricinfo.com/cricketers/jos-buttler-308967,7,122.02285714285715,6,30,73.17073170731707,67.52434322048478,254,36.285714285714285
Jos Buttler,8,8,12,2,0,100.0,https://www.espncricinfo.com/cricketers/jos-buttler-308967,7,122.02285714285715,2,8,100.0,67.52434322048478,254,36.285714285714285
Jos Buttler,49,35,56,5,2,140.0,https://www.espncricinfo.com/cricketers/jos-buttler-308967,7,122.02285714285715,7,32,65.3061224489796,67.52434322048478,254,36.285714285714285
Jos Buttler,25,13,23,5,0,192.3,https://www.espncricinfo.com/cricketers/jos-buttler-308967,7,122.02285714285715,5,20,80.0,67.52434322048478,254,36.285714285714285
KL Rahul (c),91,57,96,7,5,159.64,https://www.espncricinfo.com/cricketers/kl-rahul-422108,1,159.64,12,58,63.73626373626373,63.73626373626373,91,91.0
