bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,inningbowled,avg_bowling_economy,bowling SR,avg_bowling_strike,bowling_avg,average_bowling_avg,dot_ball_percentage,average_dot_ball_%
Isuru Udana,4.0,0,45,2,11.25,7,3,3,3,0,https://www.espncricinfo.com/cricketers/isuru-udana-328026,10,9.45,12.0,17.0,22.5,25.33,29.17,29.58
Isuru Udana,4.0,0,40,1,10.0,5,4,1,1,0,https://www.espncricinfo.com/cricketers/isuru-udana-328026,10,9.45,24.0,17.0,40.0,25.33,20.83,29.58
Isuru Udana,4.0,0,30,1,7.5,5,2,0,0,0,https://www.espncricinfo.com/cricketers/isuru-udana-328026,10,9.45,24.0,17.0,30.0,25.33,20.83,29.58
Isuru Udana,3.0,0,43,0,14.33,4,5,2,2,0,https://www.espncricinfo.com/cricketers/isuru-udana-328026,10,9.45,0.0,17.0,0.0,25.33,22.22,29.58
Isuru Udana,4.0,0,41,2,10.25,8,4,2,1,0,https://www.espncricinfo.com/cricketers/isuru-udana-328026,10,9.45,12.0,17.0,20.5,25.33,33.33,29.58
Isuru Udana,1.0,0,6,0,6.0,3,1,0,0,0,https://www.espncricinfo.com/cricketers/isuru-udana-328026,10,9.45,0.0,17.0,0.0,25.33,50.0,29.58
James Neesham,2.0,0,17,1,8.5,4,1,1,0,0,https://www.espncricinfo.com/cricketers/james-neesham-355269,5,9.33,12.0,18.0,17.0,28.5,33.33,31.39
James Neesham,2.0,0,13,0,6.5,5,0,1,1,0,https://www.espncricinfo.com/cricketers/james-neesham-355269,5,9.33,0.0,18.0,0.0,28.5,41.67,31.39
James Neesham,4.0,0,52,0,13.0,4,5,3,1,0,https://www.espncricinfo.com/cricketers/james-neesham-355269,5,9.33,0.0,18.0,0.0,28.5,16.67,31.39
James Neesham,4.0,0,40,1,10.0,5,5,1,0,0,https://www.espncricinfo.com/cricketers/james-neesham-355269,5,9.33,24.0,18.0,40.0,28.5,20.83,31.39
James Neesham,3.0,0,26,0,8.66,8,2,1,1,0,https://www.espncricinfo.com/cricketers/james-neesham-355269,5,9.33,0.0,18.0,0.0,28.5,44.44,31.39
James Pattinson,3.0,0,35,0,11.66,4,5,1,0,0,https://www.espncricinfo.com/cricketers/james-pattinson-272465,10,9.17,0.0,13.15,0.0,16.25,22.22,36.33
James Pattinson,3.2,0,40,2,12.0,9,5,2,2,0,https://www.espncricinfo.com/cricketers/james-pattinson-272465,10,9.17,9.6,13.15,20.0,16.25,46.87,36.33
James Pattinson,4.0,0,29,2,7.25,8,3,0,1,0,https://www.espncricinfo.com/cricketers/james-pattinson-272465,10,9.17,12.0,13.15,14.5,16.25,33.33,36.33
James Pattinson,3.0,0,29,0,9.66,3,4,0,0,0,https://www.espncricinfo.com/cricketers/james-pattinson-272465,10,9.17,0.0,13.15,0.0,16.25,16.67,36.33
James Pattinson,4.0,0,51,0,12.75,9,2,5,0,0,https://www.espncricinfo.com/cricketers/james-pattinson-272465,10,9.17,0.0,13.15,0.0,16.25,37.5,36.33
James Pattinson,4.0,0,25,2,6.25,13,1,2,1,0,https://www.espncricinfo.com/cricketers/james-pattinson-272465,10,9.17,12.0,13.15,12.5,16.25,54.17,36.33
James Pattinson,3.1,0,19,2,6.0,9,2,0,0,0,https://www.espncricinfo.com/cricketers/james-pattinson-272465,10,9.17,9.3,13.15,9.5,16.25,48.39,36.33
James Pattinson,4.0,0,28,2,7.0,7,2,0,1,0,https://www.espncricinfo.com/cricketers/james-pattinson-272465,10,9.17,12.0,13.15,14.0,16.25,29.17,36.33
James Pattinson,3.0,0,37,0,12.33,6,7,0,3,0,https://www.espncricinfo.com/cricketers/james-pattinson-272465,10,9.17,0.0,13.15,0.0,16.25,33.33,36.33
James Pattinson,4.0,0,27,1,6.75,10,3,0,1,0,https://www.espncricinfo.com/cricketers/james-pattinson-272465,10,9.17,24.0,13.15,27.0,16.25,41.67,36.33
Jason Holder,4.0,0,50,1,12.5,6,8,1,0,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,7,8.32,24.0,14.29,50.0,22.12,25.0,34.52
Jason Holder,4.0,0,25,3,6.25,10,2,0,2,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,7,8.32,8.0,14.29,8.33,22.12,41.67,34.52
Jason Holder,4.0,0,46,1,11.5,6,5,2,1,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,7,8.32,24.0,14.29,46.0,22.12,25.0,34.52
Jason Holder,4.0,0,33,3,8.25,11,3,1,2,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,7,8.32,8.0,14.29,11.0,22.12,45.83,34.52
Jason Holder,4.0,0,27,2,6.75,6,2,0,2,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,7,8.32,12.0,14.29,13.5,22.12,25.0,34.52
Jason Holder,4.0,0,27,2,6.75,9,3,0,1,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,7,8.32,12.0,14.29,13.5,22.12,37.5,34.52
Jason Holder,4.0,0,25,2,6.25,10,1,1,0,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,7,8.32,12.0,14.29,12.5,22.12,41.67,34.52
Jasprit Bumrah,4.0,0,43,1,10.75,10,4,2,1,1,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,15,6.73,24.0,12.0,43.0,13.62,41.67,48.61
Jasprit Bumrah,4.0,0,25,2,6.25,13,4,0,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,15,6.73,12.0,12.0,12.5,13.62,54.17,48.61
Jasprit Bumrah,4.0,0,18,2,4.5,13,2,0,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,15,6.73,12.0,12.0,9.0,13.62,54.17,48.61
Jasprit Bumrah,4.0,0,22,1,5.5,12,2,0,1,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,15,6.73,24.0,12.0,22.0,13.62,50.0,48.61
Jasprit Bumrah,4.0,0,42,0,10.5,10,4,3,1,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,15,6.73,0.0,12.0,0.0,13.62,41.67,48.61
Jasprit Bumrah,4.0,0,32,2,8.0,14,0,4,1,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,15,6.73,12.0,12.0,16.0,13.62,58.33,48.61
Jasprit Bumrah,4.0,0,28,0,7.0,8,3,0,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,15,6.73,0.0,12.0,0.0,13.62,33.33,48.61
Jasprit Bumrah,4.0,1,14,3,3.5,15,1,0,1,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,15,6.73,8.0,12.0,4.67,13.62,62.5,48.61
Jasprit Bumrah,4.0,0,20,4,5.0,14,3,0,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,15,6.73,6.0,12.0,5.0,13.62,58.33,48.61
Jasprit Bumrah,4.0,0,24,3,6.0,12,1,1,1,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,15,6.73,8.0,12.0,8.0,13.62,50.0,48.61
Jasprit Bumrah,4.0,1,14,4,3.5,17,2,0,1,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,15,6.73,6.0,12.0,3.5,13.62,70.83,48.61
Jasprit Bumrah,4.0,0,41,2,10.25,8,4,2,2,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,15,6.73,12.0,12.0,20.5,13.62,33.33,48.61
Jasprit Bumrah,4.0,0,17,3,4.25,15,2,0,1,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,15,6.73,8.0,12.0,5.67,13.62,62.5,48.61
Jasprit Bumrah,4.0,0,26,0,6.5,7,1,0,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,15,6.73,0.0,12.0,0.0,13.62,29.17,48.61
Jasprit Bumrah,4.0,0,38,0,9.5,7,4,1,1,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,15,6.73,0.0,12.0,0.0,13.62,29.17,48.61
Jayant Yadav,4.0,0,25,1,6.25,7,1,0,0,0,https://www.espncricinfo.com/cricketers/jayant-yadav-447587,2,6.12,24.0,24.0,25.0,25.0,29.17,31.25
Jayant Yadav,3.0,0,18,0,6.0,6,0,1,0,0,https://www.espncricinfo.com/cricketers/jayant-yadav-447587,2,6.12,0.0,24.0,0.0,25.0,33.33,31.25
Jaydev Unadkat,3.0,0,30,0,10.0,5,2,1,2,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,7,9.75,0.0,15.0,0.0,20.33,27.78,26.98
Jaydev Unadkat,3.0,0,31,0,10.33,3,2,1,0,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,7,9.75,0.0,15.0,0.0,20.33,16.67,26.98
Jaydev Unadkat,3.0,0,32,2,10.66,5,2,2,0,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,7,9.75,9.0,15.0,16.0,20.33,27.78,26.98
Jaydev Unadkat,4.0,0,44,0,11.0,3,2,3,2,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,7,9.75,0.0,15.0,0.0,20.33,12.5,26.98
Jaydev Unadkat,2.0,0,14,1,7.0,6,1,1,0,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,7,9.75,12.0,15.0,14.0,20.33,50.0,26.98
Jaydev Unadkat,4.0,0,31,1,7.75,5,1,1,1,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,7,9.75,24.0,15.0,31.0,20.33,20.83,26.98
Jaydev Unadkat,4.0,0,46,0,11.5,8,2,4,1,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,7,9.75,0.0,15.0,0.0,20.33,33.33,26.98
Jofra Archer,4.0,0,18,1,4.5,15,3,0,0,0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,14,6.58,24.0,17.33,18.0,17.03,62.5,52.5
Jofra Archer,4.0,0,20,1,5.0,11,2,0,0,0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,14,6.58,24.0,17.33,20.0,17.03,45.83,52.5
Jofra Archer,4.0,0,25,1,6.25,14,0,2,0,1,https://www.espncricinfo.com/cricketers/jofra-archer-669855,14,6.58,24.0,17.33,25.0,17.03,58.33,52.5
Jofra Archer,4.0,0,18,2,4.5,14,1,1,0,0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,14,6.58,12.0,17.33,9.0,17.03,58.33,52.5
Jofra Archer,3.4,0,38,0,10.36,8,0,4,1,0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,14,6.58,0.0,17.33,0.0,17.03,39.22,52.5
Jofra Archer,4.0,0,21,2,5.25,16,4,0,1,0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,14,6.58,12.0,17.33,10.5,17.03,66.67,52.5
Jofra Archer,4.0,0,34,1,8.5,11,3,2,0,1,https://www.espncricinfo.com/cricketers/jofra-archer-669855,14,6.58,24.0,17.33,34.0,17.03,45.83,52.5
Jofra Archer,4.0,0,19,3,4.75,14,0,1,3,0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,14,6.58,8.0,17.33,6.33,17.03,58.33,52.5
Jofra Archer,4.0,0,26,2,6.5,13,3,1,0,0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,14,6.58,12.0,17.33,13.0,17.03,54.17,52.5
Jofra Archer,4.0,0,24,3,6.0,11,3,0,1,0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,14,6.58,8.0,17.33,8.0,17.03,45.83,52.5
Jofra Archer,4.0,0,31,2,7.75,11,2,2,1,0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,14,6.58,12.0,17.33,15.5,17.03,45.83,52.5
Jofra Archer,4.0,0,19,1,4.75,15,1,1,0,0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,14,6.58,24.0,17.33,19.0,17.03,62.5,52.5
Jofra Archer,4.0,0,26,1,6.5,13,1,2,1,0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,14,6.58,24.0,17.33,26.0,17.03,54.17,52.5
Jofra Archer,4.0,0,46,0,11.5,9,6,2,1,0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,14,6.58,0.0,17.33,0.0,17.03,37.5,52.5
Josh Hazlewood,2.0,0,17,0,8.5,7,4,0,0,0,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,3,6.75,0.0,24.0,0.0,19.0,58.33,52.78
Josh Hazlewood,4.0,0,19,1,4.75,14,2,0,0,0,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,3,6.75,24.0,24.0,19.0,19.0,58.33,52.78
Josh Hazlewood,4.0,0,28,0,7.0,10,4,0,1,0,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,3,6.75,0.0,24.0,0.0,19.0,41.67,52.78
Kagiso Rabada,4.0,0,28,2,7.0,10,3,0,1,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,17,8.39,12.0,13.49,14.0,18.65,41.67,39.6
Kagiso Rabada,4.0,1,33,1,8.25,12,3,2,1,1,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,17,8.39,24.0,13.49,33.0,18.65,50.0,39.6
Kagiso Rabada,4.0,0,28,1,7.0,9,4,0,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,17,8.39,24.0,13.49,28.0,18.65,37.5,39.6
Kagiso Rabada,4.0,0,42,0,10.5,7,3,3,1,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,17,8.39,0.0,13.49,0.0,18.65,29.17,39.6
Kagiso Rabada,4.0,0,54,0,13.5,6,7,2,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,17,8.39,0.0,13.49,0.0,18.65,25.0,39.6
Kagiso Rabada,4.0,0,24,4,6.0,9,2,0,2,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,17,8.39,6.0,13.49,6.0,18.65,37.5,39.6
Kagiso Rabada,4.0,0,30,2,7.5,9,3,1,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,17,8.39,12.0,13.49,15.0,18.65,37.5,39.6
Kagiso Rabada,4.0,0,51,1,12.75,8,3,5,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,17,8.39,24.0,13.49,51.0,18.65,33.33,39.6
Kagiso Rabada,4.0,0,27,2,6.75,9,3,0,1,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,17,8.39,12.0,13.49,13.5,18.65,37.5,39.6
Kagiso Rabada,4.0,0,29,4,7.25,12,1,2,2,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,17,8.39,6.0,13.49,7.25,18.65,50.0,39.6
Kagiso Rabada,4.0,0,33,2,8.25,10,3,1,2,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,17,8.39,12.0,13.49,16.5,18.65,41.67,39.6
Kagiso Rabada,4.0,0,26,3,6.5,11,3,0,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,17,8.39,8.0,13.49,8.67,18.65,45.83,39.6
Kagiso Rabada,3.0,0,32,1,10.66,6,5,1,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,17,8.39,18.0,13.49,32.0,18.65,33.33,39.6
Kagiso Rabada,4.0,0,21,2,5.25,11,1,0,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,17,8.39,12.0,13.49,10.5,18.65,45.83,39.6
Kagiso Rabada,3.0,0,27,0,9.0,7,2,1,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,17,8.39,0.0,13.49,0.0,18.65,38.89,39.6
Kagiso Rabada,3.4,0,35,3,9.54,7,4,1,2,1,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,17,8.39,6.8,13.49,11.67,18.65,34.31,39.6
Kagiso Rabada,4.0,0,28,2,7.0,13,1,2,3,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,17,8.39,12.0,13.49,14.0,18.65,54.17,39.6
Kamlesh Nagarkoti,2.0,0,17,0,8.5,2,1,0,1,0,https://www.espncricinfo.com/cricketers/kamlesh-nagarkoti-1070188,9,8.76,0.0,16.5,0.0,21.62,16.67,30.56
Kamlesh Nagarkoti,2.0,0,11,0,5.5,7,2,0,0,0,https://www.espncricinfo.com/cricketers/kamlesh-nagarkoti-1070188,9,8.76,0.0,16.5,0.0,21.62,58.33,30.56
Kamlesh Nagarkoti,3.0,0,40,0,13.33,2,5,1,0,0,https://www.espncricinfo.com/cricketers/kamlesh-nagarkoti-1070188,9,8.76,0.0,16.5,0.0,21.62,11.11,30.56
Kamlesh Nagarkoti,4.0,0,36,0,9.0,4,1,2,0,0,https://www.espncricinfo.com/cricketers/kamlesh-nagarkoti-1070188,9,8.76,0.0,16.5,0.0,21.62,16.67,30.56
Kamlesh Nagarkoti,3.0,0,21,1,7.0,6,3,0,0,0,https://www.espncricinfo.com/cricketers/kamlesh-nagarkoti-1070188,9,8.76,18.0,16.5,21.0,21.62,33.33,30.56
Kamlesh Nagarkoti,3.0,0,34,0,11.33,6,0,4,0,0,https://www.espncricinfo.com/cricketers/kamlesh-nagarkoti-1070188,9,8.76,0.0,16.5,0.0,21.62,33.33,30.56
Kamlesh Nagarkoti,3.0,0,35,1,11.66,1,0,3,2,0,https://www.espncricinfo.com/cricketers/kamlesh-nagarkoti-1070188,9,8.76,18.0,16.5,35.0,21.62,5.56,30.56
Kamlesh Nagarkoti,2.0,0,13,2,6.5,6,0,1,0,0,https://www.espncricinfo.com/cricketers/kamlesh-nagarkoti-1070188,9,8.76,6.0,16.5,6.5,21.62,50.0,30.56
Kamlesh Nagarkoti,4.0,0,24,1,6.0,12,3,0,1,0,https://www.espncricinfo.com/cricketers/kamlesh-nagarkoti-1070188,9,8.76,24.0,16.5,24.0,21.62,50.0,30.56
Kane Williamson,2.0,0,24,0,12.0,0,0,2,0,0,https://www.espncricinfo.com/cricketers/kane-williamson-277906,1,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Karn Sharma,4.0,0,35,1,8.75,9,0,4,0,0,https://www.espncricinfo.com/cricketers/karn-sharma-30288,5,8.82,24.0,16.0,35.0,22.0,37.5,23.33
Karn Sharma,4.0,0,25,2,6.25,5,0,1,0,0,https://www.espncricinfo.com/cricketers/karn-sharma-30288,5,8.82,12.0,16.0,12.5,22.0,20.83,23.33
Karn Sharma,3.0,0,34,0,11.33,3,4,1,0,0,https://www.espncricinfo.com/cricketers/karn-sharma-30288,5,8.82,0.0,16.0,0.0,22.0,16.67,23.33
Karn Sharma,4.0,0,37,2,9.25,5,3,1,3,0,https://www.espncricinfo.com/cricketers/karn-sharma-30288,5,8.82,12.0,16.0,18.5,22.0,20.83,23.33
Karn Sharma,4.0,0,34,0,8.5,5,1,2,1,0,https://www.espncricinfo.com/cricketers/karn-sharma-30288,5,8.82,0.0,16.0,0.0,22.0,20.83,23.33
Kartik Tyagi,4.0,0,47,0,11.75,9,3,4,0,1,https://www.espncricinfo.com/cricketers/kartik-tyagi-1122918,10,9.69,0.0,21.75,0.0,32.5,37.5,36.12
Kartik Tyagi,4.0,0,32,1,8.0,8,3,0,3,0,https://www.espncricinfo.com/cricketers/kartik-tyagi-1122918,10,9.69,24.0,21.75,32.0,32.5,33.33,36.12
Kartik Tyagi,4.0,0,35,1,8.75,10,1,3,1,0,https://www.espncricinfo.com/cricketers/kartik-tyagi-1122918,10,9.69,24.0,21.75,35.0,32.5,41.67,36.12
Kartik Tyagi,4.0,0,30,1,7.5,9,2,1,1,0,https://www.espncricinfo.com/cricketers/kartik-tyagi-1122918,10,9.69,24.0,21.75,30.0,32.5,37.5,36.12
Kartik Tyagi,4.0,0,36,2,9.0,10,0,4,0,0,https://www.espncricinfo.com/cricketers/kartik-tyagi-1122918,10,9.69,12.0,21.75,18.0,32.5,41.67,36.12
Kartik Tyagi,4.0,0,36,1,9.0,8,3,1,3,0,https://www.espncricinfo.com/cricketers/kartik-tyagi-1122918,10,9.69,24.0,21.75,36.0,32.5,33.33,36.12
Kartik Tyagi,3.0,0,29,1,9.66,5,1,2,0,0,https://www.espncricinfo.com/cricketers/kartik-tyagi-1122918,10,9.69,18.0,21.75,29.0,32.5,27.78,36.12
Kartik Tyagi,4.0,0,45,1,11.25,6,4,3,0,0,https://www.espncricinfo.com/cricketers/kartik-tyagi-1122918,10,9.69,24.0,21.75,45.0,32.5,25.0,36.12
Kartik Tyagi,3.1,0,42,0,13.26,7,4,3,2,0,https://www.espncricinfo.com/cricketers/kartik-tyagi-1122918,10,9.69,0.0,21.75,0.0,32.5,37.63,36.12
Kartik Tyagi,4.0,0,35,1,8.75,11,7,0,1,0,https://www.espncricinfo.com/cricketers/kartik-tyagi-1122918,10,9.69,24.0,21.75,35.0,32.5,45.83,36.12
Khaleel Ahmed,3.0,0,28,1,9.33,10,5,1,0,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,7,9.37,18.0,14.7,28.0,24.8,55.56,42.01
Khaleel Ahmed,3.5,0,37,2,9.65,9,1,3,0,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,7,9.37,10.5,14.7,18.5,24.8,42.86,42.01
Khaleel Ahmed,4.0,0,31,0,7.75,7,3,0,0,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,7,9.37,0.0,14.7,0.0,24.8,29.17,42.01
Khaleel Ahmed,3.0,0,24,2,8.0,8,4,0,0,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,7,9.37,9.0,14.7,12.0,24.8,44.44,42.01
Khaleel Ahmed,4.0,0,45,2,11.25,10,4,3,1,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,7,9.37,12.0,14.7,22.5,24.8,41.67,42.01
Khaleel Ahmed,4.0,0,43,1,10.75,9,2,3,1,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,7,9.37,24.0,14.7,43.0,24.8,37.5,42.01
Khaleel Ahmed,3.5,0,34,0,8.86,9,3,1,2,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,7,9.37,0.0,14.7,0.0,24.8,42.86,42.01
Kieron Pollard,2.0,0,26,0,13.0,3,1,2,2,0,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,11,9.24,0.0,15.0,0.0,21.5,25.0,23.99
Kieron Pollard,3.0,0,20,0,6.66,6,1,0,2,0,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,11,9.24,0.0,15.0,0.0,21.5,33.33,23.99
Kieron Pollard,4.0,0,36,1,9.0,8,2,2,3,0,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,11,9.24,24.0,15.0,36.0,21.5,33.33,23.99
Kieron Pollard,1.0,0,10,0,10.0,0,1,0,0,0,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,11,9.24,0.0,15.0,0.0,21.5,0.0,23.99
Kieron Pollard,1.0,0,5,1,5.0,2,0,0,0,0,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,11,9.24,6.0,15.0,5.0,21.5,33.33,23.99
Kieron Pollard,1.0,0,13,0,13.0,2,1,1,1,0,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,11,9.24,0.0,15.0,0.0,21.5,33.33,23.99
Kieron Pollard,2.0,0,24,1,12.0,3,3,1,0,0,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,11,9.24,12.0,15.0,24.0,21.5,25.0,23.99
Kieron Pollard,1.0,0,13,0,13.0,0,2,0,0,0,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,11,9.24,0.0,15.0,0.0,21.5,0.0,23.99
Kieron Pollard,1.0,0,4,0,4.0,2,0,0,0,0,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,11,9.24,0.0,15.0,0.0,21.5,33.33,23.99
Kieron Pollard,3.0,0,21,1,7.0,4,2,0,1,0,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,11,9.24,18.0,15.0,21.0,21.5,22.22,23.99
Kieron Pollard,2.0,0,18,0,9.0,3,0,1,3,0,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,11,9.24,0.0,15.0,0.0,21.5,25.0,23.99
Krishnappa Gowtham,4.0,0,39,0,9.75,5,1,3,0,0,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,2,10.5,0.0,24.0,0.0,45.0,20.83,22.92
Krishnappa Gowtham,4.0,0,45,1,11.25,6,2,4,0,0,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,2,10.5,24.0,24.0,45.0,45.0,25.0,22.92
Krunal Pandya,4.0,0,26,2,6.5,8,1,1,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,16,7.83,12.0,21.6,13.0,26.8,33.33,33.14
Krunal Pandya,3.0,0,30,0,10.0,3,1,2,1,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,16,7.83,0.0,21.6,0.0,26.8,16.67,33.14
Krunal Pandya,3.0,0,13,0,4.33,9,1,0,1,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,16,7.83,0.0,21.6,0.0,26.8,50.0,33.14
Krunal Pandya,3.0,0,16,0,5.33,8,1,0,1,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,16,7.83,0.0,21.6,0.0,26.8,44.44,33.14
Krunal Pandya,4.0,0,27,1,6.75,9,1,1,3,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,16,7.83,24.0,21.6,27.0,26.8,37.5,33.14
Krunal Pandya,1.0,0,10,0,10.0,2,2,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,16,7.83,0.0,21.6,0.0,26.8,33.33,33.14
Krunal Pandya,3.0,0,23,0,7.66,6,3,0,1,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,16,7.83,0.0,21.6,0.0,26.8,33.33,33.14
Krunal Pandya,2.0,0,12,0,6.0,5,1,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,16,7.83,0.0,21.6,0.0,26.8,41.67,33.14
Krunal Pandya,2.0,0,22,0,11.0,2,0,2,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,16,7.83,0.0,21.6,0.0,26.8,16.67,33.14
Krunal Pandya,4.0,0,22,1,5.5,11,2,0,1,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,16,7.83,24.0,21.6,22.0,26.8,45.83,33.14
Krunal Pandya,4.0,0,37,1,9.25,2,1,2,1,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,16,7.83,24.0,21.6,37.0,26.8,8.33,33.14
Krunal Pandya,3.1,0,37,0,11.68,2,4,0,1,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,16,7.83,0.0,21.6,0.0,26.8,10.75,33.14
Krunal Pandya,4.0,0,27,0,6.75,8,3,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,16,7.83,0.0,21.6,0.0,26.8,33.33,33.14
Krunal Pandya,4.0,0,23,0,5.75,11,1,1,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,16,7.83,0.0,21.6,0.0,26.8,45.83,33.14
Krunal Pandya,2.0,0,20,0,10.0,5,4,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,16,7.83,0.0,21.6,0.0,26.8,41.67,33.14
Krunal Pandya,4.0,0,35,1,8.75,9,1,2,4,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,16,7.83,24.0,21.6,35.0,26.8,37.5,33.14
Kuldeep Yadav,4.0,0,39,0,9.75,3,0,3,1,1,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,4,7.48,0.0,18.0,0.0,20.0,12.5,27.43
Kuldeep Yadav,3.0,0,18,0,6.0,5,0,0,1,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,4,7.48,0.0,18.0,0.0,20.0,27.78,27.43
