batsmanName,runs,balls,minutes,4s,6s,SR,player_link,inning_batted,Average_SR,boundaries,boundary_runs,boundary_percentage,Average_Boundary_Percentage,total_runs,batting_average
Harpreet Brar,3,3,11,0,0,100.0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,7,118.20285714285714,0,0,0.0,27.083937023085095,75,10.714285714285714
Harpreet Brar,21,20,38,2,1,105.0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,7,118.20285714285714,3,14,66.66666666666666,27.083937023085095,75,10.714285714285714
Harpreet Brar,29,12,20,4,1,241.66,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,7,118.20285714285714,5,22,75.86206896551724,27.083937023085095,75,10.714285714285714
Harpreet Brar,1,2,7,0,0,50.0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,7,118.20285714285714,0,0,0.0,27.083937023085095,75,10.714285714285714
Harpreet Singh,14,19,33,0,0,73.68,https://www.espncricinfo.com/cricketers/harpreet-singh-340854,2,80.17,0,0,0.0,30.76923076923077,27,13.5
Harpreet Singh,13,15,23,2,0,86.66,https://www.espncricinfo.com/cricketers/harpreet-singh-340854,2,80.17,2,8,61.53846153846154,30.76923076923077,27,13.5
Harshal Patel,0,1,1,0,0,0.0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,4,29.325,0,0,,41.66666666666667,13,3.25
Harshal Patel,12,13,9,1,1,92.3,https://www.espncricinfo.com/cricketers/harshal-patel-390481,4,29.325,2,10,83.33333333333334,41.66666666666667,13,3.25
Harshal Patel,1,4,15,0,0,25.0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,4,29.325,0,0,0.0,41.66666666666667,13,3.25
Harshal Patel,0,1,5,0,0,0.0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,4,29.325,0,0,,41.66666666666667,13,3.25
Heinrich Klaasen †,32,21,26,3,1,152.38,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,15,159.08933333333334,4,18,56.25,55.197611150596224,479,31.933333333333334
Heinrich Klaasen †,9,9,-,1,0,100.0,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,15,159.08933333333334,1,4,44.44444444444444,55.197611150596224,479,31.933333333333334
Heinrich Klaasen †,50,34,64,0,4,147.05,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,15,159.08933333333334,4,24,48.0,55.197611150596224,479,31.933333333333334
Heinrich Klaasen †,63,29,45,0,8,217.24,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,15,159.08933333333334,8,48,76.19047619047619,55.197611150596224,479,31.933333333333334
Heinrich Klaasen †,2,4,9,0,0,50.0,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,15,159.08933333333334,0,0,0.0,55.197611150596224,479,31.933333333333334
Heinrich Klaasen †,15,8,11,0,2,187.5,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,15,159.08933333333334,2,12,80.0,55.197611150596224,479,31.933333333333334
Heinrich Klaasen †,42,19,25,3,3,221.05,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,15,159.08933333333334,6,30,71.42857142857143,55.197611150596224,479,31.933333333333334
Heinrich Klaasen †,80,34,43,4,7,235.29,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,15,159.08933333333334,11,58,72.5,55.197611150596224,479,31.933333333333334
Heinrich Klaasen †,67,31,46,2,7,216.12,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,15,159.08933333333334,9,50,74.6268656716418,55.197611150596224,479,31.933333333333334
Heinrich Klaasen †,42,26,39,3,2,161.53,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,15,159.08933333333334,5,24,57.14285714285714,55.197611150596224,479,31.933333333333334
Heinrich Klaasen †,10,11,19,1,0,90.9,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,15,159.08933333333334,1,4,40.0,55.197611150596224,479,31.933333333333334
Heinrich Klaasen †,20,21,40,0,1,95.23,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,15,159.08933333333334,1,6,30.0,55.197611150596224,479,31.933333333333334
Heinrich Klaasen †,24,13,14,1,2,184.61,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,15,159.08933333333334,3,16,66.66666666666666,55.197611150596224,479,31.933333333333334
Heinrich Klaasen †,16,17,32,1,0,94.11,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,15,159.08933333333334,1,4,25.0,55.197611150596224,479,31.933333333333334
Heinrich Klaasen †,7,3,4,0,1,233.33,https://www.espncricinfo.com/cricketers/heinrich-klaasen-436757,15,159.08933333333334,1,6,85.71428571428571,55.197611150596224,479,31.933333333333334
Ishan Kishan †,42,23,45,4,2,182.6,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,14,131.13071428571428,6,28,66.66666666666666,71.04054572404955,320,22.857142857142858
Ishan Kishan †,23,15,31,3,1,153.33,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,14,131.13071428571428,4,18,78.26086956521739,71.04054572404955,320,22.857142857142858
Ishan Kishan †,0,3,9,0,0,0.0,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,14,131.13071428571428,0,0,,71.04054572404955,320,22.857142857142858
Ishan Kishan †,20,14,28,4,0,142.85,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,14,131.13071428571428,4,16,80.0,71.04054572404955,320,22.857142857142858
Ishan Kishan †,34,13,14,2,4,261.53,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,14,131.13071428571428,6,32,94.11764705882352,71.04054572404955,320,22.857142857142858
Ishan Kishan †,13,7,8,1,1,185.71,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,14,131.13071428571428,2,10,76.92307692307693,71.04054572404955,320,22.857142857142858
Ishan Kishan †,32,36,72,3,0,88.88,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,14,131.13071428571428,3,12,37.5,71.04054572404955,320,22.857142857142858
Ishan Kishan †,40,22,35,5,2,181.81,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,14,131.13071428571428,7,32,80.0,71.04054572404955,320,22.857142857142858
Ishan Kishan †,16,14,22,2,1,114.28,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,14,131.13071428571428,3,14,87.5,71.04054572404955,320,22.857142857142858
Ishan Kishan †,14,15,50,1,0,93.33,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,14,131.13071428571428,1,4,28.57142857142857,71.04054572404955,320,22.857142857142858
Ishan Kishan †,0,4,2,0,0,0.0,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,14,131.13071428571428,0,0,,71.04054572404955,320,22.857142857142858
Ishan Kishan †,69,34,43,7,5,202.94,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,14,131.13071428571428,12,58,84.05797101449275,71.04054572404955,320,22.857142857142858
Ishan Kishan †,9,7,8,2,0,128.57,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,14,131.13071428571428,2,8,88.88888888888889,71.04054572404955,320,22.857142857142858
Ishan Kishan †,8,8,9,1,0,100.0,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,14,131.13071428571428,1,4,50.0,71.04054572404955,320,22.857142857142858
Ishant Sharma,1,3,5,0,0,33.33,https://www.espncricinfo.com/cricketers/ishant-sharma-236779,2,16.665,0,0,0.0,0.0,1,0.5
Ishant Sharma,0,4,7,0,0,0.0,https://www.espncricinfo.com/cricketers/ishant-sharma-236779,2,16.665,0,0,,0.0,1,0.5
Jake Fraser-McGurk,23,14,16,2,2,164.28,https://www.espncricinfo.com/cricketers/jake-fraser-mcgurk-1168049,9,208.61777777777777,4,20,86.95652173913044,89.65519625302234,330,36.666666666666664
Jake Fraser-McGurk,0,2,3,0,0,0.0,https://www.espncricinfo.com/cricketers/jake-fraser-mcgurk-1168049,9,208.61777777777777,0,0,,89.65519625302234,330,36.666666666666664
Jake Fraser-McGurk,65,18,28,5,7,361.11,https://www.espncricinfo.com/cricketers/jake-fraser-mcgurk-1168049,9,208.61777777777777,12,62,95.38461538461539,89.65519625302234,330,36.666666666666664
Jake Fraser-McGurk,21,8,14,2,2,262.5,https://www.espncricinfo.com/cricketers/jake-fraser-mcgurk-1168049,9,208.61777777777777,4,20,95.23809523809523,89.65519625302234,330,36.666666666666664
Jake Fraser-McGurk,20,10,10,2,2,200.0,https://www.espncricinfo.com/cricketers/jake-fraser-mcgurk-1168049,9,208.61777777777777,4,20,100.0,89.65519625302234,330,36.666666666666664
Jake Fraser-McGurk,50,20,24,7,3,250.0,https://www.espncricinfo.com/cricketers/jake-fraser-mcgurk-1168049,9,208.61777777777777,10,46,92.0,89.65519625302234,330,36.666666666666664
Jake Fraser-McGurk,84,27,35,11,6,311.11,https://www.espncricinfo.com/cricketers/jake-fraser-mcgurk-1168049,9,208.61777777777777,17,80,95.23809523809523,89.65519625302234,330,36.666666666666664
Jake Fraser-McGurk,12,7,18,1,1,171.42,https://www.espncricinfo.com/cricketers/jake-fraser-mcgurk-1168049,9,208.61777777777777,2,10,83.33333333333334,89.65519625302234,330,36.666666666666664
Jake Fraser-McGurk,55,35,48,2,5,157.14,https://www.espncricinfo.com/cricketers/jake-fraser-mcgurk-1168049,9,208.61777777777777,7,38,69.0909090909091,89.65519625302234,330,36.666666666666664
Jasprit Bumrah,8,9,17,1,0,88.88,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,4,122.22,1,4,50.0,12.5,12,3.0
Jasprit Bumrah,1,1,1,0,0,100.0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,4,122.22,0,0,0.0,12.5,12,3.0
Jasprit Bumrah,1,1,1,0,0,100.0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,4,122.22,0,0,0.0,12.5,12,3.0
Jasprit Bumrah,2,1,1,0,0,200.0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,4,122.22,0,0,0.0,12.5,12,3.0
Jaydev Unadkat,6,1,-,0,1,600.0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,5,203.272,1,6,100.0,46.0,24,4.8
Jaydev Unadkat,5,2,4,1,0,250.0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,5,203.272,1,4,80.0,46.0,24,4.8
Jaydev Unadkat,1,2,2,0,0,50.0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,5,203.272,0,0,0.0,46.0,24,4.8
Jaydev Unadkat,8,10,22,1,0,80.0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,5,203.272,1,4,50.0,46.0,24,4.8
Jaydev Unadkat,4,11,16,0,0,36.36,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,5,203.272,0,0,0.0,46.0,24,4.8
Jhye Richardson,2,2,1,0,0,100.0,https://www.espncricinfo.com/cricketers/jhye-richardson-774223,1,100.0,0,0,0.0,0.0,2,2.0
Jitesh Sharma,5,4,6,1,0,125.0,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,2,117.5,1,4,80.0,67.27272727272727,27,13.5
Jitesh Sharma,22,20,31,0,2,110.0,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,2,117.5,2,12,54.54545454545454,67.27272727272727,27,13.5
Jitesh Sharma (c)†,32,15,21,2,2,213.33,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,1,213.33,4,20,62.5,62.5,32,32.0
Jitesh Sharma †,16,8,13,0,2,200.0,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,9,111.50444444444445,2,12,75.0,55.4715817136416,128,14.222222222222221
Jitesh Sharma †,9,9,11,1,0,100.0,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,9,111.50444444444445,1,4,44.44444444444444,55.4715817136416,128,14.222222222222221
Jitesh Sharma †,6,9,-,1,0,66.66,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,9,111.50444444444445,1,4,66.66666666666666,55.4715817136416,128,14.222222222222221
Jitesh Sharma †,13,12,20,0,1,108.33,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,9,111.50444444444445,1,6,46.15384615384615,55.4715817136416,128,14.222222222222221
Jitesh Sharma †,29,24,35,1,2,120.83,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,9,111.50444444444445,3,16,55.172413793103445,55.4715817136416,128,14.222222222222221
Jitesh Sharma †,19,11,11,1,1,172.72,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,9,111.50444444444445,2,10,52.63157894736842,55.4715817136416,128,14.222222222222221
Jitesh Sharma †,9,9,15,1,0,100.0,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,9,111.50444444444445,1,4,44.44444444444444,55.4715817136416,128,14.222222222222221
Jitesh Sharma †,27,20,32,1,2,135.0,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,9,111.50444444444445,3,16,59.25925925925925,55.4715817136416,128,14.222222222222221
Jitesh Sharma †,0,1,2,0,0,0.0,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,9,111.50444444444445,0,0,,55.4715817136416,128,14.222222222222221
Jonny Bairstow,0,3,7,0,0,0.0,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,9,146.8122222222222,0,0,,71.29961624526842,257,28.555555555555557
Jonny Bairstow,42,29,-,3,3,144.82,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,9,146.8122222222222,6,30,71.42857142857143,71.29961624526842,257,28.555555555555557
Jonny Bairstow,46,30,45,7,1,153.33,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,9,146.8122222222222,8,34,73.91304347826086,71.29961624526842,257,28.555555555555557
Jonny Bairstow,15,19,39,1,0,78.94,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,9,146.8122222222222,1,4,26.666666666666668,71.29961624526842,257,28.555555555555557
Jonny Bairstow,8,6,11,2,0,133.33,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,9,146.8122222222222,2,8,100.0,71.29961624526842,257,28.555555555555557
Jonny Bairstow,9,3,22,2,0,300.0,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,9,146.8122222222222,2,8,88.88888888888889,71.29961624526842,257,28.555555555555557
Jonny Bairstow,108,48,91,8,9,225.0,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,9,146.8122222222222,17,86,79.62962962962963,71.29961624526842,257,28.555555555555557
Jonny Bairstow,7,6,6,1,0,116.66,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,9,146.8122222222222,1,4,57.14285714285714,71.29961624526842,257,28.555555555555557
Jonny Bairstow,22,13,25,4,0,169.23,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,9,146.8122222222222,4,16,72.72727272727273,71.29961624526842,257,28.555555555555557
Jonny Bairstow †,14,22,41,1,0,63.63,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,2,116.19,1,4,28.57142857142857,55.026455026455025,41,20.5
Jonny Bairstow †,27,16,30,4,1,168.75,https://www.espncricinfo.com/cricketers/jonny-bairstow-297433,2,116.19,5,22,81.48148148148148,55.026455026455025,41,20.5
Jos Buttler,11,16,43,0,0,68.75,https://www.espncricinfo.com/cricketers/jos-buttler-308967,11,111.6,0,0,0.0,50.661221343782614,359,32.63636363636363
Jos Buttler,107,60,113,9,6,178.33,https://www.espncricinfo.com/cricketers/jos-buttler-308967,11,111.6,15,72,67.28971962616822,50.661221343782614,359,32.63636363636363
Jos Buttler,35,25,36,6,0,140.0,https://www.espncricinfo.com/cricketers/jos-buttler-308967,11,111.6,6,24,68.57142857142857,50.661221343782614,359,32.63636363636363
Jos Buttler,11,9,15,2,0,122.22,https://www.espncricinfo.com/cricketers/jos-buttler-308967,11,111.6,2,8,72.72727272727273,50.661221343782614,359,32.63636363636363
Jos Buttler,13,16,37,2,0,81.25,https://www.espncricinfo.com/cricketers/jos-buttler-308967,11,111.6,2,8,61.53846153846154,50.661221343782614,359,32.63636363636363
Jos Buttler,19,17,1,2,1,111.76,https://www.espncricinfo.com/cricketers/jos-buttler-308967,11,111.6,3,14,73.68421052631578,50.661221343782614,359,32.63636363636363
Jos Buttler,8,10,27,0,0,80.0,https://www.espncricinfo.com/cricketers/jos-buttler-308967,11,111.6,0,0,0.0,50.661221343782614,359,32.63636363636363
Jos Buttler,100,58,95,9,4,172.41,https://www.espncricinfo.com/cricketers/jos-buttler-308967,11,111.6,13,60,60.0,50.661221343782614,359,32.63636363636363
Jos Buttler,34,18,27,4,1,188.88,https://www.espncricinfo.com/cricketers/jos-buttler-308967,11,111.6,5,22,64.70588235294117,50.661221343782614,359,32.63636363636363
Jos Buttler,21,25,38,2,0,84.0,https://www.espncricinfo.com/cricketers/jos-buttler-308967,11,111.6,2,8,38.095238095238095,50.661221343782614,359,32.63636363636363
Jos Buttler,0,1,-,0,0,0.0,https://www.espncricinfo.com/cricketers/jos-buttler-308967,11,111.6,0,0,,50.661221343782614,359,32.63636363636363
KL Rahul,15,9,19,1,1,166.66,https://www.espncricinfo.com/cricketers/kl-rahul-422108,1,166.66,2,10,66.66666666666666,66.66666666666666,15,15.0
KL Rahul (c),5,3,4,1,0,166.66,https://www.espncricinfo.com/cricketers/kl-rahul-422108,1,166.66,1,4,80.0,80.0,5,5.0
KL Rahul (c)†,55,41,99,3,3,134.14,https://www.espncricinfo.com/cricketers/kl-rahul-422108,12,133.205,6,30,54.54545454545454,55.033912455689936,500,41.666666666666664
KL Rahul (c)†,25,21,40,3,0,119.04,https://www.espncricinfo.com/cricketers/kl-rahul-422108,12,133.205,3,12,48.0,55.033912455689936,500,41.666666666666664
KL Rahul (c)†,39,27,52,3,2,144.44,https://www.espncricinfo.com/cricketers/kl-rahul-422108,12,133.205,5,24,61.53846153846154,55.033912455689936,500,41.666666666666664
KL Rahul (c)†,28,22,39,3,1,127.27,https://www.espncricinfo.com/cricketers/kl-rahul-422108,12,133.205,4,18,64.28571428571429,55.033912455689936,500,41.666666666666664
KL Rahul (c)†,29,33,48,1,1,87.87,https://www.espncricinfo.com/cricketers/kl-rahul-422108,12,133.205,2,10,34.48275862068966,55.033912455689936,500,41.666666666666664
KL Rahul (c)†,39,22,56,5,1,177.27,https://www.espncricinfo.com/cricketers/kl-rahul-422108,12,133.205,6,26,66.66666666666666,55.033912455689936,500,41.666666666666664
KL Rahul (c)†,76,48,85,8,2,158.33,https://www.espncricinfo.com/cricketers/kl-rahul-422108,12,133.205,10,44,57.89473684210527,55.033912455689936,500,41.666666666666664
KL Rahul (c)†,20,14,26,0,2,142.85,https://www.espncricinfo.com/cricketers/kl-rahul-422108,12,133.205,2,12,60.0,55.033912455689936,500,41.666666666666664
KL Rahul (c)†,58,44,81,4,2,131.81,https://www.espncricinfo.com/cricketers/kl-rahul-422108,12,133.205,6,28,48.275862068965516,55.033912455689936,500,41.666666666666664
KL Rahul (c)†,82,53,85,9,3,154.71,https://www.espncricinfo.com/cricketers/kl-rahul-422108,12,133.205,12,54,65.85365853658537,55.033912455689936,500,41.666666666666664
KL Rahul (c)†,33,31,60,3,0,106.45,https://www.espncricinfo.com/cricketers/kl-rahul-422108,12,133.205,3,12,36.36363636363637,55.033912455689936,500,41.666666666666664
KL Rahul (c)†,16,14,25,1,1,114.28,https://www.espncricinfo.com/cricketers/kl-rahul-422108,12,133.205,2,10,62.5,55.033912455689936,500,41.666666666666664
Kagiso Rabada,11,10,12,0,1,110.0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,3,158.88666666666668,1,6,54.54545454545454,43.18181818181818,20,6.666666666666667
Kagiso Rabada,8,3,5,0,1,266.66,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,3,158.88666666666668,1,6,75.0,43.18181818181818,20,6.666666666666667
Kagiso Rabada,1,1,4,0,0,100.0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,3,158.88666666666668,0,0,0.0,43.18181818181818,20,6.666666666666667
Kane Williamson,1,5,4,0,0,20.0,https://www.espncricinfo.com/cricketers/kane-williamson-277906,2,69.09,0,0,0.0,30.76923076923077,27,13.5
Kane Williamson,26,22,23,4,0,118.18,https://www.espncricinfo.com/cricketers/kane-williamson-277906,2,69.09,4,16,61.53846153846154,30.76923076923077,27,13.5
Karn Sharma,5,4,6,1,0,125.0,https://www.espncricinfo.com/cricketers/karn-sharma-30288,3,186.90333333333334,1,4,80.0,78.88888888888889,31,10.333333333333334
Karn Sharma,6,4,7,1,0,150.0,https://www.espncricinfo.com/cricketers/karn-sharma-30288,3,186.90333333333334,1,4,66.66666666666666,78.88888888888889,31,10.333333333333334
Karn Sharma,20,7,17,0,3,285.71,https://www.espncricinfo.com/cricketers/karn-sharma-30288,3,186.90333333333334,3,18,90.0,78.88888888888889,31,10.333333333333334
Keshav Maharaj,1,2,3,0,0,50.0,https://www.espncricinfo.com/cricketers/keshav-maharaj-267724,1,50.0,0,0,0.0,0.0,1,1.0
Krunal Pandya,1,1,7,0,0,100.0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,101.945,0,0,0.0,24.505520319473806,133,11.083333333333334
Krunal Pandya,18,18,29,2,0,100.0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,101.945,2,8,44.44444444444444,24.505520319473806,133,11.083333333333334
Krunal Pandya,0,0,8,0,0,0.0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,101.945,0,0,,24.505520319473806,133,11.083333333333334
Krunal Pandya,15,11,12,1,0,136.36,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,101.945,1,4,26.666666666666668,24.505520319473806,133,11.083333333333334
Krunal Pandya,3,4,7,0,0,75.0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,101.945,0,0,0.0,24.505520319473806,133,11.083333333333334
Krunal Pandya,5,6,11,0,0,83.33,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,101.945,0,0,0.0,24.505520319473806,133,11.083333333333334
Krunal Pandya,24,21,29,0,2,114.28,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,101.945,2,12,50.0,24.505520319473806,133,11.083333333333334
Krunal Pandya,3,5,12,0,0,60.0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,101.945,0,0,0.0,24.505520319473806,133,11.083333333333334
Krunal Pandya,43,22,29,4,2,195.45,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,101.945,6,28,65.11627906976744,24.505520319473806,133,11.083333333333334
Krunal Pandya,2,2,8,0,0,100.0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,101.945,0,0,0.0,24.505520319473806,133,11.083333333333334
Krunal Pandya,12,7,13,1,1,171.42,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,101.945,2,10,83.33333333333334,24.505520319473806,133,11.083333333333334
Krunal Pandya,7,8,30,0,0,87.5,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,101.945,0,0,0.0,24.505520319473806,133,11.083333333333334
Kuldeep Yadav,1,2,1,0,0,50.0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,5,98.922,0,0,0.0,38.57142857142857,47,9.4
Kuldeep Yadav,0,1,2,0,0,0.0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,5,98.922,0,0,,38.57142857142857,47,9.4
Kuldeep Yadav,5,2,4,1,0,250.0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,5,98.922,1,4,80.0,38.57142857142857,47,9.4
Kuldeep Yadav,35,26,36,5,1,134.61,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,5,98.922,6,26,74.28571428571429,38.57142857142857,47,9.4
Kuldeep Yadav,6,10,21,0,0,60.0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,5,98.922,0,0,0.0,38.57142857142857,47,9.4
Kumar Kushagra,1,3,9,0,0,33.33,https://www.espncricinfo.com/cricketers/kumar-kushagra-1207295,3,33.33,0,0,0.0,0.0,3,1.0
Kumar Kushagra,2,3,5,0,0,66.66,https://www.espncricinfo.com/cricketers/kumar-kushagra-1207295,3,33.33,0,0,0.0,0.0,3,1.0
Kumar Kushagra,0,1,1,0,0,0.0,https://www.espncricinfo.com/cricketers/kumar-kushagra-1207295,3,33.33,0,0,,0.0,3,1.0
Lalit Yadav,3,4,4,0,0,75.0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,2,81.25,0,0,0.0,28.57142857142857,10,5.0
Lalit Yadav,7,8,13,1,0,87.5,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,2,81.25,1,4,57.14285714285714,28.57142857142857,10,5.0
Liam Livingstone,1,2,4,0,0,50.0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,7,106.15285714285713,0,0,0.0,55.3344144675414,111,15.857142857142858
Liam Livingstone,38,21,38,2,3,180.95,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,7,106.15285714285713,5,26,68.42105263157895,55.3344144675414,111,15.857142857142858
Liam Livingstone,28,17,-,2,2,164.7,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,7,106.15285714285713,4,20,71.42857142857143,55.3344144675414,111,15.857142857142858
Liam Livingstone,21,14,25,2,1,150.0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,7,106.15285714285713,3,14,66.66666666666666,55.3344144675414,111,15.857142857142858
Liam Livingstone,17,13,13,1,1,130.76,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,7,106.15285714285713,2,10,58.82352941176471,55.3344144675414,111,15.857142857142858
Liam Livingstone,0,2,3,0,0,0.0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,7,106.15285714285713,0,0,,55.3344144675414,111,15.857142857142858
Liam Livingstone,6,9,10,1,0,66.66,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,7,106.15285714285713,1,4,66.66666666666666,55.3344144675414,111,15.857142857142858
Lizaad Williams,1,2,8,0,0,50.0,https://www.espncricinfo.com/cricketers/lizaad-williams-379887,1,50.0,0,0,0.0,0.0,1,1.0
Lockie Ferguson,1,1,2,0,0,100.0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,1,100.0,0,0,0.0,0.0,1,1.0
Luke Wood,9,3,3,0,1,300.0,https://www.espncricinfo.com/cricketers/luke-wood-573170,1,300.0,1,6,66.66666666666666,66.66666666666666,9,9.0
M Shahrukh Khan,58,30,34,3,5,193.33,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,7,135.59285714285713,8,42,72.41379310344827,60.68543913371499,127,18.142857142857142
M Shahrukh Khan,37,24,46,5,1,154.16,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,7,135.59285714285713,6,26,70.27027027027027,60.68543913371499,127,18.142857142857142
M Shahrukh Khan,8,4,17,0,1,200.0,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,7,135.59285714285713,1,6,75.0,60.68543913371499,127,18.142857142857142
M Shahrukh Khan,8,5,8,0,1,160.0,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,7,135.59285714285713,1,6,75.0,60.68543913371499,127,18.142857142857142
M Shahrukh Khan,0,1,3,0,0,0.0,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,7,135.59285714285713,0,0,,60.68543913371499,127,18.142857142857142
M Shahrukh Khan,2,3,12,0,0,66.66,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,7,135.59285714285713,0,0,0.0,60.68543913371499,127,18.142857142857142
M Shahrukh Khan,14,8,14,1,1,175.0,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,7,135.59285714285713,2,10,71.42857142857143,60.68543913371499,127,18.142857142857142
MS Dhoni †,4,1,1,1,0,400.0,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,11,211.96545454545455,1,4,100.0,67.56501336501336,161,14.636363636363637
