bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,inningbowled,avg_bowling_economy,bowling SR,avg_bowling_strike,bowling_avg,average_bowling_avg,dot_ball_percentage,average_dot_ball_%
Krunal Pandya,1.0,0,10,0,10.0,0,1,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,8.69,0.0,13.67,0.0,13.56,0.0,25.69
Krunal Pandya,2.0,0,20,0,10.0,3,3,0,1,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,8.69,0.0,13.67,0.0,13.56,25.0,25.69
Krunal Pandya,4.0,0,29,1,7.25,10,1,2,1,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,8.69,24.0,13.67,29.0,13.56,41.67,25.69
Krunal Pandya,2.0,0,26,0,13.0,2,0,2,2,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,8.69,0.0,13.67,0.0,13.56,16.67,25.69
Krunal Pandya,2.0,0,15,0,7.5,3,2,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,8.69,0.0,13.67,0.0,13.56,25.0,25.69
Krunal Pandya,4.0,0,11,3,2.75,13,0,0,0,0,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,12,8.69,8.0,13.67,3.67,13.56,54.17,25.69
Kuldeep Sen,4.0,0,35,1,8.75,9,3,2,0,0,https://www.espncricinfo.com/cricketers/kuldeep-sen-1163695,3,10.17,24.0,14.67,35.0,23.89,37.5,33.33
Kuldeep Sen,4.0,0,41,3,10.25,7,5,0,4,1,https://www.espncricinfo.com/cricketers/kuldeep-sen-1163695,3,10.17,8.0,14.67,13.67,23.89,29.17,33.33
Kuldeep Sen,4.0,0,46,2,11.5,8,6,2,2,0,https://www.espncricinfo.com/cricketers/kuldeep-sen-1163695,3,10.17,12.0,14.67,23.0,23.89,33.33,33.33
Kuldeep Yadav,3.0,0,47,0,15.66,2,5,3,1,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,11,8.81,0.0,15.25,0.0,22.93,11.11,31.69
Kuldeep Yadav,4.0,0,55,4,13.75,8,0,7,2,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,11,8.81,6.0,15.25,13.75,22.93,33.33,31.69
Kuldeep Yadav,4.0,0,16,0,4.0,13,0,1,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,11,8.81,0.0,15.25,0.0,22.93,54.17,31.69
Kuldeep Yadav,4.0,0,20,2,5.0,7,1,0,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,11,8.81,12.0,15.25,10.0,22.93,29.17,31.69
Kuldeep Yadav,4.0,0,52,1,13.0,6,0,6,1,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,11,8.81,24.0,15.25,52.0,22.93,25.0,31.69
Kuldeep Yadav,4.0,0,29,2,7.25,5,2,0,1,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,11,8.81,12.0,15.25,14.5,22.93,20.83,31.69
Kuldeep Yadav,4.0,0,34,0,8.5,8,2,2,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,11,8.81,0.0,15.25,0.0,22.93,33.33,31.69
Kuldeep Yadav,4.0,0,41,1,10.25,5,1,3,2,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,11,8.81,24.0,15.25,41.0,22.93,20.83,31.69
Kuldeep Yadav,4.0,0,25,2,6.25,10,0,2,0,1,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,11,8.81,12.0,15.25,12.5,22.93,41.67,31.69
Kuldeep Yadav,4.0,0,20,3,5.0,10,0,0,1,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,11,8.81,8.0,15.25,6.67,22.93,41.67,31.69
Kuldeep Yadav,4.0,0,33,1,8.25,9,2,2,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,11,8.81,24.0,15.25,33.0,22.93,37.5,31.69
Kwena Maphaka,2.0,0,23,1,11.5,5,5,0,0,0,https://www.espncricinfo.com/cricketers/kwena-maphaka-1294342,2,14.0,12.0,12.0,23.0,23.0,41.67,35.42
Kwena Maphaka,4.0,0,66,0,16.5,7,7,5,3,0,https://www.espncricinfo.com/cricketers/kwena-maphaka-1294342,2,14.0,0.0,12.0,0.0,23.0,29.17,35.42
Lalit Yadav,2.0,0,41,0,20.5,2,2,5,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,2,17.75,0.0,0.0,0.0,0.0,16.67,16.67
Lalit Yadav,1.0,0,15,0,15.0,1,3,0,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,2,17.75,0.0,0.0,0.0,0.0,16.67,16.67
Liam Livingstone,4.0,0,19,2,4.75,9,1,0,1,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,4,7.27,12.0,15.0,9.5,15.25,37.5,35.76
Liam Livingstone,3.0,0,28,0,9.33,4,2,1,1,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,4,7.27,0.0,15.0,0.0,15.25,22.22,35.76
Liam Livingstone,3.0,0,21,1,7.0,9,2,1,1,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,4,7.27,18.0,15.0,21.0,15.25,50.0,35.76
Liam Livingstone,2.0,0,16,0,8.0,4,1,1,0,0,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,4,7.27,0.0,15.0,0.0,15.25,33.33,35.76
Lizaad Williams,3.0,0,34,0,11.33,6,4,0,3,1,https://www.espncricinfo.com/cricketers/lizaad-williams-379887,2,12.0,0.0,18.0,0.0,38.0,33.33,36.11
Lizaad Williams,3.0,0,38,1,12.66,7,3,3,1,1,https://www.espncricinfo.com/cricketers/lizaad-williams-379887,2,12.0,18.0,18.0,38.0,38.0,38.89,36.11
Lockie Ferguson,4.0,0,37,1,9.25,9,3,2,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,7,10.92,24.0,16.5,37.0,29.17,37.5,29.17
Lockie Ferguson,4.0,0,47,1,11.75,3,5,2,0,1,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,7,10.92,24.0,16.5,47.0,29.17,12.5,29.17
Lockie Ferguson,3.0,0,39,1,13.0,6,3,3,0,2,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,7,10.92,18.0,16.5,39.0,29.17,33.33,29.17
Lockie Ferguson,3.0,0,29,2,9.66,6,5,0,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,7,10.92,9.0,16.5,14.5,29.17,33.33,29.17
Lockie Ferguson,4.0,0,52,2,13.0,8,2,6,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,7,10.92,12.0,16.5,26.0,29.17,33.33,29.17
Lockie Ferguson,2.0,0,28,0,14.0,2,2,2,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,7,10.92,0.0,16.5,0.0,29.17,16.67,29.17
Lockie Ferguson,4.0,0,23,2,5.75,9,2,0,0,0,https://www.espncricinfo.com/cricketers/lockie-ferguson-493773,7,10.92,12.0,16.5,11.5,29.17,37.5,29.17
Luke Wood,4.0,0,68,1,17.0,5,9,4,0,0,https://www.espncricinfo.com/cricketers/luke-wood-573170,2,14.75,24.0,24.0,68.0,68.0,20.83,27.08
Luke Wood,2.0,0,25,0,12.5,4,3,1,1,1,https://www.espncricinfo.com/cricketers/luke-wood-573170,2,14.75,0.0,24.0,0.0,68.0,33.33,27.08
M Shahrukh Khan,1.0,0,7,0,7.0,1,0,0,0,0,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,2,7.5,0.0,0.0,0.0,0.0,16.67,33.33
M Shahrukh Khan,1.0,0,8,0,8.0,3,0,1,0,0,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,2,7.5,0.0,0.0,0.0,0.0,50.0,33.33
Maheesh Theekshana,4.0,0,28,0,7.0,9,2,1,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,5,7.2,0.0,24.0,0.0,27.5,37.5,38.33
Maheesh Theekshana,4.0,0,27,1,6.75,9,3,0,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,5,7.2,24.0,24.0,27.0,27.5,37.5,38.33
Maheesh Theekshana,4.0,0,25,0,6.25,11,2,1,1,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,5,7.2,0.0,24.0,0.0,27.5,45.83,38.33
Maheesh Theekshana,4.0,0,28,1,7.0,13,0,3,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,5,7.2,24.0,24.0,28.0,27.5,54.17,38.33
Maheesh Theekshana,4.0,0,36,0,9.0,4,1,2,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,5,7.2,0.0,24.0,0.0,27.5,16.67,38.33
Mahipal Lomror,1.0,0,18,0,18.0,1,0,2,3,0,https://www.espncricinfo.com/cricketers/mahipal-lomror-853265,1,18.0,0.0,0.0,0.0,0.0,16.67,16.67
Manav Suthar,2.0,0,26,0,13.0,4,1,3,0,0,https://www.espncricinfo.com/cricketers/manav-suthar-1175426,1,13.0,0.0,0.0,0.0,0.0,33.33,33.33
Manimaran Siddharth,3.0,0,21,1,7.0,7,3,0,0,0,https://www.espncricinfo.com/cricketers/manimaran-siddharth-1151286,3,8.25,18.0,18.0,21.0,21.0,38.89,40.74
Manimaran Siddharth,2.0,0,21,0,10.5,5,3,1,0,0,https://www.espncricinfo.com/cricketers/manimaran-siddharth-1151286,3,8.25,0.0,18.0,0.0,21.0,41.67,40.74
Manimaran Siddharth,4.0,0,29,0,7.25,10,0,1,1,3,https://www.espncricinfo.com/cricketers/manimaran-siddharth-1151286,3,8.25,0.0,18.0,0.0,21.0,41.67,40.74
Marco Jansen,4.0,0,44,0,11.0,10,7,0,3,2,https://www.espncricinfo.com/cricketers/marco-jansen-696401,3,13.11,0.0,18.0,0.0,45.0,41.67,32.41
Marco Jansen,3.0,0,45,1,15.0,5,5,2,2,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,3,13.11,18.0,18.0,45.0,45.0,27.78,32.41
Marco Jansen,3.0,0,40,0,13.33,5,1,4,1,0,https://www.espncricinfo.com/cricketers/marco-jansen-696401,3,13.11,0.0,18.0,0.0,45.0,27.78,32.41
Marcus Stoinis,1.0,0,9,1,9.0,3,0,0,1,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,7,8.37,6.0,10.5,9.0,9.5,50.0,41.87
Marcus Stoinis,3.0,0,19,1,6.33,10,1,1,1,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,7,8.37,18.0,10.5,19.0,9.5,55.56,41.87
Marcus Stoinis,2.0,0,29,0,14.5,4,2,3,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,7,8.37,0.0,10.5,0.0,9.5,33.33,41.87
Marcus Stoinis,4.0,0,49,0,12.25,5,3,3,1,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,7,8.37,0.0,10.5,0.0,9.5,20.83,41.87
Marcus Stoinis,2.0,0,7,1,3.5,6,0,0,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,7,8.37,12.0,10.5,7.0,9.5,50.0,41.87
Marcus Stoinis,1.0,0,3,1,3.0,3,0,0,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,7,8.37,6.0,10.5,3.0,9.5,50.0,41.87
Marcus Stoinis,1.0,0,10,0,10.0,2,2,0,0,0,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,7,8.37,0.0,10.5,0.0,9.5,33.33,41.87
Matheesha Pathirana,4.0,0,29,1,7.25,13,2,1,4,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,6,7.75,24.0,13.33,29.0,16.89,54.17,39.58
Matheesha Pathirana,4.0,0,35,2,8.75,8,5,0,2,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,6,7.75,12.0,13.33,17.5,16.89,33.33,39.58
Matheesha Pathirana,4.0,0,28,4,7.0,12,4,0,1,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,6,7.75,6.0,13.33,7.0,16.89,50.0,39.58
Matheesha Pathirana,4.0,0,31,3,7.75,10,3,1,2,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,6,7.75,8.0,13.33,10.33,16.89,41.67,39.58
Matheesha Pathirana,2.0,0,17,2,8.5,3,0,1,2,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,6,7.75,6.0,13.33,8.5,16.89,25.0,39.58
Matheesha Pathirana,4.0,0,29,1,7.25,8,0,2,2,0,https://www.espncricinfo.com/cricketers/matheesha-pathirana-1194795,6,7.75,24.0,13.33,29.0,16.89,33.33,39.58
Matt Henry,2.0,0,24,0,12.0,4,1,2,2,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,4,9.58,0.0,24.0,0.0,28.0,33.33,35.76
Matt Henry,3.0,0,32,0,10.66,7,3,2,0,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,4,9.58,0.0,24.0,0.0,28.0,38.89,35.76
Matt Henry,4.0,0,28,1,7.0,9,3,0,0,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,4,9.58,24.0,24.0,28.0,28.0,37.5,35.76
Matt Henry,3.0,0,26,0,8.66,6,2,1,0,0,https://www.espncricinfo.com/cricketers/matt-henry-506612,4,9.58,0.0,24.0,0.0,28.0,33.33,35.76
Mayank Dagar,2.0,0,6,0,3.0,6,0,0,0,0,https://www.espncricinfo.com/cricketers/mayank-dagar-942367,5,10.19,0.0,15.0,0.0,23.0,50.0,32.44
Mayank Dagar,2.0,0,34,0,17.0,4,5,2,0,0,https://www.espncricinfo.com/cricketers/mayank-dagar-942367,5,10.19,0.0,15.0,0.0,23.0,33.33,32.44
Mayank Dagar,3.0,0,34,0,11.33,4,1,3,0,0,https://www.espncricinfo.com/cricketers/mayank-dagar-942367,5,10.19,0.0,15.0,0.0,23.0,22.22,32.44
Mayank Dagar,2.5,0,23,1,8.11,6,0,2,0,0,https://www.espncricinfo.com/cricketers/mayank-dagar-942367,5,10.19,15.0,15.0,23.0,23.0,40.0,32.44
Mayank Dagar,2.0,0,23,0,11.5,2,1,1,1,0,https://www.espncricinfo.com/cricketers/mayank-dagar-942367,5,10.19,0.0,15.0,0.0,23.0,16.67,32.44
Mayank Markande,4.0,0,46,2,11.5,5,1,4,3,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,7,11.82,12.0,13.2,23.0,26.1,20.83,20.24
Mayank Markande,2.0,0,21,0,10.5,0,1,1,0,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,7,11.82,0.0,13.2,0.0,26.1,0.0,20.24
Mayank Markande,3.0,0,42,1,14.0,2,0,5,1,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,7,11.82,18.0,13.2,42.0,26.1,11.11,20.24
Mayank Markande,2.0,0,26,2,13.0,3,0,3,2,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,7,11.82,6.0,13.2,13.0,26.1,25.0,20.24
Mayank Markande,4.0,0,52,0,13.0,5,3,4,1,1,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,7,11.82,0.0,13.2,0.0,26.1,20.83,20.24
Mayank Markande,3.0,0,33,1,11.0,4,2,2,2,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,7,11.82,18.0,13.2,33.0,26.1,22.22,20.24
Mayank Markande,4.0,0,39,2,9.75,10,1,4,0,0,https://www.espncricinfo.com/cricketers/mayank-markande-1081442,7,11.82,12.0,13.2,19.5,26.1,41.67,20.24
Mayank Yadav,1.0,0,13,0,13.0,2,3,0,0,0,https://www.espncricinfo.com/cricketers/mayank-yadav-1292563,4,8.26,0.0,11.53,0.0,14.89,33.33,53.33
Mayank Yadav,4.0,0,14,3,3.5,17,2,0,0,0,https://www.espncricinfo.com/cricketers/mayank-yadav-1292563,4,8.26,8.0,11.53,4.67,14.89,70.83,53.33
Mayank Yadav,3.1,0,31,1,9.78,11,3,2,2,1,https://www.espncricinfo.com/cricketers/mayank-yadav-1292563,4,8.26,18.6,11.53,31.0,14.89,59.14,53.33
Mayank Yadav,4.0,0,27,3,6.75,12,3,1,0,0,https://www.espncricinfo.com/cricketers/mayank-yadav-1292563,4,8.26,8.0,11.53,9.0,14.89,50.0,53.33
Mitchell Marsh,3.0,0,37,1,12.33,4,3,2,4,0,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,3,13.11,18.0,18.0,37.0,37.0,22.22,14.35
Mitchell Marsh,1.0,0,14,0,14.0,0,2,0,1,0,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,3,13.11,0.0,18.0,0.0,37.0,0.0,14.35
Mitchell Marsh,4.0,0,52,0,13.0,5,5,3,1,0,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,3,13.11,0.0,18.0,0.0,37.0,20.83,14.35
Mitchell Santner,4.0,0,23,1,5.75,10,1,1,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,3,8.19,24.0,21.0,23.0,16.5,41.67,39.81
Mitchell Santner,3.0,0,10,1,3.33,11,1,0,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,3,8.19,18.0,21.0,10.0,16.5,61.11,39.81
Mitchell Santner,2.0,0,31,0,15.5,2,3,2,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,3,8.19,0.0,21.0,0.0,16.5,16.67,39.81
Mitchell Starc,4.0,0,53,0,13.25,8,3,4,2,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,13,10.69,0.0,10.91,0.0,21.05,33.33,42.0
Mitchell Starc,3.0,0,55,1,18.33,6,2,7,1,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,13,10.69,18.0,10.91,55.0,21.05,33.33,42.0
Mitchell Starc,4.0,0,50,0,12.5,7,6,1,5,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,13,10.69,0.0,10.91,0.0,21.05,29.17,42.0
Mitchell Starc,4.0,0,47,0,11.75,7,4,3,1,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,13,10.69,0.0,10.91,0.0,21.05,29.17,42.0
Mitchell Starc,3.0,0,29,0,9.66,7,5,0,2,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,13,10.69,0.0,10.91,0.0,21.05,38.89,42.0
Mitchell Starc,3.0,0,25,2,8.33,10,2,2,0,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,13,10.69,9.0,10.91,12.5,21.05,55.56,42.0
Mitchell Starc,4.0,0,28,3,7.0,13,5,0,1,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,13,10.69,8.0,10.91,9.33,21.05,54.17,42.0
Mitchell Starc,3.0,0,14,2,4.66,11,2,0,0,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,13,10.69,9.0,10.91,7.0,21.05,61.11,42.0
Mitchell Starc,1.0,0,11,0,11.0,2,2,0,0,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,13,10.69,0.0,10.91,0.0,21.05,33.33,42.0
Mitchell Starc,3.5,0,33,4,8.6,12,1,3,1,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,13,10.69,5.25,10.91,8.25,21.05,57.14,42.0
Mitchell Starc,4.0,0,34,3,8.5,11,5,1,1,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,13,10.69,8.0,10.91,11.33,21.05,45.83,42.0
Mitchell Starc,2.0,0,22,1,11.0,5,5,0,0,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,13,10.69,12.0,10.91,22.0,21.05,41.67,42.0
Mitchell Starc,3.0,0,43,1,14.33,6,5,2,2,0,https://www.espncricinfo.com/cricketers/mitchell-starc-311592,13,10.69,18.0,10.91,43.0,21.05,33.33,42.0
Moeen Ali,1.0,0,5,0,5.0,2,0,0,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,4,8.54,0.0,9.0,0.0,11.5,33.33,25.69
Moeen Ali,2.0,0,22,0,11.0,4,1,2,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,4,8.54,0.0,9.0,0.0,11.5,33.33,25.69
Moeen Ali,2.0,0,21,0,10.5,1,1,1,0,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,4,8.54,0.0,9.0,0.0,11.5,8.33,25.69
Moeen Ali,3.0,0,23,2,7.66,5,0,1,1,0,https://www.espncricinfo.com/cricketers/moeen-ali-8917,4,8.54,9.0,9.0,11.5,11.5,27.78,25.69
Mohammad Nabi,3.0,0,30,0,10.0,6,1,3,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,6,8.97,0.0,9.6,0.0,18.0,33.33,24.07
Mohammad Nabi,3.0,0,19,0,6.33,7,1,1,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,6,8.97,0.0,9.6,0.0,18.0,38.89,24.07
Mohammad Nabi,1.2,0,16,1,12.0,1,1,1,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,6,8.97,7.2,9.6,16.0,18.0,13.89,24.07
Mohammad Nabi,2.0,0,17,0,8.5,1,0,1,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,6,8.97,0.0,9.6,0.0,18.0,8.33,24.07
Mohammad Nabi,2.0,0,20,1,10.0,2,0,2,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,6,8.97,12.0,9.6,20.0,18.0,16.67,24.07
Mohammad Nabi,1.0,0,7,0,7.0,2,1,0,0,0,https://www.espncricinfo.com/cricketers/mohammad-nabi-25913,6,8.97,0.0,9.6,0.0,18.0,33.33,24.07
Mohammed Siraj,3.0,0,46,0,15.33,3,1,5,2,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,14,9.35,0.0,18.8,0.0,28.23,16.67,39.38
Mohammed Siraj,4.0,0,33,1,8.25,13,4,1,2,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,14,9.35,24.0,18.8,33.0,28.23,54.17,39.38
Mohammed Siraj,4.0,0,20,0,5.0,11,1,0,2,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,14,9.35,0.0,18.8,0.0,28.23,45.83,39.38
Mohammed Siraj,4.0,0,34,1,8.5,9,3,1,4,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,14,9.35,24.0,18.8,34.0,28.23,37.5,39.38
Mohammed Siraj,4.0,0,33,2,8.25,7,4,0,3,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,14,9.35,12.0,18.8,16.5,28.23,29.17,39.38
Mohammed Siraj,4.0,0,35,1,8.75,7,3,1,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,14,9.35,24.0,18.8,35.0,28.23,29.17,39.38
Mohammed Siraj,4.0,0,47,1,11.75,11,2,5,3,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,14,9.35,24.0,18.8,47.0,28.23,45.83,39.38
Mohammed Siraj,4.0,0,40,1,10.0,13,4,3,2,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,14,9.35,24.0,18.8,40.0,28.23,54.17,39.38
Mohammed Siraj,3.0,0,37,0,12.33,7,2,4,0,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,14,9.35,0.0,18.8,0.0,28.23,38.89,39.38
Mohammed Siraj,4.0,0,38,0,9.5,9,5,1,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,14,9.35,0.0,18.8,0.0,28.23,37.5,39.38
Mohammed Siraj,4.0,0,35,1,8.75,5,3,1,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,14,9.35,24.0,18.8,35.0,28.23,20.83,39.38
Mohammed Siraj,4.0,0,43,3,10.75,9,5,2,2,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,14,9.35,8.0,18.8,14.33,28.23,37.5,39.38
Mohammed Siraj,4.0,0,26,2,6.5,12,4,0,0,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,14,9.35,12.0,18.8,13.0,28.23,50.0,39.38
Mohammed Siraj,4.0,0,29,2,7.25,13,5,0,3,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,14,9.35,12.0,18.8,14.5,28.23,54.17,39.38
Mohit Sharma,4.0,0,73,0,18.25,2,4,7,1,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,11,11.58,0.0,16.0,0.0,25.1,8.33,22.98
Mohit Sharma,4.0,0,38,1,9.5,6,2,2,0,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,11,11.58,24.0,16.0,38.0,25.1,25.0,22.98
Mohit Sharma,4.0,0,36,1,9.0,4,2,1,1,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,11,11.58,24.0,16.0,36.0,25.1,16.67,22.98
Mohit Sharma,4.0,0,25,3,6.25,6,0,1,0,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,11,11.58,8.0,16.0,8.33,25.1,25.0,22.98
Mohit Sharma,2.0,0,41,0,20.5,3,3,4,0,1,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,11,11.58,0.0,16.0,0.0,25.1,25.0,22.98
Mohit Sharma,4.0,0,51,1,12.75,3,4,2,4,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,11,11.58,24.0,16.0,51.0,25.1,12.5,22.98
Mohit Sharma,4.0,0,32,2,8.0,7,3,0,1,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,11,11.58,12.0,16.0,16.0,25.1,29.17,22.98
Mohit Sharma,2.0,0,32,0,16.0,2,4,2,0,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,11,11.58,0.0,16.0,0.0,25.1,16.67,22.98
Mohit Sharma,4.0,0,32,2,8.0,10,4,1,1,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,11,11.58,12.0,16.0,16.0,25.1,41.67,22.98
Mohit Sharma,4.0,0,31,3,7.75,10,3,1,2,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,11,11.58,8.0,16.0,10.33,25.1,41.67,22.98
Mohit Sharma,3.0,0,34,0,11.33,2,4,1,0,0,https://www.espncricinfo.com/cricketers/mohit-sharma-537119,11,11.58,0.0,16.0,0.0,25.1,11.11,22.98
Mohsin Khan,4.0,0,52,0,13.0,5,5,3,0,0,https://www.espncricinfo.com/cricketers/mohsin-khan-1132005,10,10.32,0.0,18.86,0.0,32.36,20.83,35.83
Mohsin Khan,4.0,0,50,1,12.5,6,5,3,0,0,https://www.espncricinfo.com/cricketers/mohsin-khan-1132005,10,10.32,24.0,18.86,50.0,32.36,25.0,35.83
Mohsin Khan,2.0,0,28,0,14.0,4,3,2,1,0,https://www.espncricinfo.com/cricketers/mohsin-khan-1132005,10,10.32,0.0,18.86,0.0,32.36,33.33,35.83
Mohsin Khan,4.0,0,45,1,11.25,9,4,3,2,0,https://www.espncricinfo.com/cricketers/mohsin-khan-1132005,10,10.32,24.0,18.86,45.0,32.36,37.5,35.83
Mohsin Khan,4.0,0,37,1,9.25,7,2,2,3,0,https://www.espncricinfo.com/cricketers/mohsin-khan-1132005,10,10.32,24.0,18.86,37.0,32.36,29.17,35.83
Mohsin Khan,4.0,0,36,2,9.0,10,4,1,0,0,https://www.espncricinfo.com/cricketers/mohsin-khan-1132005,10,10.32,12.0,18.86,18.0,32.36,41.67,35.83
Mohsin Khan,4.0,0,45,1,11.25,8,4,3,1,0,https://www.espncricinfo.com/cricketers/mohsin-khan-1132005,10,10.32,24.0,18.86,45.0,32.36,33.33,35.83
