bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,inningbowled,avg_bowling_economy,bowling SR,avg_bowling_strike,bowling_avg,average_bowling_avg,dot_ball_percentage,average_dot_ball_%
Cameron Green,2.0,0,16,0,8.0,5,1,1,0,0,https://www.espncricinfo.com/cricketers/cameron-green-1076713,16,9.6,0.0,14.4,0.0,22.9,41.67,41.49
Chetan Sakariya,4.0,0,53,2,13.25,8,1,6,3,0,https://www.espncricinfo.com/cricketers/chetan-sakariya-1131754,2,11.12,12.0,18.0,26.5,31.25,33.33,35.42
Chetan Sakariya,4.0,0,36,1,9.0,9,5,0,3,1,https://www.espncricinfo.com/cricketers/chetan-sakariya-1131754,2,11.12,24.0,18.0,36.0,31.25,37.5,35.42
Chris Jordan,4.0,0,50,0,12.5,7,3,4,2,0,https://www.espncricinfo.com/cricketers/chris-jordan-288992,6,10.17,0.0,20.0,0.0,32.33,29.17,36.81
Chris Jordan,2.0,1,7,1,3.5,9,1,0,0,0,https://www.espncricinfo.com/cricketers/chris-jordan-288992,6,10.17,12.0,20.0,7.0,32.33,75.0,36.81
Chris Jordan,4.0,0,34,0,8.5,9,3,2,0,0,https://www.espncricinfo.com/cricketers/chris-jordan-288992,6,10.17,0.0,20.0,0.0,32.33,37.5,36.81
Chris Jordan,4.0,0,48,1,12.0,7,4,3,1,0,https://www.espncricinfo.com/cricketers/chris-jordan-288992,6,10.17,24.0,20.0,48.0,32.33,29.17,36.81
Chris Jordan,4.0,0,42,1,10.5,6,5,1,1,0,https://www.espncricinfo.com/cricketers/chris-jordan-288992,6,10.17,24.0,20.0,42.0,32.33,25.0,36.81
Chris Jordan,4.0,0,56,0,14.0,6,6,3,4,0,https://www.espncricinfo.com/cricketers/chris-jordan-288992,6,10.17,0.0,20.0,0.0,32.33,25.0,36.81
Darshan Nalkande,4.0,0,44,1,11.0,9,4,2,0,1,https://www.espncricinfo.com/cricketers/darshan-nalkande-1111917,1,11.0,24.0,24.0,44.0,44.0,37.5,37.5
David Wiese,3.0,0,38,0,12.66,3,3,2,0,0,https://www.espncricinfo.com/cricketers/david-wiese-221140,1,12.66,0.0,0.0,0.0,0.0,16.67,16.67
David Willey,3.0,0,31,0,10.33,5,4,1,1,0,https://www.espncricinfo.com/cricketers/david-willey-308251,4,7.21,0.0,18.0,0.0,17.0,27.78,40.28
David Willey,4.0,1,16,2,4.0,15,2,0,1,0,https://www.espncricinfo.com/cricketers/david-willey-308251,4,7.21,12.0,18.0,8.0,17.0,62.5,40.28
David Willey,4.0,0,32,0,8.0,6,2,1,1,0,https://www.espncricinfo.com/cricketers/david-willey-308251,4,7.21,0.0,18.0,0.0,17.0,25.0,40.28
David Willey,4.0,0,26,1,6.5,11,2,1,1,0,https://www.espncricinfo.com/cricketers/david-willey-308251,4,7.21,24.0,18.0,26.0,17.0,45.83,40.28
Deepak Chahar,4.0,0,29,2,7.25,10,2,1,3,0,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,10,8.78,12.0,11.33,14.5,15.31,41.67,40.42
Deepak Chahar,4.0,0,38,1,9.5,5,3,1,0,0,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,10,8.78,24.0,11.33,38.0,15.31,20.83,40.42
Deepak Chahar,4.0,0,22,3,5.5,14,2,1,0,0,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,10,8.78,8.0,11.33,7.33,15.31,58.33,40.42
Deepak Chahar,1.0,0,10,0,10.0,2,2,0,0,0,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,10,8.78,0.0,11.33,0.0,15.31,33.33,40.42
Deepak Chahar,3.0,0,27,3,9.0,7,3,1,2,0,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,10,8.78,6.0,11.33,9.0,15.31,38.89,40.42
Deepak Chahar,3.0,0,28,2,9.33,10,3,2,1,0,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,10,8.78,9.0,11.33,14.0,15.31,55.56,40.42
Deepak Chahar,4.0,0,55,0,13.75,6,7,1,5,0,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,10,8.78,0.0,11.33,0.0,15.31,25.0,40.42
Deepak Chahar,3.0,0,18,2,6.0,10,3,0,0,0,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,10,8.78,9.0,11.33,9.0,15.31,55.56,40.42
Deepak Chahar,4.0,0,29,0,7.25,9,1,2,0,0,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,10,8.78,0.0,11.33,0.0,15.31,37.5,40.42
Deepak Chahar,4.0,0,41,0,10.25,9,4,2,0,0,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,10,8.78,0.0,11.33,0.0,15.31,37.5,40.42
Deepak Hooda,1.0,0,8,0,8.0,1,1,0,0,0,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,1,8.0,0.0,0.0,0.0,0.0,16.67,16.67
Duan Jansen,4.0,0,53,1,13.25,6,3,4,4,0,https://www.espncricinfo.com/cricketers/duan-jansen-595954,1,13.25,24.0,24.0,53.0,53.0,25.0,25.0
Dwaine Pretorius,4.0,0,28,0,7.0,9,3,0,4,0,https://www.espncricinfo.com/cricketers/dwaine-pretorius-327830,1,7.0,0.0,0.0,0.0,0.0,37.5,37.5
Fazalhaq Farooqi,3.2,0,32,0,9.6,8,5,0,4,0,https://www.espncricinfo.com/cricketers/fazalhaq-farooqi-974175,4,8.63,0.0,16.0,0.0,21.5,41.67,42.71
Fazalhaq Farooqi,3.0,0,31,1,10.33,3,4,0,1,0,https://www.espncricinfo.com/cricketers/fazalhaq-farooqi-974175,4,8.63,18.0,16.0,31.0,21.5,16.67,42.71
Fazalhaq Farooqi,4.0,0,41,2,10.25,11,7,0,0,0,https://www.espncricinfo.com/cricketers/fazalhaq-farooqi-974175,4,8.63,12.0,16.0,20.5,21.5,45.83,42.71
Fazalhaq Farooqi,3.0,0,13,1,4.33,12,2,0,1,0,https://www.espncricinfo.com/cricketers/fazalhaq-farooqi-974175,4,8.63,18.0,16.0,13.0,21.5,66.67,42.71
Glenn Maxwell,1.0,0,3,1,3.0,3,0,0,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,7,8.34,6.0,8.8,3.0,11.33,50.0,33.39
Glenn Maxwell,2.4,0,28,1,10.5,4,0,3,1,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,7,8.34,14.4,8.8,28.0,11.33,27.78,33.39
Glenn Maxwell,2.0,0,25,0,12.5,3,2,2,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,7,8.34,0.0,8.8,0.0,11.33,25.0,33.39
Glenn Maxwell,1.0,0,5,0,5.0,1,0,0,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,7,8.34,0.0,8.8,0.0,11.33,16.67,33.39
Glenn Maxwell,1.0,0,16,0,16.0,0,1,1,1,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,7,8.34,0.0,8.8,0.0,11.33,0.0,33.39
Glenn Maxwell,1.4,0,14,0,8.4,4,1,1,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,7,8.34,0.0,8.8,0.0,11.33,47.62,33.39
Glenn Maxwell,1.0,0,3,1,3.0,4,0,0,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,7,8.34,6.0,8.8,3.0,11.33,66.67,33.39
Glenn Phillips,1.0,0,10,0,10.0,1,1,0,0,0,https://www.espncricinfo.com/cricketers/glenn-phillips-823509,2,7.5,0.0,12.0,0.0,10.0,16.67,29.17
Glenn Phillips,2.0,0,10,1,5.0,5,1,0,0,0,https://www.espncricinfo.com/cricketers/glenn-phillips-823509,2,7.5,12.0,12.0,10.0,10.0,41.67,29.17
Gurnoor Brar,3.0,0,42,0,14.0,7,4,3,1,2,https://www.espncricinfo.com/cricketers/gurnoor-brar-1287033,1,14.0,0.0,0.0,0.0,0.0,38.89,38.89
Hardik Pandya,1.0,0,10,0,10.0,3,2,0,0,1,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,9.45,0.0,16.0,0.0,18.67,50.0,40.15
Hardik Pandya,2.0,0,22,1,11.0,4,3,1,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,9.45,12.0,16.0,22.0,18.67,33.33,40.15
Hardik Pandya,3.0,0,34,0,11.33,9,3,3,1,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,9.45,0.0,16.0,0.0,18.67,50.0,40.15
Hardik Pandya,1.0,0,14,0,14.0,1,1,1,1,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,9.45,0.0,16.0,0.0,18.67,16.67,40.15
Hardik Pandya,2.0,0,10,1,5.0,8,0,1,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,9.45,12.0,16.0,10.0,18.67,66.67,40.15
Hardik Pandya,3.0,0,28,0,9.33,6,2,2,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,9.45,0.0,16.0,0.0,18.67,33.33,40.15
Hardik Pandya,3.0,0,37,0,12.33,6,6,1,2,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,9.45,0.0,16.0,0.0,18.67,33.33,40.15
Hardik Pandya,1.0,0,7,0,7.0,2,1,0,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,9.45,0.0,16.0,0.0,18.67,33.33,40.15
Hardik Pandya,4.0,0,24,1,6.0,14,3,1,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,9.45,24.0,16.0,24.0,18.67,58.33,40.15
Hardik Pandya,3.0,0,18,0,6.0,6,2,0,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,9.45,0.0,16.0,0.0,18.67,33.33,40.15
Hardik Pandya,2.0,0,24,0,12.0,4,3,1,1,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,11,9.45,0.0,16.0,0.0,18.67,33.33,40.15
Harpreet Brar,1.0,0,4,1,4.0,2,0,0,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,11,7.78,6.0,11.4,4.0,11.4,33.33,36.11
Harpreet Brar,2.0,0,15,0,7.5,5,1,1,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,11,7.78,0.0,11.4,0.0,11.4,41.67,36.11
Harpreet Brar,2.0,0,21,0,10.5,1,1,1,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,11,7.78,0.0,11.4,0.0,11.4,8.33,36.11
Harpreet Brar,2.0,0,15,0,7.5,5,2,0,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,11,7.78,0.0,11.4,0.0,11.4,41.67,36.11
Harpreet Brar,3.0,0,39,0,13.0,2,3,2,2,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,11,7.78,0.0,11.4,0.0,11.4,11.11,36.11
Harpreet Brar,4.0,0,30,4,7.5,11,5,0,1,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,11,7.78,6.0,11.4,7.5,11.4,45.83,36.11
Harpreet Brar,3.0,0,31,2,10.33,7,1,3,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,11,7.78,9.0,11.4,15.5,11.4,38.89,36.11
Harpreet Brar,1.0,0,7,0,7.0,3,1,0,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,11,7.78,0.0,11.4,0.0,11.4,50.0,36.11
Harpreet Brar,4.0,0,20,1,5.0,8,1,0,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,11,7.78,24.0,11.4,20.0,11.4,33.33,36.11
Harpreet Brar,3.1,0,26,0,8.21,8,5,0,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,11,7.78,0.0,11.4,0.0,11.4,43.01,36.11
Harpreet Brar,2.0,0,10,1,5.0,6,1,0,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,11,7.78,12.0,11.4,10.0,11.4,50.0,36.11
Harshal Patel,3.0,0,38,1,12.66,5,4,2,1,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,13,9.94,18.0,18.67,38.0,29.42,27.78,31.76
Harshal Patel,2.0,0,32,1,16.0,4,2,3,1,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,13,9.94,12.0,18.67,32.0,29.42,33.33,31.76
Harshal Patel,3.2,0,36,1,10.8,8,2,2,2,2,https://www.espncricinfo.com/cricketers/harshal-patel-390481,13,9.94,19.2,18.67,36.0,29.42,41.67,31.76
Harshal Patel,3.5,0,20,1,5.21,9,2,0,0,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,13,9.94,21.0,18.67,20.0,29.42,42.86,31.76
Harshal Patel,3.3,0,41,0,11.71,3,5,1,1,1,https://www.espncricinfo.com/cricketers/harshal-patel-390481,13,9.94,0.0,18.67,0.0,29.42,15.15,31.76
Harshal Patel,4.0,0,29,1,7.25,11,2,1,2,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,13,9.94,24.0,18.67,29.0,29.42,45.83,31.76
Harshal Patel,4.0,0,32,1,8.0,7,3,0,3,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,13,9.94,24.0,18.67,32.0,29.42,29.17,31.76
Harshal Patel,4.0,0,48,2,12.0,5,4,3,0,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,13,9.94,12.0,18.67,24.0,29.42,20.83,31.76
Harshal Patel,3.2,0,22,1,6.6,10,1,1,1,1,https://www.espncricinfo.com/cricketers/harshal-patel-390481,13,9.94,19.2,18.67,22.0,29.42,52.08,31.76
Harshal Patel,4.0,0,43,1,10.75,6,3,2,1,1,https://www.espncricinfo.com/cricketers/harshal-patel-390481,13,9.94,24.0,18.67,43.0,29.42,25.0,31.76
Harshal Patel,4.0,0,44,0,11.0,7,2,4,1,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,13,9.94,0.0,18.67,0.0,29.42,29.17,31.76
Harshal Patel,4.0,0,32,3,8.0,8,3,1,1,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,13,9.94,8.0,18.67,10.67,29.42,33.33,31.76
Harshal Patel,4.0,0,37,1,9.25,4,3,1,1,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,13,9.94,24.0,18.67,37.0,29.42,16.67,31.76
Harshit Rana,2.0,0,19,0,9.5,5,2,1,0,0,https://www.espncricinfo.com/cricketers/harshit-rana-1312645,6,8.93,0.0,17.25,0.0,22.38,41.67,48.38
Harshit Rana,4.0,0,27,1,6.75,13,1,2,2,0,https://www.espncricinfo.com/cricketers/harshit-rana-1312645,6,8.93,24.0,17.25,27.0,22.38,54.17,48.38
Harshit Rana,3.0,0,33,2,11.0,9,4,2,0,1,https://www.espncricinfo.com/cricketers/harshit-rana-1312645,6,8.93,9.0,17.25,16.5,22.38,50.0,48.38
Harshit Rana,3.0,0,25,1,8.33,6,4,0,1,0,https://www.espncricinfo.com/cricketers/harshit-rana-1312645,6,8.93,18.0,17.25,25.0,22.38,33.33,48.38
Harshit Rana,2.0,0,22,0,11.0,6,2,1,2,0,https://www.espncricinfo.com/cricketers/harshit-rana-1312645,6,8.93,0.0,17.25,0.0,22.38,50.0,48.38
Harshit Rana,3.0,0,21,1,7.0,11,3,1,0,0,https://www.espncricinfo.com/cricketers/harshit-rana-1312645,6,8.93,18.0,17.25,21.0,22.38,61.11,48.38
Himanshu Sharma,3.0,0,28,0,9.33,4,3,1,0,0,https://www.espncricinfo.com/cricketers/himanshu-sharma-1350761,1,9.33,0.0,0.0,0.0,0.0,22.22,22.22
Hrithik Shokeen,1.0,0,12,0,12.0,1,0,1,0,0,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,8,11.3,0.0,18.0,0.0,30.0,16.67,28.3
Hrithik Shokeen,3.0,0,24,0,8.0,7,1,1,0,1,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,8,11.3,0.0,18.0,0.0,30.0,38.89,28.3
Hrithik Shokeen,4.0,0,43,1,10.75,10,4,2,1,1,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,8,11.3,24.0,18.0,43.0,30.0,41.67,28.3
Hrithik Shokeen,4.0,0,34,2,8.5,7,3,1,1,0,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,8,11.3,12.0,18.0,17.0,30.0,29.17,28.3
Hrithik Shokeen,3.0,0,20,0,6.66,9,1,1,0,0,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,8,11.3,0.0,18.0,0.0,30.0,50.0,28.3
Hrithik Shokeen,1.0,0,17,0,17.0,0,0,2,0,0,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,8,11.3,0.0,18.0,0.0,30.0,0.0,28.3
Hrithik Shokeen,1.0,0,18,0,18.0,1,2,1,1,0,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,8,11.3,0.0,18.0,0.0,30.0,16.67,28.3
Hrithik Shokeen,2.0,0,19,0,9.5,4,2,1,0,0,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,8,11.3,0.0,18.0,0.0,30.0,33.33,28.3
Ishant Sharma,3.0,0,36,2,12.0,10,5,2,0,1,https://www.espncricinfo.com/cricketers/ishant-sharma-236779,8,8.62,9.0,13.0,18.0,16.92,55.56,44.97
Ishant Sharma,3.0,0,29,0,9.66,5,4,0,2,0,https://www.espncricinfo.com/cricketers/ishant-sharma-236779,8,8.62,0.0,13.0,0.0,16.92,27.78,44.97
Ishant Sharma,4.0,0,23,2,5.75,12,2,0,1,0,https://www.espncricinfo.com/cricketers/ishant-sharma-236779,8,8.62,12.0,13.0,11.5,16.92,50.0,44.97
Ishant Sharma,3.0,0,27,2,9.0,8,4,1,0,0,https://www.espncricinfo.com/cricketers/ishant-sharma-236779,8,8.62,9.0,13.0,13.5,16.92,44.44,44.97
Ishant Sharma,4.0,0,19,2,4.75,13,2,0,1,0,https://www.espncricinfo.com/cricketers/ishant-sharma-236779,8,8.62,12.0,13.0,9.5,16.92,54.17,44.97
Ishant Sharma,3.0,0,18,1,6.0,8,2,0,0,0,https://www.espncricinfo.com/cricketers/ishant-sharma-236779,8,8.62,18.0,13.0,18.0,16.92,44.44,44.97
Ishant Sharma,3.0,0,31,1,10.33,9,7,0,0,0,https://www.espncricinfo.com/cricketers/ishant-sharma-236779,8,8.62,18.0,13.0,31.0,16.92,50.0,44.97
Ishant Sharma,2.0,0,23,0,11.5,4,4,0,2,0,https://www.espncricinfo.com/cricketers/ishant-sharma-236779,8,8.62,0.0,13.0,0.0,16.92,33.33,44.97
Jason Behrendorff,3.0,0,41,1,13.66,6,2,4,1,0,https://www.espncricinfo.com/cricketers/jason-behrendorff-272477,12,9.33,18.0,15.25,41.0,24.02,33.33,36.92
Jason Behrendorff,3.0,0,23,3,7.66,8,1,2,0,0,https://www.espncricinfo.com/cricketers/jason-behrendorff-272477,12,9.33,6.0,15.25,7.67,24.02,44.44,36.92
Jason Behrendorff,3.0,0,21,0,7.0,7,3,0,0,0,https://www.espncricinfo.com/cricketers/jason-behrendorff-272477,12,9.33,0.0,15.25,0.0,24.02,38.89,36.92
Jason Behrendorff,3.0,0,36,0,12.0,7,4,2,3,0,https://www.espncricinfo.com/cricketers/jason-behrendorff-272477,12,9.33,0.0,15.25,0.0,24.02,38.89,36.92
Jason Behrendorff,3.0,0,24,1,8.0,9,2,1,1,0,https://www.espncricinfo.com/cricketers/jason-behrendorff-272477,12,9.33,18.0,15.25,24.0,24.02,50.0,36.92
Jason Behrendorff,4.0,0,37,1,9.25,8,2,2,2,0,https://www.espncricinfo.com/cricketers/jason-behrendorff-272477,12,9.33,24.0,15.25,37.0,24.02,33.33,36.92
Jason Behrendorff,3.0,0,37,0,12.33,6,3,3,0,0,https://www.espncricinfo.com/cricketers/jason-behrendorff-272477,12,9.33,0.0,15.25,0.0,24.02,33.33,36.92
Jason Behrendorff,4.0,0,28,0,7.0,8,4,0,0,0,https://www.espncricinfo.com/cricketers/jason-behrendorff-272477,12,9.33,0.0,15.25,0.0,24.02,33.33,36.92
Jason Behrendorff,4.0,0,37,2,9.25,7,5,0,1,0,https://www.espncricinfo.com/cricketers/jason-behrendorff-272477,12,9.33,12.0,15.25,18.5,24.02,29.17,36.92
Jason Behrendorff,4.0,0,30,2,7.5,9,0,2,1,0,https://www.espncricinfo.com/cricketers/jason-behrendorff-272477,12,9.33,12.0,15.25,15.0,24.02,37.5,36.92
Jason Behrendorff,4.0,0,36,3,9.0,9,5,1,0,0,https://www.espncricinfo.com/cricketers/jason-behrendorff-272477,12,9.33,8.0,15.25,12.0,24.02,37.5,36.92
Jason Behrendorff,4.0,0,37,1,9.25,8,5,1,1,0,https://www.espncricinfo.com/cricketers/jason-behrendorff-272477,12,9.33,24.0,15.25,37.0,24.02,33.33,36.92
Jason Holder,4.0,0,29,2,7.25,7,2,1,0,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,8,9.96,12.0,18.0,14.5,22.83,29.17,27.53
Jason Holder,4.0,0,38,1,9.5,7,3,2,0,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,8,9.96,24.0,18.0,38.0,22.83,29.17,27.53
Jason Holder,4.0,0,32,0,8.0,6,3,1,0,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,8,9.96,0.0,18.0,0.0,22.83,25.0,27.53
Jason Holder,4.0,0,49,0,12.25,4,4,3,1,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,8,9.96,0.0,18.0,0.0,22.83,16.67,27.53
Jason Holder,3.0,0,16,1,5.33,10,1,1,0,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,8,9.96,18.0,18.0,16.0,22.83,55.56,27.53
Jason Holder,3.3,0,55,0,15.71,4,5,4,2,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,8,9.96,0.0,18.0,0.0,22.83,20.2,27.53
Jason Holder,3.0,0,28,0,9.33,4,4,0,1,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,8,9.96,0.0,18.0,0.0,22.83,22.22,27.53
Jason Holder,3.0,0,37,0,12.33,4,4,2,1,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,8,9.96,0.0,18.0,0.0,22.83,22.22,27.53
Jayant Yadav,4.0,0,26,0,6.5,8,2,0,0,0,https://www.espncricinfo.com/cricketers/jayant-yadav-447587,1,6.5,0.0,0.0,0.0,0.0,33.33,33.33
Jaydev Unadkat,3.0,0,26,0,8.66,9,0,3,1,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,3,11.72,0.0,0.0,0.0,0.0,50.0,30.56
Jaydev Unadkat,3.0,0,39,0,13.0,3,5,0,2,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,3,11.72,0.0,0.0,0.0,0.0,16.67,30.56
Jaydev Unadkat,2.0,0,27,0,13.5,3,2,2,1,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,3,11.72,0.0,0.0,0.0,0.0,25.0,30.56
Joe Root,2.0,0,14,0,7.0,2,1,0,0,0,https://www.espncricinfo.com/cricketers/joe-root-303669,1,7.0,0.0,0.0,0.0,0.0,16.67,16.67
Jofra Archer,4.0,0,35,1,8.75,16,2,3,3,1,https://www.espncricinfo.com/cricketers/jofra-archer-669855,5,9.5,24.0,24.0,35.0,38.5,66.67,40.83
Jofra Archer,4.0,0,56,0,14.0,4,4,3,2,1,https://www.espncricinfo.com/cricketers/jofra-archer-669855,5,9.5,0.0,24.0,0.0,38.5,16.67,40.83
Jofra Archer,4.0,0,24,0,6.0,11,3,0,1,0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,5,9.5,0.0,24.0,0.0,38.5,45.83,40.83
Jofra Archer,4.0,0,33,0,8.25,10,2,2,0,0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,5,9.5,0.0,24.0,0.0,38.5,41.67,40.83
Jofra Archer,4.0,0,42,1,10.5,8,3,3,1,0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,5,9.5,24.0,24.0,42.0,38.5,33.33,40.83
Josh Hazlewood,3.0,0,29,1,9.66,9,2,2,0,1,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,3,8.44,18.0,13.5,29.0,18.25,50.0,53.7
Josh Hazlewood,3.0,0,15,2,5.0,13,1,1,0,1,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,3,8.44,9.0,13.5,7.5,18.25,72.22,53.7
Josh Hazlewood,3.0,0,32,0,10.66,7,5,1,1,0,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,3,8.44,0.0,13.5,0.0,18.25,38.89,53.7
Josh Little,4.0,0,24,1,6.0,7,2,0,0,0,https://www.espncricinfo.com/cricketers/josh-little-928067,10,8.99,24.0,21.0,24.0,29.92,29.17,34.17
Josh Little,3.0,0,27,0,9.0,6,4,0,0,0,https://www.espncricinfo.com/cricketers/josh-little-928067,10,8.99,0.0,21.0,0.0,29.92,33.33,34.17
Josh Little,4.0,0,27,0,6.75,11,2,1,0,0,https://www.espncricinfo.com/cricketers/josh-little-928067,10,8.99,0.0,21.0,0.0,29.92,45.83,34.17
Josh Little,2.0,0,18,0,9.0,2,1,1,0,0,https://www.espncricinfo.com/cricketers/josh-little-928067,10,8.99,0.0,21.0,0.0,29.92,16.67,34.17
Josh Little,4.0,0,25,2,6.25,12,2,1,0,0,https://www.espncricinfo.com/cricketers/josh-little-928067,10,8.99,12.0,21.0,12.5,29.92,50.0,34.17
Josh Little,4.0,0,31,1,7.75,11,3,1,3,0,https://www.espncricinfo.com/cricketers/josh-little-928067,10,8.99,24.0,21.0,31.0,29.92,45.83,34.17
Josh Little,2.0,0,30,0,15.0,1,0,3,0,0,https://www.espncricinfo.com/cricketers/josh-little-928067,10,8.99,0.0,21.0,0.0,29.92,8.33,34.17
Josh Little,4.0,0,45,1,11.25,9,4,3,3,0,https://www.espncricinfo.com/cricketers/josh-little-928067,10,8.99,24.0,21.0,45.0,29.92,37.5,34.17
Josh Little,4.0,0,41,1,10.25,10,4,3,0,0,https://www.espncricinfo.com/cricketers/josh-little-928067,10,8.99,24.0,21.0,41.0,29.92,41.67,34.17
Josh Little,3.0,0,26,1,8.66,6,2,1,1,0,https://www.espncricinfo.com/cricketers/josh-little-928067,10,8.99,18.0,21.0,26.0,29.92,33.33,34.17
KM Asif,3.0,0,15,0,5.0,9,1,0,1,0,https://www.espncricinfo.com/cricketers/km-asif-1083030,4,9.5,0.0,15.0,0.0,24.0,50.0,33.68
KM Asif,4.0,0,42,2,10.5,8,2,3,1,0,https://www.espncricinfo.com/cricketers/km-asif-1083030,4,9.5,12.0,15.0,21.0,24.0,33.33,33.68
KM Asif,4.0,0,54,0,13.5,7,5,3,3,1,https://www.espncricinfo.com/cricketers/km-asif-1083030,4,9.5,0.0,15.0,0.0,24.0,29.17,33.68
KM Asif,3.0,0,27,1,9.0,4,0,2,1,0,https://www.espncricinfo.com/cricketers/km-asif-1083030,4,9.5,18.0,15.0,27.0,24.0,22.22,33.68
Kagiso Rabada,4.0,0,36,1,9.0,11,5,1,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,6,10.17,24.0,15.0,36.0,24.75,45.83,44.91
Kagiso Rabada,4.0,0,52,2,13.0,12,3,5,2,2,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,6,10.17,12.0,15.0,26.0,24.75,50.0,44.91
Kagiso Rabada,3.0,0,36,0,12.0,8,2,4,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,6,10.17,0.0,15.0,0.0,24.75,44.44,44.91
Kagiso Rabada,4.0,0,34,0,8.5,8,4,1,1,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,6,10.17,0.0,15.0,0.0,24.75,33.33,44.91
