batsmanName,runs,balls,minutes,4s,6s,SR,player_link,inning_batted,Average_SR,boundaries,boundary_runs,boundary_percentage,Average_Boundary_Percentage,total_runs,batting_average
Aiden Markram (c),28,20,28,2,1,140.0,https://www.espncricinfo.com/cricketers/aiden-markram-600498,13,112.12615384615385,3,14,50.0,38.458137226429905,248,19.076923076923077
Aiden Markram (c),18,20,37,0,0,90.0,https://www.espncricinfo.com/cricketers/aiden-markram-600498,13,112.12615384615385,0,0,0.0,38.458137226429905,248,19.076923076923077
Aiden Markram (c),10,10,19,1,0,100.0,https://www.espncricinfo.com/cricketers/aiden-markram-600498,13,112.12615384615385,1,4,40.0,38.458137226429905,248,19.076923076923077
Ajinkya Rahane,17,10,15,0,1,170.0,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,11,161.4481818181818,1,6,35.294117647058826,47.18861879241881,326,29.636363636363637
Ajinkya Rahane,71,29,70,6,5,244.82,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,11,161.4481818181818,11,54,76.05633802816901,47.18861879241881,326,29.636363636363637
Ajinkya Rahane,31,19,38,2,1,163.15,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,11,161.4481818181818,3,14,45.16129032258064,47.18861879241881,326,29.636363636363637
Ajinkya Rahane,9,10,15,0,0,90.0,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,11,161.4481818181818,0,0,0.0,47.18861879241881,326,29.636363636363637
Ajinkya Rahane,21,17,23,1,1,123.52,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,11,161.4481818181818,2,10,47.61904761904761,47.18861879241881,326,29.636363636363637
Ajinkya Rahane,61,27,33,7,3,225.92,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,11,161.4481818181818,10,46,75.40983606557377,47.18861879241881,326,29.636363636363637
Ajinkya Rahane,16,11,24,1,1,145.45,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,11,161.4481818181818,2,10,62.5,47.18861879241881,326,29.636363636363637
Ajinkya Rahane,21,20,31,2,0,105.0,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,11,161.4481818181818,2,8,38.095238095238095,47.18861879241881,326,29.636363636363637
Ajinkya Rahane,27,13,20,2,2,207.69,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,11,161.4481818181818,4,20,74.07407407407408,47.18861879241881,326,29.636363636363637
Ajinkya Rahane,37,20,33,3,2,185.0,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,11,161.4481818181818,5,24,64.86486486486487,47.18861879241881,326,29.636363636363637
Ajinkya Rahane,15,13,23,0,0,115.38,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,11,161.4481818181818,0,0,0.0,47.18861879241881,326,29.636363636363637
Akash Deep,17,8,14,2,1,212.5,https://www.espncricinfo.com/cricketers/akash-deep-1176959,1,212.5,3,14,82.35294117647058,82.35294117647058,17,17.0
Akeal Hosein,16,10,17,1,1,160.0,https://www.espncricinfo.com/cricketers/akeal-hosein-530812,1,160.0,2,10,62.5,62.5,16,16.0
Alzarri Joseph,0,0,2,0,0,0.0,https://www.espncricinfo.com/cricketers/alzarri-joseph-670031,2,29.165,0,0,,57.14285714285714,7,3.5
Alzarri Joseph,7,12,37,1,0,58.33,https://www.espncricinfo.com/cricketers/alzarri-joseph-670031,2,29.165,1,4,57.14285714285714,57.14285714285714,7,3.5
Aman Khan,4,2,3,1,0,200.0,https://www.espncricinfo.com/cricketers/aman-khan-1254269,9,101.02333333333334,1,4,100.0,51.127742763772176,110,12.222222222222221
Aman Khan,16,18,24,1,1,88.88,https://www.espncricinfo.com/cricketers/aman-khan-1254269,9,101.02333333333334,2,10,62.5,51.127742763772176,110,12.222222222222221
Aman Khan,4,5,11,0,0,80.0,https://www.espncricinfo.com/cricketers/aman-khan-1254269,9,101.02333333333334,0,0,0.0,51.127742763772176,110,12.222222222222221
Aman Khan,8,8,10,0,1,100.0,https://www.espncricinfo.com/cricketers/aman-khan-1254269,9,101.02333333333334,1,6,75.0,51.127742763772176,110,12.222222222222221
Aman Khan,18,10,27,1,1,180.0,https://www.espncricinfo.com/cricketers/aman-khan-1254269,9,101.02333333333334,2,10,55.55555555555556,51.127742763772176,110,12.222222222222221
Aman Khan,2,3,13,0,0,66.66,https://www.espncricinfo.com/cricketers/aman-khan-1254269,9,101.02333333333334,0,0,0.0,51.127742763772176,110,12.222222222222221
Aman Khan,7,9,17,1,0,77.77,https://www.espncricinfo.com/cricketers/aman-khan-1254269,9,101.02333333333334,1,4,57.14285714285714,51.127742763772176,110,12.222222222222221
Aman Khan,51,44,62,3,3,115.9,https://www.espncricinfo.com/cricketers/aman-khan-1254269,9,101.02333333333334,6,30,58.82352941176471,51.127742763772176,110,12.222222222222221
Aman Khan,0,2,4,0,0,0.0,https://www.espncricinfo.com/cricketers/aman-khan-1254269,9,101.02333333333334,0,0,,51.127742763772176,110,12.222222222222221
Ambati Rayudu,20,16,16,3,0,125.0,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,12,127.42333333333333,3,12,60.0,48.76903695856448,158,13.166666666666666
Ambati Rayudu,4,7,14,0,0,57.14,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,12,127.42333333333333,0,0,0.0,48.76903695856448,158,13.166666666666666
Ambati Rayudu,27,14,26,2,2,192.85,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,12,127.42333333333333,4,20,74.07407407407408,48.76903695856448,158,13.166666666666666
Ambati Rayudu,1,2,4,0,0,50.0,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,12,127.42333333333333,0,0,0.0,48.76903695856448,158,13.166666666666666
Ambati Rayudu,17,9,15,1,1,188.88,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,12,127.42333333333333,2,10,58.82352941176471,48.76903695856448,158,13.166666666666666
Ambati Rayudu,9,9,11,1,0,100.0,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,12,127.42333333333333,1,4,44.44444444444444,48.76903695856448,158,13.166666666666666
Ambati Rayudu,12,11,16,0,1,109.09,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,12,127.42333333333333,1,6,50.0,48.76903695856448,158,13.166666666666666
Ambati Rayudu,0,2,4,0,0,0.0,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,12,127.42333333333333,0,0,,48.76903695856448,158,13.166666666666666
Ambati Rayudu,23,17,28,1,1,135.29,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,12,127.42333333333333,2,10,43.47826086956522,48.76903695856448,158,13.166666666666666
Ambati Rayudu,14,6,11,1,1,233.33,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,12,127.42333333333333,2,10,71.42857142857143,48.76903695856448,158,13.166666666666666
Ambati Rayudu,12,12,-,0,1,100.0,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,12,127.42333333333333,1,6,50.0,48.76903695856448,158,13.166666666666666
Ambati Rayudu,19,8,8,1,2,237.5,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,12,127.42333333333333,3,16,84.21052631578947,48.76903695856448,158,13.166666666666666
Amit Mishra,19,30,42,2,0,63.33,https://www.espncricinfo.com/cricketers/amit-mishra-31107,1,63.33,2,8,42.10526315789473,42.10526315789473,19,19.0
Andre Russell,0,1,2,0,0,0.0,https://www.espncricinfo.com/cricketers/andre-russell-276298,14,114.07142857142857,0,0,,50.37820796334727,227,16.214285714285715
Andre Russell,7,9,13,0,1,77.77,https://www.espncricinfo.com/cricketers/andre-russell-276298,14,114.07142857142857,1,6,85.71428571428571,50.37820796334727,227,16.214285714285715
Andre Russell,10,10,19,0,1,100.0,https://www.espncricinfo.com/cricketers/andre-russell-276298,14,114.07142857142857,1,6,60.0,50.37820796334727,227,16.214285714285715
Andre Russell,3,6,10,0,0,50.0,https://www.espncricinfo.com/cricketers/andre-russell-276298,14,114.07142857142857,0,0,0.0,50.37820796334727,227,16.214285714285715
Andre Russell,1,2,10,0,0,50.0,https://www.espncricinfo.com/cricketers/andre-russell-276298,14,114.07142857142857,0,0,0.0,50.37820796334727,227,16.214285714285715
Andre Russell,2,2,9,0,0,100.0,https://www.espncricinfo.com/cricketers/andre-russell-276298,14,114.07142857142857,0,0,0.0,50.37820796334727,227,16.214285714285715
Andre Russell,34,19,22,2,3,178.94,https://www.espncricinfo.com/cricketers/andre-russell-276298,14,114.07142857142857,5,26,76.47058823529412,50.37820796334727,227,16.214285714285715
Andre Russell,38,31,49,1,4,122.58,https://www.espncricinfo.com/cricketers/andre-russell-276298,14,114.07142857142857,5,28,73.68421052631578,50.37820796334727,227,16.214285714285715
Andre Russell,21,11,18,3,1,190.9,https://www.espncricinfo.com/cricketers/andre-russell-276298,14,114.07142857142857,4,18,85.71428571428571,50.37820796334727,227,16.214285714285715
Andre Russell,24,15,13,1,2,160.0,https://www.espncricinfo.com/cricketers/andre-russell-276298,14,114.07142857142857,3,16,66.66666666666666,50.37820796334727,227,16.214285714285715
Andre Russell,1,2,6,0,0,50.0,https://www.espncricinfo.com/cricketers/andre-russell-276298,14,114.07142857142857,0,0,0.0,50.37820796334727,227,16.214285714285715
Andre Russell,42,23,34,3,3,182.6,https://www.espncricinfo.com/cricketers/andre-russell-276298,14,114.07142857142857,6,30,71.42857142857143,50.37820796334727,227,16.214285714285715
Andre Russell,9,6,14,0,1,150.0,https://www.espncricinfo.com/cricketers/andre-russell-276298,14,114.07142857142857,1,6,66.66666666666666,50.37820796334727,227,16.214285714285715
Andre Russell,35,19,24,3,2,184.21,https://www.espncricinfo.com/cricketers/andre-russell-276298,14,114.07142857142857,5,24,68.57142857142857,50.37820796334727,227,16.214285714285715
Anmolpreet Singh,5,4,5,1,0,125.0,https://www.espncricinfo.com/cricketers/anmolpreet-singh-851261,3,130.11,1,4,80.0,74.81481481481482,74,24.666666666666668
Anmolpreet Singh,33,25,26,4,1,132.0,https://www.espncricinfo.com/cricketers/anmolpreet-singh-851261,3,130.11,5,22,66.66666666666666,74.81481481481482,74,24.666666666666668
Anmolpreet Singh,36,27,46,7,0,133.33,https://www.espncricinfo.com/cricketers/anmolpreet-singh-851261,3,130.11,7,28,77.77777777777779,74.81481481481482,74,24.666666666666668
Anmolpreet Singh †,31,26,38,3,1,119.23,https://www.espncricinfo.com/cricketers/anmolpreet-singh-851261,1,119.23,4,18,58.06451612903226,58.06451612903226,31,31.0
Anrich Nortje,4,2,1,1,0,200.0,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,7,97.27714285714286,1,4,100.0,49.91304347826087,37,5.285714285714286
Anrich Nortje,0,1,10,0,0,0.0,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,7,97.27714285714286,0,0,,49.91304347826087,37,5.285714285714286
Anrich Nortje,0,1,3,0,0,0.0,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,7,97.27714285714286,0,0,,49.91304347826087,37,5.285714285714286
Anrich Nortje,5,3,7,1,0,166.66,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,7,97.27714285714286,1,4,80.0,49.91304347826087,37,5.285714285714286
Anrich Nortje,3,6,8,0,0,50.0,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,7,97.27714285714286,0,0,0.0,49.91304347826087,37,5.285714285714286
Anrich Nortje,2,2,7,0,0,100.0,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,7,97.27714285714286,0,0,0.0,49.91304347826087,37,5.285714285714286
Anrich Nortje,23,14,19,4,0,164.28,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,7,97.27714285714286,4,16,69.56521739130434,49.91304347826087,37,5.285714285714286
Anuj Rawat,15,22,26,1,0,68.18,https://www.espncricinfo.com/cricketers/anuj-rawat-1123073,6,141.71333333333334,1,4,26.666666666666668,41.848659003831415,68,11.333333333333334
Anuj Rawat,8,3,5,0,1,266.66,https://www.espncricinfo.com/cricketers/anuj-rawat-1123073,6,141.71333333333334,1,6,75.0,41.848659003831415,68,11.333333333333334
Anuj Rawat,6,4,8,1,0,150.0,https://www.espncricinfo.com/cricketers/anuj-rawat-1123073,6,141.71333333333334,1,4,66.66666666666666,41.848659003831415,68,11.333333333333334
Anuj Rawat,1,5,5,0,0,20.0,https://www.espncricinfo.com/cricketers/anuj-rawat-1123073,6,141.71333333333334,0,0,0.0,41.848659003831415,68,11.333333333333334
Anuj Rawat,9,11,13,0,0,81.81,https://www.espncricinfo.com/cricketers/anuj-rawat-1123073,6,141.71333333333334,0,0,0.0,41.848659003831415,68,11.333333333333334
Anuj Rawat,29,11,12,3,2,263.63,https://www.espncricinfo.com/cricketers/anuj-rawat-1123073,6,141.71333333333334,5,24,82.75862068965517,41.848659003831415,68,11.333333333333334
Anuj Rawat †,23,15,30,1,1,153.33,https://www.espncricinfo.com/cricketers/anuj-rawat-1123073,1,153.33,2,10,43.47826086956522,43.47826086956522,23,23.0
Anukul Roy,4,5,5,1,0,80.0,https://www.espncricinfo.com/cricketers/anukul-roy-1079839,4,91.42750000000001,1,4,100.0,53.84615384615385,23,5.75
Anukul Roy,0,1,2,0,0,0.0,https://www.espncricinfo.com/cricketers/anukul-roy-1079839,4,91.42750000000001,0,0,,53.84615384615385,23,5.75
Anukul Roy,6,6,20,0,0,100.0,https://www.espncricinfo.com/cricketers/anukul-roy-1079839,4,91.42750000000001,0,0,0.0,53.84615384615385,23,5.75
Anukul Roy,13,7,11,2,0,185.71,https://www.espncricinfo.com/cricketers/anukul-roy-1079839,4,91.42750000000001,2,8,61.53846153846154,53.84615384615385,23,5.75
Arjun Tendulkar,13,9,13,0,1,144.44,https://www.espncricinfo.com/cricketers/arjun-tendulkar-1148776,1,144.44,1,6,46.15384615384615,46.15384615384615,13,13.0
Arshad Khan,15,9,19,0,1,166.66,https://www.espncricinfo.com/cricketers/arshad-khan-1244751,3,88.88666666666666,1,6,40.0,13.333333333333334,18,6.0
Arshad Khan,2,4,4,0,0,50.0,https://www.espncricinfo.com/cricketers/arshad-khan-1244751,3,88.88666666666666,0,0,0.0,13.333333333333334,18,6.0
Arshad Khan,1,2,6,0,0,50.0,https://www.espncricinfo.com/cricketers/arshad-khan-1244751,3,88.88666666666666,0,0,0.0,13.333333333333334,18,6.0
Arshdeep Singh,0,0,3,0,0,0.0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,2,50.0,0,0,,0.0,2,1.0
Arshdeep Singh,2,2,6,0,0,100.0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,2,50.0,0,0,0.0,0.0,2,1.0
Atharva Taide,13,17,26,0,0,76.47,https://www.espncricinfo.com/cricketers/atharva-taide-1125958,7,131.38000000000002,0,0,0.0,63.6090487451649,186,26.571428571428573
Atharva Taide,55,42,67,5,2,130.95,https://www.espncricinfo.com/cricketers/atharva-taide-1125958,7,131.38000000000002,7,32,58.18181818181818,63.6090487451649,186,26.571428571428573
Atharva Taide,66,36,67,8,2,183.33,https://www.espncricinfo.com/cricketers/atharva-taide-1125958,7,131.38000000000002,10,44,66.66666666666666,63.6090487451649,186,26.571428571428573
Atharva Taide,4,2,5,1,0,200.0,https://www.espncricinfo.com/cricketers/atharva-taide-1125958,7,131.38000000000002,1,4,100.0,63.6090487451649,186,26.571428571428573
Atharva Taide,0,3,3,0,0,0.0,https://www.espncricinfo.com/cricketers/atharva-taide-1125958,7,131.38000000000002,0,0,,63.6090487451649,186,26.571428571428573
Atharva Taide,29,17,38,3,1,170.58,https://www.espncricinfo.com/cricketers/atharva-taide-1125958,7,131.38000000000002,4,18,62.06896551724138,63.6090487451649,186,26.571428571428573
Atharva Taide,19,12,19,3,1,158.33,https://www.espncricinfo.com/cricketers/atharva-taide-1125958,7,131.38000000000002,4,18,94.73684210526315,63.6090487451649,186,26.571428571428573
Avesh Khan,0,1,3,0,0,0.0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,1,0.0,0,0,,,0,0.0
Axar Patel,19,22,37,1,0,86.36,https://www.espncricinfo.com/cricketers/axar-patel-554691,13,143.92846153846153,1,4,21.052631578947366,50.809178356685564,283,21.76923076923077
Axar Patel,8,3,5,0,1,266.66,https://www.espncricinfo.com/cricketers/axar-patel-554691,13,143.92846153846153,1,6,75.0,50.809178356685564,283,21.76923076923077
Axar Patel,36,22,33,2,3,163.63,https://www.espncricinfo.com/cricketers/axar-patel-554691,13,143.92846153846153,5,26,72.22222222222221,50.809178356685564,283,21.76923076923077
Axar Patel,2,6,12,0,0,33.33,https://www.espncricinfo.com/cricketers/axar-patel-554691,13,143.92846153846153,0,0,0.0,50.809178356685564,283,21.76923076923077
Axar Patel,1,2,12,0,0,50.0,https://www.espncricinfo.com/cricketers/axar-patel-554691,13,143.92846153846153,0,0,0.0,50.809178356685564,283,21.76923076923077
Axar Patel,21,12,20,2,1,175.0,https://www.espncricinfo.com/cricketers/axar-patel-554691,13,143.92846153846153,3,14,66.66666666666666,50.809178356685564,283,21.76923076923077
Axar Patel,27,30,43,2,1,90.0,https://www.espncricinfo.com/cricketers/axar-patel-554691,13,143.92846153846153,3,14,51.85185185185185,50.809178356685564,283,21.76923076923077
Axar Patel,16,11,21,1,1,145.45,https://www.espncricinfo.com/cricketers/axar-patel-554691,13,143.92846153846153,2,10,62.5,50.809178356685564,283,21.76923076923077
Axar Patel,54,25,29,4,5,216.0,https://www.espncricinfo.com/cricketers/axar-patel-554691,13,143.92846153846153,9,46,85.18518518518519,50.809178356685564,283,21.76923076923077
Axar Patel,21,14,18,3,0,150.0,https://www.espncricinfo.com/cricketers/axar-patel-554691,13,143.92846153846153,3,12,57.14285714285714,50.809178356685564,283,21.76923076923077
Axar Patel,34,34,43,4,0,100.0,https://www.espncricinfo.com/cricketers/axar-patel-554691,13,143.92846153846153,4,16,47.05882352941176,50.809178356685564,283,21.76923076923077
Axar Patel,15,8,15,1,1,187.5,https://www.espncricinfo.com/cricketers/axar-patel-554691,13,143.92846153846153,2,10,66.66666666666666,50.809178356685564,283,21.76923076923077
Axar Patel,29,14,24,1,2,207.14,https://www.espncricinfo.com/cricketers/axar-patel-554691,13,143.92846153846153,3,16,55.172413793103445,50.809178356685564,283,21.76923076923077
Ayush Badoni,8,6,22,0,0,133.33,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,12,122.5075,0,0,0.0,33.2014523673964,238,19.833333333333332
Ayush Badoni,1,7,6,0,0,14.28,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,12,122.5075,0,0,0.0,33.2014523673964,238,19.833333333333332
Ayush Badoni,30,24,45,4,0,125.0,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,12,122.5075,4,16,53.333333333333336,33.2014523673964,238,19.833333333333332
Ayush Badoni,43,24,49,3,3,179.16,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,12,122.5075,6,30,69.76744186046511,33.2014523673964,238,19.833333333333332
Ayush Badoni,23,18,38,0,0,127.77,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,12,122.5075,0,0,0.0,33.2014523673964,238,19.833333333333332
Ayush Badoni,18,7,10,1,2,257.14,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,12,122.5075,3,16,88.88888888888889,33.2014523673964,238,19.833333333333332
Ayush Badoni,4,11,23,0,0,36.36,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,12,122.5075,0,0,0.0,33.2014523673964,238,19.833333333333332
Ayush Badoni,1,4,6,0,0,25.0,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,12,122.5075,0,0,0.0,33.2014523673964,238,19.833333333333332
Ayush Badoni,25,21,42,2,1,119.04,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,12,122.5075,3,14,56.00000000000001,33.2014523673964,238,19.833333333333332
