bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,inningbowled,avg_bowling_economy,bowling SR,avg_bowling_strike,bowling_avg,average_bowling_avg,dot_ball_percentage,average_dot_ball_%
Dushmantha Chameera,4.0,0,48,1,12.0,11,3,4,1,0,https://www.espncricinfo.com/cricketers/dushmantha-chameera-552152,12,8.71,24.0,16.0,48.0,23.5,45.83,46.53
Dwaine Pretorius,4.0,0,50,0,12.5,4,4,3,2,0,https://www.espncricinfo.com/cricketers/dwaine-pretorius-327830,6,10.04,0.0,16.5,0.0,28.12,16.67,29.4
Dwaine Pretorius,3.0,0,42,1,14.0,4,2,3,2,0,https://www.espncricinfo.com/cricketers/dwaine-pretorius-327830,6,10.04,18.0,16.5,42.0,28.12,22.22,29.4
Dwaine Pretorius,4.0,0,40,1,10.0,5,2,2,1,0,https://www.espncricinfo.com/cricketers/dwaine-pretorius-327830,6,10.04,24.0,16.5,40.0,28.12,20.83,29.4
Dwaine Pretorius,2.0,0,17,0,8.5,4,0,1,0,0,https://www.espncricinfo.com/cricketers/dwaine-pretorius-327830,6,10.04,0.0,16.5,0.0,28.12,33.33,29.4
Dwaine Pretorius,4.0,0,30,2,7.5,11,2,1,4,0,https://www.espncricinfo.com/cricketers/dwaine-pretorius-327830,6,10.04,12.0,16.5,15.0,28.12,45.83,29.4
Dwaine Pretorius,4.0,0,31,2,7.75,9,1,1,3,0,https://www.espncricinfo.com/cricketers/dwaine-pretorius-327830,6,10.04,12.0,16.5,15.5,28.12,37.5,29.4
Dwayne Bravo,4.0,0,20,3,5.0,11,2,0,0,0,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,10,8.8,8.0,14.18,6.67,22.59,45.83,34.31
Dwayne Bravo,2.4,0,24,2,9.0,6,4,0,1,0,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,10,8.8,7.2,14.18,12.0,22.59,41.67,34.31
Dwayne Bravo,2.4,0,29,1,10.87,4,4,0,3,0,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,10,8.8,14.4,14.18,29.0,22.59,27.78,34.31
Dwayne Bravo,4.0,1,23,3,5.75,12,1,1,0,0,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,10,8.8,8.0,14.18,7.67,22.59,50.0,34.31
Dwayne Bravo,3.0,0,32,1,10.66,8,3,2,2,0,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,10,8.8,18.0,14.18,32.0,22.59,44.44,34.31
Dwayne Bravo,4.0,0,42,2,10.5,5,4,1,2,2,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,10,8.8,12.0,14.18,21.0,22.59,20.83,34.31
Dwayne Bravo,4.0,0,36,2,9.0,9,4,1,2,0,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,10,8.8,12.0,14.18,18.0,22.59,37.5,34.31
Dwayne Bravo,4.0,0,35,1,8.75,6,2,1,3,0,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,10,8.8,24.0,14.18,35.0,22.59,25.0,34.31
Dwayne Bravo,4.0,0,42,1,10.5,6,4,0,6,1,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,10,8.8,24.0,14.18,42.0,22.59,25.0,34.31
Dwayne Bravo,2.0,0,16,0,8.0,3,1,0,1,0,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,10,8.8,0.0,14.18,0.0,22.59,25.0,34.31
Fabian Allen,4.0,0,46,1,11.5,6,4,3,0,0,https://www.espncricinfo.com/cricketers/fabian-allen-670013,1,11.5,24.0,24.0,46.0,46.0,25.0,25.0
Fazalhaq Farooqi,4.0,0,47,0,11.75,6,4,3,0,0,https://www.espncricinfo.com/cricketers/fazalhaq-farooqi-974175,3,9.17,0.0,12.0,0.0,16.0,25.0,33.33
Fazalhaq Farooqi,4.0,0,31,0,7.75,11,2,1,3,0,https://www.espncricinfo.com/cricketers/fazalhaq-farooqi-974175,3,9.17,0.0,12.0,0.0,16.0,45.83,33.33
Fazalhaq Farooqi,4.0,0,32,2,8.0,7,4,0,1,0,https://www.espncricinfo.com/cricketers/fazalhaq-farooqi-974175,3,9.17,12.0,12.0,16.0,16.0,29.17,33.33
Glenn Maxwell,2.0,0,13,1,6.5,7,1,1,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,10,6.93,12.0,14.4,13.0,16.0,58.33,42.78
Glenn Maxwell,3.0,0,29,0,9.66,9,0,4,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,10,6.93,0.0,14.4,0.0,16.0,50.0,42.78
Glenn Maxwell,2.0,0,14,0,7.0,4,0,1,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,10,6.93,0.0,14.4,0.0,16.0,33.33,42.78
Glenn Maxwell,1.0,0,10,0,10.0,2,2,0,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,10,6.93,0.0,14.4,0.0,16.0,33.33,42.78
Glenn Maxwell,4.0,0,22,2,5.5,8,2,0,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,10,6.93,12.0,14.4,11.0,16.0,33.33,42.78
Glenn Maxwell,4.0,1,28,1,7.0,14,0,3,1,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,10,6.93,24.0,14.4,28.0,16.0,58.33,42.78
Glenn Maxwell,2.0,0,17,1,8.5,6,0,2,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,10,6.93,12.0,14.4,17.0,16.0,50.0,42.78
Glenn Maxwell,3.0,0,17,0,5.66,5,0,0,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,10,6.93,0.0,14.4,0.0,16.0,27.78,42.78
Glenn Maxwell,1.0,0,4,0,4.0,2,0,0,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,10,6.93,0.0,14.4,0.0,16.0,33.33,42.78
Glenn Maxwell,2.0,0,11,1,5.5,6,1,0,1,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,10,6.93,12.0,14.4,11.0,16.0,50.0,42.78
Hardik Pandya,4.0,0,22,1,5.5,11,2,0,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,10,7.26,24.0,17.63,22.0,20.44,45.83,39.98
Hardik Pandya,2.0,0,8,0,4.0,5,0,0,0,1,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,10,7.26,0.0,17.63,0.0,20.44,41.67,39.98
Hardik Pandya,4.0,0,17,3,4.25,14,2,0,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,10,7.26,8.0,17.63,5.67,20.44,58.33,39.98
Hardik Pandya,4.0,0,27,1,6.75,10,0,2,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,10,7.26,24.0,17.63,27.0,20.44,41.67,39.98
Hardik Pandya,3.0,0,35,0,11.66,6,4,2,1,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,10,7.26,0.0,17.63,0.0,20.44,33.33,39.98
Hardik Pandya,1.0,0,8,0,8.0,2,1,0,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,10,7.26,0.0,17.63,0.0,20.44,33.33,39.98
Hardik Pandya,2.3,0,18,1,7.2,4,1,0,2,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,10,7.26,13.8,17.63,18.0,20.44,28.99,39.98
Hardik Pandya,4.0,0,36,1,9.0,10,4,1,1,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,10,7.26,24.0,17.63,36.0,20.44,41.67,39.98
Hardik Pandya,4.0,0,37,0,9.25,10,6,1,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,10,7.26,0.0,17.63,0.0,20.44,41.67,39.98
Hardik Pandya,2.0,0,14,1,7.0,4,1,0,1,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,10,7.26,12.0,17.63,14.0,20.44,33.33,39.98
Harpreet Brar,3.0,0,29,0,9.66,6,4,1,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,5,9.41,0.0,16.0,0.0,20.83,33.33,38.06
Harpreet Brar,3.0,0,38,0,12.66,5,0,4,1,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,5,9.41,0.0,16.0,0.0,20.83,27.78,38.06
Harpreet Brar,2.0,0,20,0,10.0,4,0,2,1,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,5,9.41,0.0,16.0,0.0,20.83,33.33,38.06
Harpreet Brar,4.0,0,26,3,6.5,11,2,1,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,5,9.41,8.0,16.0,8.67,20.83,45.83,38.06
Harpreet Brar,4.0,0,33,1,8.25,12,3,2,2,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,5,9.41,24.0,16.0,33.0,20.83,50.0,38.06
Harshal Patel,4.0,2,11,2,2.75,19,2,0,0,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,15,7.63,12.0,16.11,5.5,19.15,79.17,41.11
Harshal Patel,4.0,0,40,0,10.0,5,3,2,1,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,15,7.63,0.0,16.11,0.0,19.15,20.83,41.11
Harshal Patel,4.0,0,33,1,8.25,6,1,2,0,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,15,7.63,24.0,16.11,33.0,19.15,25.0,41.11
Harshal Patel,4.0,0,25,1,6.25,11,0,1,3,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,15,7.63,24.0,16.11,25.0,19.15,45.83,41.11
Harshal Patel,4.0,0,18,1,4.5,11,1,0,2,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,15,7.63,24.0,16.11,18.0,19.15,45.83,41.11
Harshal Patel,4.0,0,35,0,8.75,3,2,1,1,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,15,7.63,0.0,16.11,0.0,19.15,12.5,41.11
Harshal Patel,4.0,0,36,1,9.0,10,1,2,5,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,15,7.63,24.0,16.11,36.0,19.15,41.67,41.11
Harshal Patel,2.0,0,18,1,9.0,5,2,1,0,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,15,7.63,12.0,16.11,18.0,19.15,41.67,41.11
Harshal Patel,3.2,0,20,1,6.0,9,1,1,1,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,15,7.63,19.2,16.11,20.0,19.15,46.87,41.11
Harshal Patel,4.0,0,47,2,11.75,7,4,2,3,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,15,7.63,12.0,16.11,23.5,19.15,29.17,41.11
Harshal Patel,1.0,0,6,0,6.0,3,0,0,0,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,15,7.63,0.0,16.11,0.0,19.15,50.0,41.11
Harshal Patel,4.0,0,34,4,8.5,10,3,2,1,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,15,7.63,6.0,16.11,8.5,19.15,41.67,41.11
Harshal Patel,3.1,0,29,0,9.15,6,2,2,0,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,15,7.63,0.0,16.11,0.0,19.15,32.26,41.11
Harshal Patel,4.0,0,35,3,8.75,11,2,3,0,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,15,7.63,8.0,16.11,11.67,19.15,45.83,41.11
Harshal Patel,4.0,0,23,2,5.75,14,2,1,0,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,15,7.63,12.0,16.11,11.5,19.15,58.33,41.11
Harshit Rana,3.0,0,24,1,8.0,8,2,1,0,1,https://www.espncricinfo.com/cricketers/harshit-rana-1312645,2,10.75,18.0,18.0,24.0,24.0,44.44,38.89
Harshit Rana,2.0,0,27,0,13.5,4,3,2,0,0,https://www.espncricinfo.com/cricketers/harshit-rana-1312645,2,10.75,0.0,18.0,0.0,24.0,33.33,38.89
Hrithik Shokeen,3.0,0,47,2,15.66,9,2,6,0,0,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,5,8.28,9.0,9.0,23.5,23.5,50.0,48.33
Hrithik Shokeen,4.0,0,23,0,5.75,11,1,1,1,0,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,5,8.28,0.0,9.0,0.0,23.5,45.83,48.33
Hrithik Shokeen,2.0,0,11,0,5.5,5,1,0,0,0,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,5,8.28,0.0,9.0,0.0,23.5,41.67,48.33
Hrithik Shokeen,4.0,0,34,0,8.5,11,3,2,2,0,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,5,8.28,0.0,9.0,0.0,23.5,45.83,48.33
Hrithik Shokeen,2.0,0,12,0,6.0,7,0,1,1,0,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,5,8.28,0.0,9.0,0.0,23.5,58.33,48.33
Jagadeesha Suchith,3.0,0,12,2,4.0,12,0,0,2,0,https://www.espncricinfo.com/cricketers/jagadeesha-suchith-527663,5,7.73,9.0,17.4,6.0,23.8,66.67,45.83
Jagadeesha Suchith,4.0,0,30,2,7.5,12,1,2,2,0,https://www.espncricinfo.com/cricketers/jagadeesha-suchith-527663,5,7.73,12.0,17.4,15.0,23.8,50.0,45.83
Jagadeesha Suchith,4.0,0,28,1,7.0,10,1,2,1,0,https://www.espncricinfo.com/cricketers/jagadeesha-suchith-527663,5,7.73,24.0,17.4,28.0,23.8,41.67,45.83
Jagadeesha Suchith,3.0,0,32,1,10.66,6,3,2,0,0,https://www.espncricinfo.com/cricketers/jagadeesha-suchith-527663,5,7.73,18.0,17.4,32.0,23.8,33.33,45.83
Jagadeesha Suchith,4.0,0,38,1,9.5,9,2,3,2,0,https://www.espncricinfo.com/cricketers/jagadeesha-suchith-527663,5,7.73,24.0,17.4,38.0,23.8,37.5,45.83
James Neesham,3.0,0,29,0,9.66,5,5,0,0,0,https://www.espncricinfo.com/cricketers/james-neesham-355269,1,9.66,0.0,0.0,0.0,0.0,27.78,27.78
Jason Holder,2.3,0,31,3,12.4,4,1,3,0,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,12,9.28,4.6,15.08,10.33,22.77,28.99,29.85
Jason Holder,4.0,0,30,0,7.5,8,1,1,3,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,12,9.28,0.0,15.08,0.0,22.77,33.33,29.85
Jason Holder,4.0,0,50,2,12.5,9,3,5,0,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,12,9.28,12.0,15.08,25.0,22.77,37.5,29.85
Jason Holder,2.0,0,12,1,6.0,3,1,0,0,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,12,9.28,12.0,15.08,12.0,22.77,25.0,29.85
Jason Holder,1.0,0,8,0,8.0,1,1,0,0,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,12,9.28,0.0,15.08,0.0,22.77,16.67,29.85
Jason Holder,4.0,0,34,3,8.5,8,3,1,2,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,12,9.28,8.0,15.08,11.33,22.77,33.33,29.85
Jason Holder,4.0,0,45,0,11.25,10,3,4,2,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,12,9.28,0.0,15.08,0.0,22.77,41.67,29.85
Jason Holder,4.0,0,45,0,11.25,6,4,2,1,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,12,9.28,0.0,15.08,0.0,22.77,25.0,29.85
Jason Holder,4.0,0,34,1,8.5,7,2,1,2,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,12,9.28,24.0,15.08,34.0,22.77,29.17,29.85
Jason Holder,4.0,0,36,1,9.0,8,4,1,2,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,12,9.28,24.0,15.08,36.0,22.77,33.33,29.85
Jason Holder,4.0,0,25,2,6.25,8,2,0,2,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,12,9.28,12.0,15.08,12.5,22.77,33.33,29.85
Jason Holder,4.0,0,41,1,10.25,5,4,1,3,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,12,9.28,24.0,15.08,41.0,22.77,20.83,29.85
Jasprit Bumrah,3.2,0,43,0,12.9,4,7,1,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,14,7.22,0.0,15.83,0.0,17.0,20.83,43.65
Jasprit Bumrah,4.0,0,28,1,7.0,6,2,0,2,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,14,7.22,24.0,15.83,28.0,17.0,25.0,43.65
Jasprit Bumrah,3.0,1,12,1,4.0,13,2,0,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,14,7.22,18.0,15.83,12.0,17.0,72.22,43.65
Jasprit Bumrah,4.0,0,31,1,7.75,9,3,1,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,14,7.22,24.0,15.83,31.0,17.0,37.5,43.65
Jasprit Bumrah,4.0,1,10,5,2.5,18,1,0,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,14,7.22,4.8,15.83,2.0,17.0,75.0,43.65
Jasprit Bumrah,4.0,0,32,1,8.0,11,4,1,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,14,7.22,24.0,15.83,32.0,17.0,45.83,43.65
Jasprit Bumrah,4.0,0,29,0,7.25,9,2,1,2,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,14,7.22,0.0,15.83,0.0,17.0,37.5,43.65
Jasprit Bumrah,3.0,0,26,0,8.66,7,3,1,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,14,7.22,0.0,15.83,0.0,17.0,38.89,43.65
Jasprit Bumrah,4.0,0,17,3,4.25,16,3,0,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,14,7.22,8.0,15.83,5.67,17.0,66.67,43.65
Jasprit Bumrah,4.0,0,31,0,7.75,8,1,1,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,14,7.22,0.0,15.83,0.0,17.0,33.33,43.65
Jasprit Bumrah,4.0,0,24,0,6.0,9,1,0,2,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,14,7.22,0.0,15.83,0.0,17.0,37.5,43.65
Jasprit Bumrah,4.0,0,48,0,12.0,7,5,3,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,14,7.22,0.0,15.83,0.0,17.0,29.17,43.65
Jasprit Bumrah,4.0,0,27,0,6.75,11,3,0,0,1,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,14,7.22,0.0,15.83,0.0,17.0,45.83,43.65
Jasprit Bumrah,4.0,0,25,3,6.25,11,0,2,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,14,7.22,8.0,15.83,8.33,17.0,45.83,43.65
Jaydev Unadkat,4.0,0,36,0,9.0,5,4,1,0,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,5,9.5,0.0,18.0,0.0,28.5,20.83,30.0
Jaydev Unadkat,4.0,0,32,2,8.0,8,3,1,1,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,5,9.5,12.0,18.0,16.0,28.5,33.33,30.0
Jaydev Unadkat,4.0,0,30,1,7.5,10,0,3,0,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,5,9.5,24.0,18.0,30.0,28.5,41.67,30.0
Jaydev Unadkat,4.0,0,48,2,12.0,5,4,3,1,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,5,9.5,12.0,18.0,24.0,28.5,20.83,30.0
Jaydev Unadkat,4.0,0,44,1,11.0,8,3,3,1,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,5,9.5,24.0,18.0,44.0,28.5,33.33,30.0
Josh Hazlewood,4.0,0,43,3,10.75,11,3,3,3,0,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,12,8.18,8.0,13.11,14.33,14.55,45.83,43.89
Josh Hazlewood,4.0,0,64,0,16.0,5,7,4,2,0,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,12,8.18,0.0,13.11,0.0,14.55,20.83,43.89
Josh Hazlewood,3.0,0,31,0,10.33,7,6,0,0,0,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,12,8.18,0.0,13.11,0.0,14.55,38.89,43.89
Josh Hazlewood,4.0,0,28,3,7.0,12,3,1,1,0,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,12,8.18,8.0,13.11,9.33,14.55,50.0,43.89
Josh Hazlewood,4.0,1,19,2,4.75,16,2,1,0,0,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,12,8.18,12.0,13.11,9.5,14.55,66.67,43.89
Josh Hazlewood,4.0,0,39,2,9.75,10,3,3,0,0,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,12,8.18,12.0,13.11,19.5,14.55,41.67,43.89
Josh Hazlewood,3.3,0,36,0,10.28,5,4,1,1,0,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,12,8.18,0.0,13.11,0.0,14.55,25.25,43.89
Josh Hazlewood,4.0,0,19,1,4.75,10,1,0,0,0,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,12,8.18,24.0,13.11,19.0,14.55,41.67,43.89
Josh Hazlewood,4.0,0,23,2,5.75,12,3,0,0,0,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,12,8.18,12.0,13.11,11.5,14.55,50.0,43.89
Josh Hazlewood,4.0,0,25,4,6.25,10,1,1,2,0,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,12,8.18,6.0,13.11,6.25,14.55,41.67,43.89
Josh Hazlewood,4.0,0,17,2,4.25,13,2,0,0,0,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,12,8.18,12.0,13.11,8.5,14.55,54.17,43.89
Josh Hazlewood,4.0,0,33,1,8.25,12,1,3,1,0,https://www.espncricinfo.com/cricketers/josh-hazlewood-288284,12,8.18,24.0,13.11,33.0,14.55,50.0,43.89
Kagiso Rabada,4.0,0,38,1,9.5,10,4,1,3,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,13,8.51,24.0,15.17,38.0,21.69,41.67,46.05
Kagiso Rabada,4.0,0,23,2,5.75,13,4,0,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,13,8.51,12.0,15.17,11.5,21.69,54.17,46.05
Kagiso Rabada,3.0,0,24,1,8.0,8,1,2,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,13,8.51,18.0,15.17,24.0,21.69,44.44,46.05
Kagiso Rabada,4.0,0,33,4,8.25,13,4,1,3,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,13,8.51,6.0,15.17,8.25,21.69,54.17,46.05
Kagiso Rabada,4.0,0,38,4,9.5,12,1,4,1,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,13,8.51,6.0,15.17,9.5,21.69,50.0,46.05
Kagiso Rabada,3.0,0,23,1,7.66,8,3,0,1,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,13,8.51,18.0,15.17,23.0,21.69,44.44,46.05
Kagiso Rabada,4.0,0,29,1,7.25,9,3,0,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,13,8.51,24.0,15.17,29.0,21.69,37.5,46.05
Kagiso Rabada,4.0,0,35,2,8.75,7,5,0,0,1,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,13,8.51,12.0,15.17,17.5,21.69,29.17,46.05
Kagiso Rabada,4.0,0,29,2,7.25,15,3,2,0,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,13,8.51,12.0,15.17,14.5,21.69,62.5,46.05
Kagiso Rabada,3.0,0,35,0,11.66,5,5,1,1,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,13,8.51,0.0,15.17,0.0,21.69,27.78,46.05
Kagiso Rabada,3.0,0,28,1,9.33,11,2,2,0,2,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,13,8.51,18.0,15.17,28.0,21.69,61.11,46.05
Kagiso Rabada,4.0,0,21,3,5.25,15,2,0,2,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,13,8.51,8.0,15.17,7.0,21.69,62.5,46.05
Kagiso Rabada,4.0,0,50,1,12.5,7,7,2,1,0,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,13,8.51,24.0,15.17,50.0,21.69,29.17,46.05
Kamlesh Nagarkoti,2.0,0,29,0,14.5,4,5,1,1,0,https://www.espncricinfo.com/cricketers/kamlesh-nagarkoti-1070188,1,14.5,0.0,0.0,0.0,0.0,33.33,33.33
Kartik Tyagi,4.0,0,37,0,9.25,10,3,2,1,1,https://www.espncricinfo.com/cricketers/kartik-tyagi-1122918,2,9.88,0.0,24.0,0.0,42.0,41.67,41.67
Kartik Tyagi,4.0,0,42,1,10.5,10,4,2,3,1,https://www.espncricinfo.com/cricketers/kartik-tyagi-1122918,2,9.88,24.0,24.0,42.0,42.0,41.67,41.67
Khaleel Ahmed,3.1,0,24,0,7.57,11,3,1,1,1,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,10,8.03,0.0,14.0,0.0,19.54,59.14,47.16
Khaleel Ahmed,4.0,0,43,0,10.75,8,3,3,0,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,10,8.03,0.0,14.0,0.0,19.54,33.33,47.16
Khaleel Ahmed,4.0,0,27,2,6.75,13,5,0,0,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,10,8.03,12.0,14.0,13.5,19.54,54.17,47.16
Khaleel Ahmed,4.0,0,36,1,9.0,9,3,2,0,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,10,8.03,24.0,14.0,36.0,19.54,37.5,47.16
Khaleel Ahmed,4.0,0,34,2,8.5,7,5,0,0,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,10,8.03,12.0,14.0,17.0,19.54,29.17,47.16
Khaleel Ahmed,4.0,0,30,3,7.5,14,3,2,0,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,10,8.03,8.0,14.0,10.0,19.54,58.33,47.16
Khaleel Ahmed,4.0,0,21,2,5.25,13,2,0,1,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,10,8.03,12.0,14.0,10.5,19.54,54.17,47.16
Khaleel Ahmed,4.0,0,47,1,11.75,12,4,4,1,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,10,8.03,24.0,14.0,47.0,19.54,50.0,47.16
Khaleel Ahmed,4.0,0,28,2,7.0,10,2,1,3,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,10,8.03,12.0,14.0,14.0,19.54,41.67,47.16
Khaleel Ahmed,4.0,0,25,3,6.25,13,4,0,0,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,10,8.03,8.0,14.0,8.33,19.54,54.17,47.16
Kieron Pollard,4.0,0,46,1,11.5,5,5,2,1,0,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,6,8.5,24.0,14.0,46.0,21.0,20.83,25.69
Kieron Pollard,2.0,0,26,0,13.0,3,2,2,1,0,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,6,8.5,0.0,14.0,0.0,21.0,25.0,25.69
Kieron Pollard,2.0,0,8,2,4.0,5,0,0,0,0,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,6,8.5,6.0,14.0,4.0,21.0,41.67,25.69
Kieron Pollard,3.0,0,24,0,8.0,3,1,1,1,0,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,6,8.5,0.0,14.0,0.0,21.0,16.67,25.69
Kieron Pollard,2.0,0,13,1,6.5,4,0,1,0,0,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,6,8.5,12.0,14.0,13.0,21.0,33.33,25.69
